REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,DKELNOPH1,2,2033,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2033,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2033,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2033,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2033,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2033,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S04B3,88.30080000000125
REGION1,DKELNOPH1,2,2034,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2034,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S04B3,88.30080000000125
REGION1,DKELNOPH1,2,2035,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2035,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S04B3,88.30080000000125
REGION1,DKELNOPH1,2,2036,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2036,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S04B3,88.30080000000125
REGION1,DKELNOPH1,2,2037,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2037,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S04B3,88.30080000000125
REGION1,DKELNOPH1,2,2038,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2038,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S04B3,88.30080000000125
REGION1,DKELNOPH1,2,2039,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2039,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S02B1,52.2506649398289
REGION1,DKELNOPH1,2,2040,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S02B3,75.42477071836743
REGION1,DKELNOPH1,2,2040,NOE1,S03B1,87.81343483880423
REGION1,DKELNOPH1,2,2040,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2040,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S02B1,63.15313880461019
REGION1,DKELNOPH1,2,2041,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S02B3,47.123540110859054
REGION1,DKELNOPH1,2,2041,NOE1,S03B1,36.79685552395439
REGION1,DKELNOPH1,2,2041,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S03B3,60.90325951495304
REGION1,DKELNOPH1,2,2041,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S05B1,81.07059118390643
REGION1,DKELNOPH1,2,2041,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2041,NOE1,S05B3,54.616036819456745
REGION1,DKELNOPH1,2,2042,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2042,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2042,NOE1,S01B3,84.7436091438177
REGION1,DKELNOPH1,2,2042,NOE1,S02B1,55.53351146649697
REGION1,DKELNOPH1,2,2042,NOE1,S02B2,67.94118681541984
REGION1,DKELNOPH1,2,2042,NOE1,S02B3,47.98368297829926
REGION1,DKELNOPH1,2,2042,NOE1,S03B1,32.27210982285189
REGION1,DKELNOPH1,2,2042,NOE1,S03B2,75.7508724777713
REGION1,DKELNOPH1,2,2042,NOE1,S03B3,61.67982170427016
REGION1,DKELNOPH1,2,2042,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2042,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2042,NOE1,S04B3,84.66563553464104
REGION1,DKELNOPH1,2,2042,NOE1,S05B1,69.22563512134494
REGION1,DKELNOPH1,2,2042,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2042,NOE1,S05B3,50.89952140720308
REGION1,DKELNOPH1,2,2043,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2043,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2043,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2043,NOE1,S02B1,54.046004617555226
REGION1,DKELNOPH1,2,2043,NOE1,S02B2,82.13009765697741
REGION1,DKELNOPH1,2,2043,NOE1,S02B3,56.11871464153352
REGION1,DKELNOPH1,2,2043,NOE1,S03B1,49.18195103369831
REGION1,DKELNOPH1,2,2043,NOE1,S03B2,73.2036745313785
REGION1,DKELNOPH1,2,2043,NOE1,S03B3,71.64474656624328
REGION1,DKELNOPH1,2,2043,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2043,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2043,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2043,NOE1,S05B1,76.05024022135622
REGION1,DKELNOPH1,2,2043,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2043,NOE1,S05B3,59.50244745448968
REGION1,DKELNOPH1,2,2044,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2044,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2044,NOE1,S01B3,88.10998443952914
REGION1,DKELNOPH1,2,2044,NOE1,S02B1,55.69275521648317
REGION1,DKELNOPH1,2,2044,NOE1,S02B2,71.57414661599412
REGION1,DKELNOPH1,2,2044,NOE1,S02B3,60.94600860398096
REGION1,DKELNOPH1,2,2044,NOE1,S03B1,49.03328706338215
REGION1,DKELNOPH1,2,2044,NOE1,S03B2,78.25875523425418
REGION1,DKELNOPH1,2,2044,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2044,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2044,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2044,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2044,NOE1,S05B1,59.02500062935222
REGION1,DKELNOPH1,2,2044,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2044,NOE1,S05B3,64.79965258712623
REGION1,DKELNOPH1,2,2045,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2045,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2045,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2045,NOE1,S02B1,68.29564488234469
REGION1,DKELNOPH1,2,2045,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2045,NOE1,S02B3,56.75427876809067
REGION1,DKELNOPH1,2,2045,NOE1,S03B1,40.966671683817886
REGION1,DKELNOPH1,2,2045,NOE1,S03B2,78.6059120105149
REGION1,DKELNOPH1,2,2045,NOE1,S03B3,70.19713721784476
REGION1,DKELNOPH1,2,2045,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2045,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2045,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2045,NOE1,S05B1,65.16955068374669
REGION1,DKELNOPH1,2,2045,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2045,NOE1,S05B3,64.78578319220588
REGION1,DKELNOPH1,2,2046,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2046,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2046,NOE1,S01B3,83.02137827485686
REGION1,DKELNOPH1,2,2046,NOE1,S02B1,64.43503580270215
REGION1,DKELNOPH1,2,2046,NOE1,S02B2,81.79992206767643
REGION1,DKELNOPH1,2,2046,NOE1,S02B3,58.45893179349517
REGION1,DKELNOPH1,2,2046,NOE1,S03B1,49.39245832535556
REGION1,DKELNOPH1,2,2046,NOE1,S03B2,76.1076749105898
REGION1,DKELNOPH1,2,2046,NOE1,S03B3,71.81694044420136
REGION1,DKELNOPH1,2,2046,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2046,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2046,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2046,NOE1,S05B1,60.91820141308752
REGION1,DKELNOPH1,2,2046,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2046,NOE1,S05B3,63.25542329622603
REGION1,DKELNOPH1,2,2047,NOE1,S01B1,82.10972985998133
REGION1,DKELNOPH1,2,2047,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2047,NOE1,S01B3,67.5769793714403
REGION1,DKELNOPH1,2,2047,NOE1,S02B1,49.10478759267106
REGION1,DKELNOPH1,2,2047,NOE1,S02B2,73.52824050800427
REGION1,DKELNOPH1,2,2047,NOE1,S02B3,56.24924141253027
REGION1,DKELNOPH1,2,2047,NOE1,S03B1,65.2396616653887
REGION1,DKELNOPH1,2,2047,NOE1,S03B2,67.66003072294392
REGION1,DKELNOPH1,2,2047,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2047,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2047,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2047,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2047,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2047,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2047,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2048,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2048,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2048,NOE1,S01B3,87.77329175755172
REGION1,DKELNOPH1,2,2048,NOE1,S02B1,52.08673783543654
REGION1,DKELNOPH1,2,2048,NOE1,S02B2,72.6675033262958
REGION1,DKELNOPH1,2,2048,NOE1,S02B3,53.33439263922168
REGION1,DKELNOPH1,2,2048,NOE1,S03B1,45.24856962609186
REGION1,DKELNOPH1,2,2048,NOE1,S03B2,77.83437334441045
REGION1,DKELNOPH1,2,2048,NOE1,S03B3,66.52197647987438
REGION1,DKELNOPH1,2,2048,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2048,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2048,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2048,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2048,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2048,NOE1,S05B3,69.78382396976352
REGION1,DKELNOPH1,2,2049,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2049,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2049,NOE1,S01B3,87.73351385784734
REGION1,DKELNOPH1,2,2049,NOE1,S02B1,79.8813547369154
REGION1,DKELNOPH1,2,2049,NOE1,S02B2,70.69629493507817
REGION1,DKELNOPH1,2,2049,NOE1,S02B3,49.647462160963954
REGION1,DKELNOPH1,2,2049,NOE1,S03B1,49.37041779317262
REGION1,DKELNOPH1,2,2049,NOE1,S03B2,79.64618433551561
REGION1,DKELNOPH1,2,2049,NOE1,S03B3,62.74947099061127
REGION1,DKELNOPH1,2,2049,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2049,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2049,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2049,NOE1,S05B1,84.52846706026703
REGION1,DKELNOPH1,2,2049,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2049,NOE1,S05B3,74.80551308996468
REGION1,DKELNOPH1,2,2050,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S02B1,84.24221224355915
REGION1,DKELNOPH1,2,2050,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S02B3,46.71088374948685
REGION1,DKELNOPH1,2,2050,NOE1,S03B1,45.742170749961375
REGION1,DKELNOPH1,2,2050,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S03B3,59.72677365915701
REGION1,DKELNOPH1,2,2050,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2050,NOE1,S05B3,80.40975317346707
REGION1,DKELNOPH1,2,2051,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S02B3,49.257781705593615
REGION1,DKELNOPH1,2,2051,NOE1,S03B1,66.22893605018278
REGION1,DKELNOPH1,2,2051,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S03B3,52.94995243827879
REGION1,DKELNOPH1,2,2051,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2051,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S02B3,53.979330924129
REGION1,DKELNOPH1,2,2052,NOE1,S03B1,73.7138849431809
REGION1,DKELNOPH1,2,2052,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S03B3,45.5445520020518
REGION1,DKELNOPH1,2,2052,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2052,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S03B1,83.7565596715322
REGION1,DKELNOPH1,2,2053,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S03B3,77.42540339348237
REGION1,DKELNOPH1,2,2053,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2053,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S02B3,74.60985469332914
REGION1,DKELNOPH1,2,2054,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S03B3,73.9342963003517
REGION1,DKELNOPH1,2,2054,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2054,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S02B3,84.35991946192979
REGION1,DKELNOPH1,2,2055,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2055,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S03B3,81.22863425234618
REGION1,DKELNOPH1,2,2056,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2056,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S03B1,88.30080000000017
REGION1,DKELNOPH1,2,2057,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2057,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S03B1,88.30080000000017
REGION1,DKELNOPH1,2,2058,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S05B1,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2058,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S01B2,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S02B2,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S02B3,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S03B1,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S03B2,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S03B3,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S04B1,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S04B2,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S04B3,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S05B1,88.30080000000038
REGION1,DKELNOPH1,2,2059,NOE1,S05B2,88.3008
REGION1,DKELNOPH1,2,2059,NOE1,S05B3,88.3008
REGION1,DKELNOPH1,2,2060,NOE1,S01B1,88.3008
REGION1,DKELNOPH1,2,2060,NOE1,S01B2,88.30080000000012
REGION1,DKELNOPH1,2,2060,NOE1,S01B3,88.3008
REGION1,DKELNOPH1,2,2060,NOE1,S02B1,88.3008
REGION1,DKELNOPH1,2,2060,NOE1,S02B2,88.3008
