TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
S05B3,2029,REGION1,FIWIOFPH3,1,0.004816839885911601
S05B3,2029,REGION1,FIWIONPH3,1,0.08574740386780595
S05B3,2029,REGION1,FIWIONPN3,1,0.9739324638718717
S05B3,2029,REGION1,FIWS00X00,1,3.8300283448042207
S05B3,2029,REGION1,NOEL00TD0,1,8.034991794526944
S05B3,2029,REGION1,NOHYDMPH1,1,0.43178167244666266
S05B3,2029,REGION1,NOHYDMPH2,1,2.9452411694403824
S05B3,2029,REGION1,NOHYDMPH3,1,1.8826834623347677
S05B3,2029,REGION1,NOHYDSPH2,1,0.17457119825428802
S05B3,2029,REGION1,NOHYDSPH3,1,0.2600743657119308
S05B3,2029,REGION1,NOWIOFPH3,1,0.0006125603554743964
S05B3,2029,REGION1,NOWIONPH3,1,0.11248444097115558
S05B3,2029,REGION1,NOWIONPN3,1,3.2857442311425573
S05B3,2029,REGION1,NOWS00X00,1,0.14901262886704422
S05B3,2029,REGION1,SEBMSTPH3,1,1.2658118273418815
S05B3,2029,REGION1,SEEL00TD0,1,8.480105118798818
S05B3,2029,REGION1,SEHYDMPH2,1,1.56668937015775
S05B3,2029,REGION1,SEHYDMPH3,1,0.9578275589654944
S05B3,2029,REGION1,SEHYDSPH2,1,0.040175999598239996
S05B3,2029,REGION1,SEHYDSPH3,1,0.1447199985528
S05B3,2029,REGION1,SEWIOFPH3,1,0.03701416398185836
S05B3,2029,REGION1,SEWIONPH3,1,0.6615650380518701
S05B3,2029,REGION1,SEWIONPN3,1,0.08630016826131831
S05B3,2029,REGION1,SEWS00X00,1,3.5847099738933825
S05B3,2030,REGION1,DKBM00X00,1,0.3806804840837551
S05B3,2030,REGION1,DKWSSTPH1,1,0.24371611755659156
S05B3,2030,REGION1,FINUG2PH3,1,0.6134399938656
S05B3,2030,REGION1,FIUR00I00,1,5.157109143788756
S05B3,2030,REGION1,FIWSSTPH1,1,1.3748840851360056
S05B3,2030,REGION1,NOWSCHPH2,1,0.024710399752896
S05B3,2030,REGION1,NOWSSTPH1,1,0.05393384366987042
S05B3,2030,REGION1,SEBM00X00,1,0.2754605148076859
S05B3,2030,REGION1,SENUG2PH3,1,2.98814397011856
S05B3,2030,REGION1,SEUR00I00,1,9.054972672650273
S05B3,2030,REGION1,SEWSCHPH2,1,0.07323955126760448
S05B3,2030,REGION1,SEWSSTPH1,1,1.0276503483086241
S05B3,2030,REGION1,DKBMSTPH3,1,0.13323830266761694
S05B3,2030,REGION1,DKEL00TD0,1,1.936788152092411
S05B3,2030,REGION1,DKELNOPH1,2,0.9409730748521018
S05B3,2030,REGION1,DKGO00X00,1,0.2765031338111463
S05B3,2030,REGION1,DKGOCVPH2,1,0.06608425558928951
S05B3,2030,REGION1,DKHYDMPH0,1,0.00030801599691984
S05B3,2030,REGION1,DKHYDMPH3,1,0.000810239077164763
S05B3,2030,REGION1,DKWIOFPH3,1,0.16083073675889262
S05B3,2030,REGION1,DKWIONPH3,1,0.4378760633364393
S05B3,2030,REGION1,DKWS00X00,1,3.194657901466355
S05B3,2030,REGION1,FIEL00TD0,1,4.985343854745257
S05B3,2030,REGION1,FIELNOPH1,2,0.05443199945568
S05B3,2030,REGION1,FIGO00X00,1,0.0024148800722599293
S05B3,2030,REGION1,FIGOCVPH2,1,0.0005771563949857626
S05B3,2030,REGION1,FIHYDMPH1,1,0.05401661143404182
S05B3,2030,REGION1,FIHYDMPH2,1,0.32621930351220696
S05B3,2030,REGION1,FINUG3PN3,1,1.0884077254324087
S05B3,2030,REGION1,FIWIOFPH3,1,0.004816839885911601
S05B3,2030,REGION1,FIWIONPH3,1,0.0845870398568496
S05B3,2030,REGION1,FIWIONPN3,1,1.3866846997443496
S05B3,2030,REGION1,FIWS00X00,1,3.8191255140090643
S05B3,2030,REGION1,NOEL00TD0,1,8.112324890202213
S05B3,2030,REGION1,NOELSEPH1,1,0.6258146236364096
S05B3,2030,REGION1,NOHYDMPH1,1,0.4289922995715167
S05B3,2030,REGION1,NOHYDMPH2,1,2.9261559866104396
S05B3,2030,REGION1,NOHYDMPH3,1,1.8826834623347677
S05B3,2030,REGION1,NOHYDSPH2,1,0.17457119825428802
S05B3,2030,REGION1,NOHYDSPH3,1,0.2678399973216
S05B3,2030,REGION1,NOWIOFPH3,1,0.0006125603554743964
S05B3,2030,REGION1,NOWIONPH3,1,0.09089256710707432
S05B3,2030,REGION1,NOWIONPN3,1,3.8831522731684767
S05B3,2030,REGION1,NOWS00X00,1,0.2224940858145153
S05B3,2030,REGION1,SEBMCSPN2,1,0.05165726860802733
S05B3,2030,REGION1,SEBMSTPH3,1,0.043234559567654395
S05B3,2030,REGION1,SEEL00TD0,1,8.618398379555796
S05B3,2030,REGION1,SEHYDMPH1,1,0.1454822812373854
S05B3,2030,REGION1,SEHYDMPH2,1,1.561077786636263
S05B3,2030,REGION1,SEHYDMPH3,1,1.1633599521376963
S05B3,2030,REGION1,SEHYDSPH2,1,0.040175999598239996
S05B3,2030,REGION1,SEHYDSPH3,1,0.1447199985528
S05B3,2030,REGION1,SEOCWVPH1,1,0.004319999956799999
S05B3,2030,REGION1,SEWIOFPH3,1,0.03701416398185836
S05B3,2030,REGION1,SEWIONPH3,1,0.6574984388683758
S05B3,2030,REGION1,SEWIONPN3,1,0.08630016826131831
S05B3,2030,REGION1,SEWS00X00,1,5.5238725298258755
S05B3,2031,REGION1,DKBM00X00,1,0.47875790137530394
S05B3,2031,REGION1,DKWSCHPH2,1,0.008207999917920001
S05B3,2031,REGION1,DKWSSTPH1,1,0.24371611755659156
S05B3,2031,REGION1,FINUG2PH3,1,0.3322776762727736
S05B3,2031,REGION1,FIUR00I00,1,4.82944263618397
S05B3,2031,REGION1,FIWSSTPH1,1,1.3748840851360056
S05B3,2031,REGION1,NOWSCHPH2,1,0.024710399752896
S05B3,2031,REGION1,NOWSSTPH1,1,0.05393384366986956
S05B3,2031,REGION1,SEBM00X00,1,0.7618077834080379
S05B3,2031,REGION1,SENUG2PH3,1,2.98814397011856
S05B3,2031,REGION1,SEUR00I00,1,9.054972672650273
S05B3,2031,REGION1,SEWSCHPH2,1,0.058119551418804476
S05B3,2031,REGION1,SEWSSTPH1,1,1.077118284909923
S05B3,2031,REGION1,DKBMCSPN2,1,0.033441905533522526
S05B3,2031,REGION1,DKBMSTPH3,1,0.13323830266761694
S05B3,2031,REGION1,DKEL00TD0,1,2.0144588337701532
S05B3,2031,REGION1,DKELNOPH1,2,0.9705746335926541
S05B3,2031,REGION1,DKGO00X00,1,0.3080186222864214
S05B3,2031,REGION1,DKGOCVPH2,1,0.07376755101422368
S05B3,2031,REGION1,DKHYDMPH0,1,0.00030801599691984
S05B3,2031,REGION1,DKHYDMPH3,1,0.000810239077164763
S05B3,2031,REGION1,DKOCWVPH1,1,0.00021599999784
S05B3,2031,REGION1,DKWIOFPH3,1,0.16083073675889262
S05B3,2031,REGION1,DKWIONPH3,1,0.4378760633364393
S05B3,2031,REGION1,DKWS00X00,1,2.7115475461246996
S05B3,2031,REGION1,FIEL00TD0,1,5.155102131779045
S05B3,2031,REGION1,FIELSEPH1,1,0.03383973278256783
S05B3,2031,REGION1,FIGO00X00,1,0.0030186000903249127
S05B3,2031,REGION1,FIGOCVPH2,1,0.0007229262130376055
S05B3,2031,REGION1,FIHYDMPH1,1,0.05401661143404182
S05B3,2031,REGION1,FIHYDMPH2,1,0.3175461160629388
S05B3,2031,REGION1,FINUG3PN3,1,1.2614399873856
S05B3,2031,REGION1,FIWIOFPH3,1,0.004816839885911601
S05B3,2031,REGION1,FIWIONPH3,1,0.08344863087623368
S05B3,2031,REGION1,FIWIONPN3,1,1.759788991295093
S05B3,2031,REGION1,FIWS00X00,1,3.799024708684394
S05B3,2031,REGION1,NOEL00TD0,1,8.361453873689431
S05B3,2031,REGION1,NOELSEPH1,1,0.7136734498552854
S05B3,2031,REGION1,NOHYDMPH1,1,0.42651981950696205
S05B3,2031,REGION1,NOHYDMPH2,1,2.911134909317445
S05B3,2031,REGION1,NOHYDMPH3,1,1.8826834623347677
S05B3,2031,REGION1,NOHYDSPH2,1,0.17457119825428802
S05B3,2031,REGION1,NOHYDSPH3,1,0.2678399973216
S05B3,2031,REGION1,NOWIOFPH3,1,0.0006125603554743964
S05B3,2031,REGION1,NOWIONPH3,1,0.08435776581242234
S05B3,2031,REGION1,NOWIONPN3,1,4.219338000811644
S05B3,2031,REGION1,NOWS00X00,1,0.29582706047532775
S05B3,2031,REGION1,SEBMCSPN2,1,0.2457172071342094
S05B3,2031,REGION1,SEBMSTPH3,1,0.0144115198558848
S05B3,2031,REGION1,SEEL00TD0,1,8.910037228771202
S05B3,2031,REGION1,SEGO00X00,1,0.0035015703369349364
S05B3,2031,REGION1,SEGOCVPH2,1,0.0008385930257799458
S05B3,2031,REGION1,SEHYDMPH1,1,0.14495709457447697
S05B3,2031,REGION1,SEHYDMPH2,1,1.5421962469540373
S05B3,2031,REGION1,SEHYDMPH3,1,1.1633599521376963
S05B3,2031,REGION1,SEHYDSPH2,1,0.040175999598239996
S05B3,2031,REGION1,SEHYDSPH3,1,0.1447199985528
S05B3,2031,REGION1,SEOCWVPH1,1,0.004319999956799999
S05B3,2031,REGION1,SEWIOFPH3,1,0.03701416398185836
S05B3,2031,REGION1,SEWIONPH3,1,0.6525069547848509
S05B3,2031,REGION1,SEWIONPN3,1,0.08630016826131831
S05B3,2031,REGION1,SEWS00X00,1,7.047416238607414
S05B3,2032,REGION1,DKBM00X00,1,0.5875739192370981
S05B3,2032,REGION1,DKWSCHPH2,1,0.008207999917920001
S05B3,2032,REGION1,DKWSSTPH1,1,0.24371611755659156
S05B3,2032,REGION1,FIBM00X00,1,0.5352740603011694
S05B3,2032,REGION1,FIUR00I00,1,3.8225415937745835
S05B3,2032,REGION1,FIWSSTPH1,1,1.6050811332201183
S05B3,2032,REGION1,NOWSCHPH2,1,0.024710399752896
S05B3,2032,REGION1,NOWSSTPH1,1,0.05499771590063679
S05B3,2032,REGION1,SEBM00X00,1,1.1285605645785437
S05B3,2032,REGION1,SENUG2PH3,1,2.98814397011856
S05B3,2032,REGION1,SEUR00I00,1,9.054972672650273
S05B3,2032,REGION1,SEWSCHPH2,1,0.058119551418804476
S05B3,2032,REGION1,SEWSSTPH1,1,1.077118284909923
S05B3,2032,REGION1,DKBMCSPN2,1,0.0707480363816285
S05B3,2032,REGION1,DKBMSTPH3,1,0.13323830266761694
S05B3,2032,REGION1,DKEL00TD0,1,2.0925562774351354
S05B3,2032,REGION1,DKELNOPH1,2,1.0057808146582314
S05B3,2032,REGION1,DKGO00X00,1,0.33953266880120647
S05B3,2032,REGION1,DKGOCVPH2,1,0.08148229971590887
S05B3,2032,REGION1,DKHYDMPH0,1,0.00030801599691984
S05B3,2032,REGION1,DKHYDMPH3,1,0.000810239077164763
S05B3,2032,REGION1,DKOCWVPH1,1,0.00021599999784
S05B3,2032,REGION1,DKWIOFPH3,1,0.16083073675889262
S05B3,2032,REGION1,DKWIONPH3,1,0.4375067554393324
S05B3,2032,REGION1,DKWS00X00,1,2.204195985365442
S05B3,2032,REGION1,FIBMCSPN2,1,0.18303910254214395
S05B3,2032,REGION1,FIEL00TD0,1,5.32470452426092
S05B3,2032,REGION1,FIELSEPH1,1,0.03482115527294055
S05B3,2032,REGION1,FIGO00X00,1,0.0036223201083898948
S05B3,2032,REGION1,FIGOCVPH2,1,0.0008692977137690382
S05B3,2032,REGION1,FIHYDMPH1,1,0.05378634982034444
S05B3,2032,REGION1,FINUG3PN3,1,1.2614399873856
S05B3,2032,REGION1,FIWIOFPH3,1,0.004816839885911601
S05B3,2032,REGION1,FIWIONPH3,1,0.07795174179840257
S05B3,2032,REGION1,FIWIONPN3,1,2.172541227167571
S05B3,2032,REGION1,FIWS00X00,1,4.411629697900824
S05B3,2032,REGION1,NOEL00TD0,1,8.608587164385026
S05B3,2032,REGION1,NOELSEPH1,1,0.9735518768036835
S05B3,2032,REGION1,NOHYDMPH1,1,0.4200834937777253
S05B3,2032,REGION1,NOHYDMPH2,1,2.9024158811390466
S05B3,2032,REGION1,NOHYDMPH3,1,1.8826834623347677
S05B3,2032,REGION1,NOHYDSPH2,1,0.17457119825428802
S05B3,2032,REGION1,NOHYDSPH3,1,0.2678399973216
S05B3,2032,REGION1,NOWIOFPH3,1,0.0006125603554743964
S05B3,2032,REGION1,NOWIONPH3,1,0.07996943209630568
S05B3,2032,REGION1,NOWIONPN3,1,4.7800357149142
S05B3,2032,REGION1,NOWS00X00,1,0.22266246953854574
S05B3,2032,REGION1,SEBMCSPN2,1,0.3718355867203879
S05B3,2032,REGION1,SEBMSTPH3,1,0.0144115198558848
S05B3,2032,REGION1,SEEL00TD0,1,9.200892102585485
S05B3,2032,REGION1,SEGO00X00,1,0.003984555003149865
S05B3,2032,REGION1,SEGOCVPH2,1,0.0009562281772399151
S05B3,2032,REGION1,SEHYDMPH1,1,0.14214680635257987
S05B3,2032,REGION1,SEHYDMPH2,1,1.5021057992957363
S05B3,2032,REGION1,SEHYDMPH3,1,1.1633599521376963
S05B3,2032,REGION1,SEHYDSPH2,1,0.040175999598239996
S05B3,2032,REGION1,SEHYDSPH3,1,0.1447199985528
S05B3,2032,REGION1,SEOCWVPH1,1,0.004319999956799999
S05B3,2032,REGION1,SEWIOFPH3,1,0.011216413327835866
S05B3,2032,REGION1,SEWIONPH3,1,0.6380074434288857
S05B3,2032,REGION1,SEWIONPN3,1,0.08630016826131831
S05B3,2032,REGION1,SEWS00X00,1,5.879927371486777
S05B3,2033,REGION1,DKBM00X00,1,0.8817726464691207
S05B3,2033,REGION1,DKWSCHPH2,1,0.008207999917920001
S05B3,2033,REGION1,DKWSSTPH1,1,0.24371611755659137
S05B3,2033,REGION1,FIUR00I00,1,3.4983938168711664
S05B3,2033,REGION1,FIWSSTPH1,1,1.6050811332201183
S05B3,2033,REGION1,NOBM00X00,1,0.1496621625880341
S05B3,2033,REGION1,NOWSCHPH2,1,0.020390399796095998
S05B3,2033,REGION1,NOWSSTPH1,1,0.06072040515930356
S05B3,2033,REGION1,SEBM00X00,1,2.19322644697595
S05B3,2033,REGION1,SENUG2PH3,1,2.98814397011856
S05B3,2033,REGION1,SEUR00I00,1,9.054972672650273
S05B3,2033,REGION1,SEWSCHPH2,1,0.054663551453364476
S05B3,2033,REGION1,SEWSSTPH1,1,1.077118284909923
S05B3,2033,REGION1,DKBMCSPN2,1,0.17184407328791648
S05B3,2033,REGION1,DKBMSTPH3,1,0.13323830266761694
S05B3,2033,REGION1,DKEL00TD0,1,2.171222737083105
S05B3,2033,REGION1,DKELNOPH1,2,1.209599987904
S05B3,2033,REGION1,DKELSEPH1,2,0.07389380999245444
S05B3,2033,REGION1,DKGO00X00,1,0.3710467153159915
S05B3,2033,REGION1,DKGOCVPH2,1,0.08922866965404593
S05B3,2033,REGION1,DKHYDMPH0,1,0.00030801599691984
S05B3,2033,REGION1,DKHYDMPH3,1,0.000810239077164763
S05B3,2033,REGION1,DKOCWVPH1,1,0.00021599999784
S05B3,2033,REGION1,DKWIOFPH3,1,0.16083073675889262
S05B3,2033,REGION1,DKWIONPH3,1,0.14350347416656525
S05B3,2033,REGION1,DKWS00X00,1,0.689854290914777
S05B3,2033,REGION1,FIEL00TD0,1,5.493839263087054
S05B3,2033,REGION1,FIELSEPH1,1,0.26087820869211786
S05B3,2033,REGION1,FIGO00X00,1,0.0042260401264548764
S05B3,2033,REGION1,FIGOCVPH2,1,0.0010162707896957173
S05B3,2033,REGION1,FIHYDMPH1,1,0.05378634982034444
S05B3,2033,REGION1,FIHYDMPH2,1,0.30976327351996724
S05B3,2033,REGION1,FINUG3PN3,1,1.1544711140385988
S05B3,2033,REGION1,FIWIOFPH3,1,0.004816839885911601
S05B3,2033,REGION1,FIWIONPH3,1,0.07453651485655484
S05B3,2033,REGION1,FIWIONPN3,1,2.55124597564798
S05B3,2033,REGION1,FIWS00X00,1,4.388163411733146
S05B3,2033,REGION1,NOBMCSPN2,1,0.05132500080180322
S05B3,2033,REGION1,NOEL00TD0,1,8.853724762289003
S05B3,2033,REGION1,NOELSEPH1,1,0.8227163093784086
S05B3,2033,REGION1,NOHYDMPH1,1,0.4153211498445487
S05B3,2033,REGION1,NOHYDMPH2,1,2.836530822213897
S05B3,2033,REGION1,NOHYDMPH3,1,1.8826834623347677
S05B3,2033,REGION1,NOHYDSPH2,1,0.17457119825428802
S05B3,2033,REGION1,NOHYDSPH3,1,0.2678399973216
S05B3,2033,REGION1,NOWIOFPH3,1,0.0006125603554743964
S05B3,2033,REGION1,NOWIONPH3,1,0.06911911798560881
S05B3,2033,REGION1,NOWIONPN3,1,5.106926945504023
S05B3,2033,REGION1,NOWS00X00,1,0.2245176330399941
S05B3,2033,REGION1,SEBMCSPN2,1,0.7380222420446395
S05B3,2033,REGION1,SEBMSTPH3,1,0.0144115198558848
S05B3,2033,REGION1,SEEL00TD0,1,9.4912765911591
S05B3,2033,REGION1,SEGO00X00,1,0.004467525249759888
S05B3,2033,REGION1,SEGOCVPH2,1,0.0010743427127294497
S05B3,2033,REGION1,SEHYDMPH1,1,0.13710807198224667
S05B3,2033,REGION1,SEHYDMPH2,1,1.425342214456975
S05B3,2033,REGION1,SEHYDMPH3,1,1.1633599521376963
S05B3,2033,REGION1,SEHYDSPH2,1,0.040175999598239996
S05B3,2033,REGION1,SEHYDSPH3,1,0.1447199985528
S05B3,2033,REGION1,SEOCWVPH1,1,0.004319999956799999
S05B3,2033,REGION1,SEWIOFPH3,1,0.011216413327835866
S05B3,2033,REGION1,SEWIONPH3,1,0.5832971467463888
S05B3,2033,REGION1,SEWIONPN3,1,0.15278190113046927
S05B3,2033,REGION1,SEWS00X00,1,5.281701128221163
S05B3,2034,REGION1,DKBM00X00,1,0.9060338838998995
S05B3,2034,REGION1,DKWSCHPH2,1,0.008207999917920001
S05B3,2034,REGION1,DKWSSTPH1,1,0.2437161175565915
S05B3,2034,REGION1,FIUR00I00,1,3.261845026100252
S05B3,2034,REGION1,FIWSSTPH1,1,1.6672967595757224
S05B3,2034,REGION1,NOBM00X00,1,0.3648710670400312
S05B3,2034,REGION1,NOWSCHPH2,1,0.018619199813808
S05B3,2034,REGION1,NOWSSTPH1,1,0.06336954747501908
S05B3,2034,REGION1,SEBM00X00,1,2.297421677575732
S05B3,2034,REGION1,SENUG2PH3,1,2.98814397011856
S05B3,2034,REGION1,SEUR00I00,1,9.054972672650273
S05B3,2034,REGION1,SEWSCHPH2,1,0.050673599493264
S05B3,2034,REGION1,SEWSSTPH1,1,1.077118284909923
S05B3,2034,REGION1,DKBMCSPN2,1,0.18068531683478392
S05B3,2034,REGION1,DKBMSTPH3,1,0.13323830266761694
S05B3,2034,REGION1,DKEL00TD0,1,2.250315958718315
S05B3,2034,REGION1,DKELNOPH1,2,1.209599987904
S05B3,2034,REGION1,DKELSEPH1,2,0.19945779783032325
S05B3,2034,REGION1,DKGO00X00,1,1.3408968504029524
S05B3,2034,REGION1,DKGOCVPH2,1,0.09369906951177091
S05B3,2034,REGION1,DKHYDMPH0,1,0.00030801599691984
S05B3,2034,REGION1,DKHYDMPH3,1,0.000810239077164763
S05B3,2034,REGION1,DKWIOFPH3,1,0.11734970292010295
S05B3,2034,REGION1,DKWIONPH3,1,0.133696297787837
S05B3,2034,REGION1,DKWS00X00,1,0.6860954825580567
S05B3,2034,REGION1,FIEL00TD0,1,5.66266223280936
S05B3,2034,REGION1,FIELSEPH1,1,0.445183046348808
S05B3,2034,REGION1,FIGO00X00,1,0.004829760144519862
S05B3,2034,REGION1,FIGOCVPH2,1,0.0011638537145211487
S05B3,2034,REGION1,FIHYDMPH1,1,0.053402580464182135
S05B3,2034,REGION1,FIHYDMPH2,1,0.29686862315291374
S05B3,2034,REGION1,FINUG3PN3,1,1.0764099350230183
S05B3,2034,REGION1,FIWIOFPH3,1,0.004816839885911601
S05B3,2034,REGION1,FIWIONPH3,1,0.07404862529343374
S05B3,2034,REGION1,FIWIONPN3,1,2.933838062048465
S05B3,2034,REGION1,FIWS00X00,1,4.5338800783138815
S05B3,2034,REGION1,NOBMCSPN2,1,0.12549046865413993
S05B3,2034,REGION1,NOEL00TD0,1,9.097032975133994
S05B3,2034,REGION1,NOELSEPH1,1,0.8970318609446533
S05B3,2034,REGION1,NOHYDMPH1,1,0.40755100974305014
S05B3,2034,REGION1,NOHYDMPH2,1,2.7903933774176686
S05B3,2034,REGION1,NOHYDMPH3,1,1.8826834623347677
S05B3,2034,REGION1,NOHYDSPH2,1,0.17457119825428802
S05B3,2034,REGION1,NOHYDSPH3,1,0.2678399973216
S05B3,2034,REGION1,NOWIOFPH3,1,0.0006125603554743964
S05B3,2034,REGION1,NOWIONPH3,1,0.06880112278878876
S05B3,2034,REGION1,NOWIONPN3,1,5.403732879824042
S05B3,2034,REGION1,NOWS00X00,1,0.22530714308695604
S05B3,2034,REGION1,SEBMCSPN2,1,0.77599291080311
S05B3,2034,REGION1,SEBMSTPH3,1,0.0144115198558848
S05B3,2034,REGION1,SEEL00TD0,1,9.78103389941182
S05B3,2034,REGION1,SEGO00X00,1,0.004950509915974818
S05B3,2034,REGION1,SEGOCVPH2,1,0.0011929514472925967
S05B3,2034,REGION1,SEHYDMPH1,1,0.13455767921511114
S05B3,2034,REGION1,SEHYDMPH2,1,1.3811509942252844
S05B3,2034,REGION1,SEHYDMPH3,1,1.1435755230555404
S05B3,2034,REGION1,SEHYDSPH2,1,0.040175999598239996
S05B3,2034,REGION1,SEHYDSPH3,1,0.1447199985528
S05B3,2034,REGION1,SEOCWVPH1,1,0.004319999956799999
S05B3,2034,REGION1,SEWIOFPH3,1,0.011216413327835866
S05B3,2034,REGION1,SEWIONPH3,1,0.5136597603402023
S05B3,2034,REGION1,SEWIONPN3,1,0.42447793041350895
S05B3,2034,REGION1,SEWS00X00,1,4.761203413030994
S05B3,2035,REGION1,DKBM00X00,1,0.9458623208290097
S05B3,2035,REGION1,DKWSCHPH2,1,0.008207999917920001
S05B3,2035,REGION1,DKWSSTPH1,1,0.2437161175565915
S05B3,2035,REGION1,FIUR00I00,1,3.524028089176558
S05B3,2035,REGION1,FIWSSTPH1,1,1.7622085833573746
S05B3,2035,REGION1,NOBM00X00,1,0.38531694429297436
S05B3,2035,REGION1,NOWSCHPH2,1,0.008294399917056
S05B3,2035,REGION1,NOWSSTPH1,1,0.076211072396805
S05B3,2035,REGION1,SEBM00X00,1,2.4238524413906646
S05B3,2035,REGION1,SENUG2PH3,1,2.36174397638256
S05B3,2035,REGION1,SEUR00I00,1,7.156792771632071
S05B3,2035,REGION1,SEWSCHPH2,1,0.04147199958528
S05B3,2035,REGION1,SEWSSTPH1,1,1.0771182849099221
S05B3,2035,REGION1,DKBMCSPN2,1,0.19136303219435266
S05B3,2035,REGION1,DKBMSTPH3,1,0.1368747322190828
S05B3,2035,REGION1,DKEL00TD0,1,2.3299781963365116
S05B3,2035,REGION1,DKELNOPH1,2,1.209599987904
S05B3,2035,REGION1,DKELSEPH1,2,0.3204705986756088
S05B3,2035,REGION1,DKGO00X00,1,3.5812869009987174
S05B3,2035,REGION1,DKGOCVPH2,1,0.09369906951177091
S05B3,2035,REGION1,DKHYDMPH0,1,0.00030801599691984
S05B3,2035,REGION1,DKHYDMPH3,1,0.000810239077164763
S05B3,2035,REGION1,DKWIOFPH3,1,0.07826774892692251
S05B3,2035,REGION1,DKWIONPH3,1,0.12316418368515816
S05B3,2035,REGION1,DKWS00X00,1,0.6823365921213308
S05B3,2035,REGION1,FIEL00TD0,1,5.831173433427841
S05B3,2035,REGION1,FIELSEPH1,1,0.71327337213067
S05B3,2035,REGION1,FIGO00X00,1,0.0054334801625848415
S05B3,2035,REGION1,FIGOCVPH2,1,0.0013120450114059933
S05B3,2035,REGION1,FIHYDMPH1,1,0.053325826592949675
S05B3,2035,REGION1,FIHYDMPH2,1,0.27743454295685455
S05B3,2035,REGION1,FINUG3PN3,1,1.1629304323586966
S05B3,2035,REGION1,FIWIONPH3,1,0.06997962633700373
S05B3,2035,REGION1,FIWIONPN3,1,3.2172557489442255
S05B3,2035,REGION1,FIWS00X00,1,4.766210311235024
S05B3,2035,REGION1,NOBMCSPN2,1,0.1329064088539351
S05B3,2035,REGION1,NOEL00TD0,1,9.338345495187367
S05B3,2035,REGION1,NOELSEPH1,1,0.921476458080477
S05B3,2035,REGION1,NOHYDMPH1,1,0.3999473726437262
S05B3,2035,REGION1,NOHYDMPH2,1,2.750432656895673
S05B3,2035,REGION1,NOHYDMPH3,1,1.8826834623347677
S05B3,2035,REGION1,NOHYDSPH2,1,0.17457119825428802
S05B3,2035,REGION1,NOHYDSPH3,1,0.2678399973216
S05B3,2035,REGION1,NOWIONPH3,1,0.0683718292730817
S05B3,2035,REGION1,NOWIONPN3,1,5.708163543280908
S05B3,2035,REGION1,NOWS00X00,1,0.22953286219212746
S05B3,2035,REGION1,SEBMCSPN2,1,0.8218507124648537
S05B3,2035,REGION1,SEBMSTPH3,1,0.0144115198558848
S05B3,2035,REGION1,SEEL00TD0,1,10.07016402734365
S05B3,2035,REGION1,SEGO00X00,1,0.005433480162584842
S05B3,2035,REGION1,SEGOCVPH2,1,0.0013120450114059937
S05B3,2035,REGION1,SEHYDMPH1,1,0.13162023107174975
S05B3,2035,REGION1,SEHYDMPH2,1,1.2942164142538357
S05B3,2035,REGION1,SEHYDMPH3,1,1.760177759525562
S05B3,2035,REGION1,SEHYDSPH2,1,0.040175999598239996
S05B3,2035,REGION1,SEHYDSPH3,1,0.1447199985528
S05B3,2035,REGION1,SEOCWVPH1,1,0.004319999956799999
S05B3,2035,REGION1,SEWIOFPH3,1,0.011216413327835866
S05B3,2035,REGION1,SEWIONPH3,1,0.43709297312539075
S05B3,2035,REGION1,SEWIONPN3,1,0.6961739596965486
S05B3,2035,REGION1,SEWS00X00,1,5.074994242354428
S05B3,2036,REGION1,DKBM00X00,1,0.46567300856690585
S05B3,2036,REGION1,DKWSSTPH1,1,0.24371611755659156
S05B3,2036,REGION1,FIBM00X00,1,0.6698174773066441
S05B3,2036,REGION1,FIUR00I00,1,3.8225415937745835
S05B3,2036,REGION1,FIWSSTPH1,1,1.7622085833573735
S05B3,2036,REGION1,NOBM00X00,1,0.4100099803982057
S05B3,2036,REGION1,NOWSCHPH2,1,0.001814399981856
S05B3,2036,REGION1,NOWSSTPH1,1,0.08441242939270491
S05B3,2036,REGION1,SEBM00X00,1,2.535370546941004
S05B3,2036,REGION1,SENUG2PH3,1,2.36174397638256
S05B3,2036,REGION1,SEUR00I00,1,7.156792771632071
S05B3,2036,REGION1,SEWSSTPH1,1,1.040130108322932
S05B3,2036,REGION1,DKBMSTPH3,1,0.16298571598413303
S05B3,2036,REGION1,DKEL00TD0,1,2.406653100044026
S05B3,2036,REGION1,DKELNOPH1,2,1.209599987904
S05B3,2036,REGION1,DKELSEPH1,2,0.6013826151305799
S05B3,2036,REGION1,DKGO00X00,1,2.9662706982547173
S05B3,2036,REGION1,DKGOCVPH2,1,0.09369906951177093
S05B3,2036,REGION1,DKHYDMPH0,1,0.00030801599691984
S05B3,2036,REGION1,DKHYDMPH3,1,0.000810239077164763
S05B3,2036,REGION1,DKWIOFPH3,1,0.07810726747332732
S05B3,2036,REGION1,DKWIONPH3,1,0.10659320156126798
S05B3,2036,REGION1,DKWS00X00,1,0.6556109791942846
S05B3,2036,REGION1,FIBMCSPN2,1,0.2317098193231691
S05B3,2036,REGION1,FIEL00TD0,1,5.995787520248484
S05B3,2036,REGION1,FIELSEPH1,1,1.166399988336
S05B3,2036,REGION1,FIGO00X00,1,0.005674965285889854
S05B3,2036,REGION1,FIGOCVPH2,1,0.001373199170967332
