REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
REGION1,SEBMCCPH1,SEPM25,1,2022,0.00019638094053689572
REGION1,SEBMCCPH1,SEPM25,1,2023,0.0001963809318845764
REGION1,SEBMCCPH1,SEPM25,1,2024,0.00019638093781893385
REGION1,SEBMCCPH1,SEPM25,1,2025,0.00019638092989777018
REGION1,SEBMCHPH3,SEPM25,1,2023,0.0062964657252410645
REGION1,SEBMCHPH3,SEPM25,1,2024,0.00629646594234523
REGION1,SEBMCHPH3,SEPM25,1,2025,0.006296466248967788
REGION1,SEBMCHPH3,SEPM25,1,2026,0.006296464799253447
REGION1,SEBMCHPH3,SEPM25,1,2027,0.006296464400697646
REGION1,SEBMCHPH3,SEPM25,1,2028,0.006296465983694003
REGION1,SEBMCHPH3,SEPM25,1,2029,0.006296465866210479
REGION1,SEBMCHPH3,SEPM25,1,2030,0.003148232883968715
REGION1,SEBMCSPN2,CO2,1,2030,-677.061206839007
REGION1,SEBMCSPN2,CO2,1,2031,-3211.36284765466
REGION1,SEBMCSPN2,CO2,1,2032,-4845.722488784497
REGION1,SEBMCSPN2,CO2,1,2033,-9590.193720747282
REGION1,SEBMCSPN2,CO2,1,2034,-10054.541599716606
REGION1,SEBMCSPN2,CO2,1,2035,-10617.945153963967
REGION1,SEBMCSPN2,CO2,1,2036,-11298.382858312767
REGION1,SEBMCSPN2,CO2,1,2037,-12119.014760722579
REGION1,SEBMCSPN2,CO2,1,2038,-13126.737858413979
REGION1,SEBMCSPN2,CO2,1,2039,-14729.05086476219
REGION1,SEBMCSPN2,CO2,1,2040,-16929.781654918148
REGION1,SEBMCSPN2,CO2,1,2041,-19459.107121345023
REGION1,SEBMCSPN2,CO2,1,2042,-22301.614328639273
REGION1,SEBMCSPN2,CO2,1,2043,-25486.732656358356
REGION1,SEBMCSPN2,CO2,1,2044,-29045.590503533826
REGION1,SEBMCSPN2,CO2,1,2045,-33011.00826321423
REGION1,SEBMCSPN2,CO2,1,2046,-36947.31454327674
REGION1,SEBMCSPN2,CO2,1,2047,-41420.326172396075
REGION1,SEBMCSPN2,CO2,1,2048,-40617.7670965157
REGION1,SEBMCSPN2,CO2,1,2049,-46123.87126597102
REGION1,SEBMCSPN2,CO2,1,2050,-51249.94862175789
REGION1,SEBMCSPN2,CO2,1,2051,-52867.64140488706
REGION1,SEBMCSPN2,CO2,1,2052,-47397.56063395758
REGION1,SEBMCSPN2,CO2,1,2053,-54457.556870413326
REGION1,SEBMCSPN2,CO2,1,2054,-55174.58742805648
REGION1,SEBMCSPN2,CO2,1,2055,-57448.89659354113
REGION1,SEBMCSPN2,CO2,1,2056,-59231.116801551485
REGION1,SEBMCSPN2,CO2,1,2057,-59003.15324000678
REGION1,SEBMCSPN2,CO2,1,2058,-61307.78528779013
REGION1,SEBMCSPN2,CO2,1,2059,-64370.16909706671
REGION1,SEBMCSPN2,CO2,1,2060,-63587.02758670044
REGION1,SEBMSTPH3,SEPM25,1,2015,0.9072831523760528
REGION1,SEBMSTPH3,SEPM25,1,2016,0.8766757838262038
REGION1,SEBMSTPH3,SEPM25,1,2017,0.9713441158969361
REGION1,SEBMSTPH3,SEPM25,1,2018,4.2603384036276
REGION1,SEBMSTPH3,SEPM25,1,2019,7.665343414291218
REGION1,SEBMSTPH3,SEPM25,1,2020,8.602837616427351
REGION1,SEBMSTPH3,SEPM25,1,2021,8.602834838737376
REGION1,SEBMSTPH3,SEPM25,1,2022,8.602835109928616
REGION1,SEBMSTPH3,SEPM25,1,2023,8.602835154781216
REGION1,SEBMSTPH3,SEPM25,1,2024,8.602835766716785
REGION1,SEBMSTPH3,SEPM25,1,2025,8.602838138805101
REGION1,SEBMSTPH3,SEPM25,1,2026,8.60283791498101
REGION1,SEBMSTPH3,SEPM25,1,2027,8.602838608919336
REGION1,SEBMSTPH3,SEPM25,1,2028,8.602837779852392
REGION1,SEBMSTPH3,SEPM25,1,2029,8.602835998104595
REGION1,SEBMSTPH3,SEPM25,1,2030,0.2938350213500212
REGION1,SEBMSTPH3,SEPM25,1,2031,0.09794502377748339
REGION1,SEBMSTPH3,SEPM25,1,2032,0.0979450322522298
REGION1,SEBMSTPH3,SEPM25,1,2033,0.09794502951884303
REGION1,SEBMSTPH3,SEPM25,1,2034,0.09794500348846907
REGION1,SEBMSTPH3,SEPM25,1,2035,0.09794503598274698
REGION1,SEBMSTPH3,SEPM25,1,2036,0.0979450242268276
REGION1,SEBMSTPH3,SEPM25,1,2037,0.0979450320036402
REGION1,SEBMSTPH3,SEPM25,1,2038,0.0979450237528729
REGION1,SEBMSTPH3,SEPM25,1,2039,0.09794502312102907
REGION1,SEBMSTPH3,SEPM25,1,2040,0.0979450242268276
REGION1,SEBMSTPH3,SEPM25,1,2041,0.09794501962748924
REGION1,SECO00X00,CO2,1,2015,796.013363601613
REGION1,SECO00X00,CO2,1,2016,708.8314144790908
REGION1,SECO00X00,CO2,1,2017,621.6483903349551
REGION1,SECO00X00,CO2,1,2018,534.4662807594265
REGION1,SECO00X00,CO2,1,2019,447.2833985109318
REGION1,SECO00X00,CO2,1,2020,360.1013905861297
REGION1,SECOCHPH3,SEPM25,1,2015,0.008930092113225718
REGION1,SECOCHPH3,SEPM25,1,2016,0.00863383984860675
REGION1,SECOCHPH3,SEPM25,1,2017,0.007647272653558326
REGION1,SECOCHPH3,SEPM25,1,2018,0.006640856140074543
REGION1,SECOCHPH3,SEPM25,1,2019,0.005614022544831399
REGION1,SECOCHPH3,SEPM25,1,2020,0.004566133069433867
REGION1,SECOSTPH1,SEPM25,1,2015,0.0006710860135910973
REGION1,SEHYDMPH1,SEHO,1,2015,19.23791372316231
REGION1,SEHYDMPH1,SEHO,1,2016,16.958971133236123
REGION1,SEHYDMPH1,SEHO,1,2017,14.444461257312
REGION1,SEHYDMPH1,SEHO,1,2018,13.670948471770634
REGION1,SEHYDMPH1,SEHO,1,2019,13.615779186018003
REGION1,SEHYDMPH1,SEHO,1,2020,13.277320713655314
REGION1,SEHYDMPH1,SEHO,1,2021,13.262287104561553
REGION1,SEHYDMPH1,SEHO,1,2022,13.130988003027442
REGION1,SEHYDMPH1,SEHO,1,2023,12.899817582983427
REGION1,SEHYDMPH1,SEHO,1,2024,12.72112197927196
REGION1,SEHYDMPH1,SEHO,1,2025,12.442156718999973
REGION1,SEHYDMPH1,SEHO,1,2026,12.407339340861508
REGION1,SEHYDMPH1,SEHO,1,2027,12.267502539050842
REGION1,SEHYDMPH1,SEHO,1,2028,12.21063179105275
REGION1,SEHYDMPH1,SEHO,1,2029,11.688016563190235
REGION1,SEHYDMPH1,SEHO,1,2030,11.471596070333481
REGION1,SEHYDMPH1,SEHO,1,2031,11.430183953289662
REGION1,SEHYDMPH1,SEHO,1,2032,11.208586580409477
REGION1,SEHYDMPH1,SEHO,1,2033,10.81127135473016
REGION1,SEHYDMPH1,SEHO,1,2034,10.610167306893931
REGION1,SEHYDMPH1,SEHO,1,2035,10.378543096085677
REGION1,SEHYDMPH1,SEHO,1,2036,10.223105718159044
REGION1,SEHYDMPH1,SEHO,1,2037,10.03434021419947
REGION1,SEHYDMPH1,SEHO,1,2038,9.469178081097896
REGION1,SEHYDMPH1,SEHO,1,2039,9.038747578489392
REGION1,SEHYDMPH1,SEHO,1,2040,8.868277152863943
REGION1,SEHYDMPH1,SEHO,1,2041,8.53102368186783
REGION1,SEHYDMPH1,SEHO,1,2042,7.698952197791376
REGION1,SEHYDMPH1,SEHO,1,2043,7.546549934372205
REGION1,SEHYDMPH1,SEHO,1,2044,7.270209146849173
REGION1,SEHYDMPH1,SEHO,1,2045,7.270209146849173
REGION1,SEHYDMPH1,SEHO,1,2046,7.194334206472056
REGION1,SEHYDMPH1,SEHO,1,2047,7.19433411172368
REGION1,SEHYDMPH1,SEHO,1,2048,7.182988227041719
REGION1,SEHYDMPH1,SEHO,1,2049,7.087967255106404
REGION1,SEHYDMPH1,SEHO,1,2050,7.070664932772829
REGION1,SEHYDMPH1,SEHO,1,2051,7.070664953852816
REGION1,SEHYDMPH1,SEHO,1,2052,6.771703671335834
REGION1,SEHYDMPH1,SEHO,1,2053,6.756103216365197
REGION1,SEHYDMPH1,SEHO,1,2054,6.756103216365197
REGION1,SEHYDMPH1,SEHO,1,2055,6.497986463940658
REGION1,SEHYDMPH1,SEHO,1,2056,6.4889101206360325
REGION1,SEHYDMPH1,SEHO,1,2057,6.403958251153153
REGION1,SEHYDMPH1,SEHO,1,2058,6.230594741539932
REGION1,SEHYDMPH1,SEHO,1,2059,5.824458173509324
REGION1,SEHYDMPH1,SEHO,1,2060,5.7048877783888114
REGION1,SEHYDMPH2,SEHO,1,2015,141.55115275430268
REGION1,SEHYDMPH2,SEHO,1,2016,140.50308494888415
REGION1,SEHYDMPH2,SEHO,1,2017,140.1414412736542
REGION1,SEHYDMPH2,SEHO,1,2018,134.28843189948037
REGION1,SEHYDMPH2,SEHO,1,2019,133.01203324892884
REGION1,SEHYDMPH2,SEHO,1,2020,132.8702091673215
REGION1,SEHYDMPH2,SEHO,1,2021,132.23201053081553
REGION1,SEHYDMPH2,SEHO,1,2022,130.7996066764718
REGION1,SEHYDMPH2,SEHO,1,2023,130.79960509282486
REGION1,SEHYDMPH2,SEHO,1,2024,127.65114746273584
REGION1,SEHYDMPH2,SEHO,1,2025,127.65114961373548
REGION1,SEHYDMPH2,SEHO,1,2026,127.26113819835278
REGION1,SEHYDMPH2,SEHO,1,2027,126.87112685695766
REGION1,SEHYDMPH2,SEHO,1,2028,126.87112685695766
REGION1,SEHYDMPH2,SEHO,1,2029,123.53688204585703
REGION1,SEHYDMPH2,SEHO,1,2030,123.09440093373485
REGION1,SEHYDMPH2,SEHO,1,2031,121.60555019497887
REGION1,SEHYDMPH2,SEHO,1,2032,118.444326286143
REGION1,SEHYDMPH2,SEHO,1,2033,112.3913516567303
REGION1,SEHYDMPH2,SEHO,1,2034,108.90677546624832
REGION1,SEHYDMPH2,SEHO,1,2035,102.0517975176993
REGION1,SEHYDMPH2,SEHO,1,2036,98.14813612209808
REGION1,SEHYDMPH2,SEHO,1,2037,91.10169418404965
REGION1,SEHYDMPH2,SEHO,1,2038,86.72435004283547
REGION1,SEHYDMPH2,SEHO,1,2039,83.9332850513404
REGION1,SEHYDMPH2,SEHO,1,2040,81.76340521127642
REGION1,SEHYDMPH2,SEHO,1,2041,73.84830140769397
REGION1,SEHYDMPH2,SEHO,1,2042,70.62325920866714
REGION1,SEHYDMPH2,SEHO,1,2043,65.90057605175285
REGION1,SEHYDMPH2,SEHO,1,2044,58.48894176405485
REGION1,SEHYDMPH2,SEHO,1,2045,56.560160036600884
REGION1,SEHYDMPH2,SEHO,1,2046,54.33638522138493
REGION1,SEHYDMPH2,SEHO,1,2047,52.70542767579769
REGION1,SEHYDMPH2,SEHO,1,2048,47.21548616283677
REGION1,SEHYDMPH2,SEHO,1,2049,45.12715382155364
REGION1,SEHYDMPH2,SEHO,1,2050,42.50344000449703
REGION1,SEHYDMPH2,SEHO,1,2051,39.56771733823744
REGION1,SEHYDMPH2,SEHO,1,2052,39.000429501274795
REGION1,SEHYDMPH2,SEHO,1,2053,34.26356243470959
REGION1,SEHYDMPH2,SEHO,1,2054,29.790486587979547
REGION1,SEHYDMPH2,SEHO,1,2055,23.997045862031584
REGION1,SEHYDMPH2,SEHO,1,2056,19.18075983340009
REGION1,SEHYDMPH2,SEHO,1,2057,18.81202179822805
REGION1,SEHYDMPH2,SEHO,1,2058,17.57816760361394
REGION1,SEHYDMPH2,SEHO,1,2059,16.4577712659759
REGION1,SEHYDMPH2,SEHO,1,2060,15.493379481679877
REGION1,SEHYDMPH3,SEHO,1,2015,70.80904872878372
REGION1,SEHYDMPH3,SEHO,1,2016,70.80904823870053
REGION1,SEHYDMPH3,SEHO,1,2017,70.80904667743319
REGION1,SEHYDMPH3,SEHO,1,2018,70.80904761656112
REGION1,SEHYDMPH3,SEHO,1,2019,70.80904931470718
REGION1,SEHYDMPH3,SEHO,1,2020,70.80904823870053
REGION1,SEHYDMPH3,SEHO,1,2021,70.80904761656112
REGION1,SEHYDMPH3,SEHO,1,2022,70.80904761656112
REGION1,SEHYDMPH3,SEHO,1,2023,70.8090490423334
REGION1,SEHYDMPH3,SEHO,1,2024,74.54710097148245
REGION1,SEHYDMPH3,SEHO,1,2025,74.54709973698861
REGION1,SEHYDMPH3,SEHO,1,2026,74.54710033546813
REGION1,SEHYDMPH3,SEHO,1,2027,74.54710247252216
REGION1,SEHYDMPH3,SEHO,1,2028,74.54710097148246
REGION1,SEHYDMPH3,SEHO,1,2029,75.52679834660711
REGION1,SEHYDMPH3,SEHO,1,2030,91.73347901340382
REGION1,SEHYDMPH3,SEHO,1,2031,91.73347901340384
REGION1,SEHYDMPH3,SEHO,1,2032,91.73347638366516
REGION1,SEHYDMPH3,SEHO,1,2033,91.73347846181245
REGION1,SEHYDMPH3,SEHO,1,2034,90.17343088387179
REGION1,SEHYDMPH3,SEHO,1,2035,138.79386456573434
REGION1,SEHYDMPH3,SEHO,1,2036,142.7946897152331
REGION1,SEHYDMPH3,SEHO,1,2037,149.1326682149869
REGION1,SEHYDMPH3,SEHO,1,2038,153.75365955860383
REGION1,SEHYDMPH3,SEHO,1,2039,158.7600692961413
REGION1,SEHYDMPH3,SEHO,1,2040,161.09042323567618
REGION1,SEHYDMPH3,SEHO,1,2041,170.92278169472246
REGION1,SEHYDMPH3,SEHO,1,2042,170.9227765328512
REGION1,SEHYDMPH3,SEHO,1,2043,183.02497831222968
REGION1,SEHYDMPH3,SEHO,1,2044,192.29295303756723
REGION1,SEHYDMPH3,SEHO,1,2045,195.80172880566423
REGION1,SEHYDMPH3,SEHO,1,2046,199.69137698469208
REGION1,SEHYDMPH3,SEHO,1,2047,202.92234038091095
REGION1,SEHYDMPH3,SEHO,1,2048,204.1618253187788
REGION1,SEHYDMPH3,SEHO,1,2049,213.7869816445158
REGION1,SEHYDMPH3,SEHO,1,2050,211.70644817742115
REGION1,SEHYDMPH3,SEHO,1,2051,209.366379860648
REGION1,SEHYDMPH3,SEHO,1,2052,207.02631175315005
REGION1,SEHYDMPH3,SEHO,1,2053,205.4095367452168
REGION1,SEHYDMPH3,SEHO,1,2054,203.54314784084707
REGION1,SEHYDMPH3,SEHO,1,2055,200.13941223226024
REGION1,SEHYDMPH3,SEHO,1,2056,200.13941223226024
REGION1,SEHYDMPH3,SEHO,1,2057,200.1394130283683
REGION1,SEHYDMPH3,SEHO,1,2058,193.26103694835953
REGION1,SEHYDMPH3,SEHO,1,2059,193.26102985657423
REGION1,SEHYDMPH3,SEHO,1,2060,183.12073418932576
REGION1,SEHYDSPH2,SEHO,1,2015,1.3164354974285437
REGION1,SEHYDSPH2,SEHO,1,2016,1.3164348570488056
REGION1,SEHYDSPH2,SEHO,1,2017,1.3164357133702165
REGION1,SEHYDSPH2,SEHO,1,2018,1.3164361095746435
REGION1,SEHYDSPH2,SEHO,1,2019,1.3164353552456898
REGION1,SEHYDSPH2,SEHO,1,2020,1.3164351716284075
REGION1,SEHYDSPH2,SEHO,1,2021,1.3164354479768605
REGION1,SEHYDSPH2,SEHO,1,2022,1.3164354336832484
REGION1,SEHYDSPH2,SEHO,1,2023,1.3164352738933167
REGION1,SEHYDSPH2,SEHO,1,2024,1.316435231228849
REGION1,SEHYDSPH2,SEHO,1,2025,1.316434908007975
REGION1,SEHYDSPH2,SEHO,1,2026,1.3164350482195706
REGION1,SEHYDSPH2,SEHO,1,2027,1.3164355208502279
REGION1,SEHYDSPH2,SEHO,1,2028,1.3164355854178753
REGION1,SEHYDSPH2,SEHO,1,2029,1.316435613290912
REGION1,SEHYDSPH2,SEHO,1,2030,1.3164362793935855
REGION1,SEHYDSPH2,SEHO,1,2031,1.3164358979450852
REGION1,SEHYDSPH2,SEHO,1,2032,1.3164359184898078
REGION1,SEHYDSPH2,SEHO,1,2033,1.316435798609602
REGION1,SEHYDSPH2,SEHO,1,2034,1.3164353586022388
REGION1,SEHYDSPH2,SEHO,1,2035,1.3164359673706256
REGION1,SEHYDSPH2,SEHO,1,2036,0.7785374753090726
REGION1,SEHYDSPH2,SEHO,1,2037,0.7785374230919336
REGION1,SEHYDSPH2,SEHO,1,2038,0.7785374547712784
REGION1,SEHYDSPH2,SEHO,1,2039,0.7785370407876739
REGION1,SEHYDSPH2,SEHO,1,2040,0.7785373996735216
REGION1,SEHYDSPH2,SEHO,1,2041,0.7785372857989832
REGION1,SEHYDSPH2,SEHO,1,2042,0.7785372624365196
REGION1,SEHYDSPH2,SEHO,1,2043,0.7785372593549786
REGION1,SEHYDSPH2,SEHO,1,2044,0.7785374675002831
REGION1,SEHYDSPH2,SEHO,1,2045,0.7785373787953274
REGION1,SEHYDSPH2,SEHO,1,2046,0.7785374819190463
REGION1,SEHYDSPH2,SEHO,1,2047,0.7785372204157168
REGION1,SEHYDSPH2,SEHO,1,2048,0.778537157276102
REGION1,SEHYDSPH2,SEHO,1,2049,0.7785372995797005
REGION1,SEHYDSPH2,SEHO,1,2050,0.7785372481359656
REGION1,SEHYDSPH2,SEHO,1,2051,0.7785373628354149
REGION1,SEHYDSPH2,SEHO,1,2052,0.7785372125554718
REGION1,SEHYDSPH2,SEHO,1,2053,0.7785371303099473
REGION1,SEHYDSPH2,SEHO,1,2054,0.7785371765538046
REGION1,SEHYDSPH2,SEHO,1,2055,0.7785371765538046
REGION1,SEHYDSPH2,SEHO,1,2056,0.778537247724262
REGION1,SEHYDSPH2,SEHO,1,2057,0.7785370952063201
REGION1,SEHYDSPH2,SEHO,1,2058,0.7785370823179906
REGION1,SEHYDSPH2,SEHO,1,2059,0.7785371349275235
REGION1,SEHYDSPH2,SEHO,1,2060,0.7785369849354726
REGION1,SEHYDSPH3,SEHO,1,2015,4.149254191286805
REGION1,SEHYDSPH3,SEHO,1,2016,4.149254125763406
REGION1,SEHYDSPH3,SEHO,1,2017,4.14925163169317
REGION1,SEHYDSPH3,SEHO,1,2018,4.149253626861897
REGION1,SEHYDSPH3,SEHO,1,2019,4.149253510746428
REGION1,SEHYDSPH3,SEHO,1,2020,4.149253496635122
REGION1,SEHYDSPH3,SEHO,1,2021,4.149251812520829
REGION1,SEHYDSPH3,SEHO,1,2022,4.1492531262337335
REGION1,SEHYDSPH3,SEHO,1,2023,4.149252319045378
REGION1,SEHYDSPH3,SEHO,1,2024,4.149253710448123
REGION1,SEHYDSPH3,SEHO,1,2025,4.149254037503484
REGION1,SEHYDSPH3,SEHO,1,2026,4.149254439387402
REGION1,SEHYDSPH3,SEHO,1,2027,4.149254079059948
REGION1,SEHYDSPH3,SEHO,1,2028,4.1492540120933015
REGION1,SEHYDSPH3,SEHO,1,2029,4.149253774891629
REGION1,SEHYDSPH3,SEHO,1,2030,4.149254301127972
REGION1,SEHYDSPH3,SEHO,1,2031,4.149254932921908
REGION1,SEHYDSPH3,SEHO,1,2032,4.1492545659923765
REGION1,SEHYDSPH3,SEHO,1,2033,4.149253430639171
REGION1,SEHYDSPH3,SEHO,1,2034,4.1492534521449205
REGION1,SEHYDSPH3,SEHO,1,2035,4.149253388245085
REGION1,SEHYDSPH3,SEHO,1,2036,4.149253773389386
REGION1,SEHYDSPH3,SEHO,1,2037,4.149253576994946
REGION1,SEHYDSPH3,SEHO,1,2038,4.1492549855920355
REGION1,SEHYDSPH3,SEHO,1,2039,4.14925506040994
REGION1,SEHYDSPH3,SEHO,1,2040,4.149253749237749
REGION1,SEHYDSPH3,SEHO,1,2041,4.149254932350801
REGION1,SEHYDSPH3,SEHO,1,2042,4.149253966544432
REGION1,SEHYDSPH3,SEHO,1,2043,4.149253672410765
REGION1,SEHYDSPH3,SEHO,1,2044,4.149253672410765
REGION1,SEHYDSPH3,SEHO,1,2045,4.1492534230997
REGION1,SEHYDSPH3,SEHO,1,2046,4.149252532858377
REGION1,SEHYDSPH3,SEHO,1,2047,4.149252093791055
REGION1,SEHYDSPH3,SEHO,1,2048,4.149253284283398
REGION1,SEHYDSPH3,SEHO,1,2049,4.149253966544433
REGION1,SEHYDSPH3,SEHO,1,2050,4.149254301617579
REGION1,SEHYDSPH3,SEHO,1,2051,4.149253194052902
REGION1,SEHYDSPH3,SEHO,1,2052,4.149253657102204
REGION1,SEHYDSPH3,SEHO,1,2053,4.149254591545006
REGION1,SEHYDSPH3,SEHO,1,2054,4.149254591545006
REGION1,SEHYDSPH3,SEHO,1,2055,4.149254403934105
REGION1,SENG00I00,CO2,1,2041,121.8311673846012
REGION1,SENG00I00,CO2,1,2043,16.171129843699685
REGION1,SENG00I00,CO2,1,2044,37.80317524728675
REGION1,SENG00I00,CO2,1,2045,199.80698615019145
REGION1,SENG00I00,CO2,1,2046,118.59568165920787
REGION1,SENGGCPN2,SEPM25,1,2041,0.00021365585849201184
REGION1,SENGGCPN2,SEPM25,1,2043,2.8486256804903804e-05
REGION1,SENGGCPN2,SEPM25,1,2044,6.674148503550512e-05
REGION1,SENGGCPN2,SEPM25,1,2045,0.0003535533328925905
REGION1,SENGGCPN2,SEPM25,1,2046,0.00021032460761427317
REGION1,SESODIFH1,SESO,1,2015,0.0010588954104488472
REGION1,SESODIFH1,SESO,1,2016,0.0010588954104488472
REGION1,SESODIFH1,SESO,1,2017,0.0010588954104488472
REGION1,SESODIFH1,SESO,1,2018,0.0010588954104488472
REGION1,SESODIFH1,SESO,1,2019,0.0010588954104488472
REGION1,SESODIFH1,SESO,1,2020,0.0010588954104488472
REGION1,SESODIFH1,SESO,1,2021,0.0010588954104488514
REGION1,SESODIFH1,SESO,1,2022,0.0010588954104488514
REGION1,SESODIFH1,SESO,1,2023,0.0010588954104488472
REGION1,SESODIFH1,SESO,1,2024,0.0010588954104488472
REGION1,SESODIFH1,SESO,1,2025,0.0010588954104488472
REGION1,SESODIFH1,SESO,1,2026,0.001034269935787246
REGION1,SESODIFH1,SESO,1,2027,0.001034269935787246
REGION1,SESODIFH1,SESO,1,2028,0.001034269935787246
REGION1,SESODIFH1,SESO,1,2029,0.001034269935787246
REGION1,SESODIFH1,SESO,1,2030,0.001034269935787246
REGION1,SESODIFH1,SESO,1,2031,0.001034269935787246
REGION1,SESODIFH1,SESO,1,2032,0.001034269935787246
REGION1,SESODIFH1,SESO,1,2033,0.000535604073889824
REGION1,SESODIFH1,SESO,1,2034,0.000535604073889824
REGION1,SESODIFH1,SESO,1,2035,0.00044633672824151996
REGION1,SESODIFH1,SESO,1,2036,0.00029242751160651306
REGION1,SESOUTPH2,SESO,1,2015,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2016,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2017,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2018,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2019,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2020,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2021,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2022,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2023,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2024,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2025,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2026,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2027,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2028,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2029,0.31907227519036546
REGION1,SESOUTPH2,SESO,1,2030,6.928959078450877
REGION1,SESOUTPH2,SESO,1,2031,6.928959078450871
REGION1,SESOUTPH2,SESO,1,2032,7.568958464160469
REGION1,SESOUTPH2,SESO,1,2033,7.889456822877161
REGION1,SESOUTPH2,SESO,1,2034,8.209456515731954
REGION1,SESOUTPH2,SESO,1,2035,8.529545475932402
REGION1,SESOUTPH2,SESO,1,2036,9.199698742063765
REGION1,SESOUTPH2,SESO,1,2037,9.869990526490101
REGION1,SESOUTPH2,SESO,1,2038,10.539989883404825
REGION1,SESOUTPH2,SESO,1,2039,11.219989230721268
REGION1,SESOUTPH2,SESO,1,2040,11.889988587635996
REGION1,SESOUTPH2,SESO,1,2041,12.059988424465104
REGION1,SESOUTPH2,SESO,1,2042,12.229988261294217
REGION1,SESOUTPH2,SESO,1,2043,12.399988098123327
REGION1,SESOUTPH2,SESO,1,2044,12.559987944550723
REGION1,SESOUTPH2,SESO,1,2045,12.729987781379833
REGION1,SESOUTPH2,SESO,1,2046,13.059987464636343
REGION1,SESOUTPH2,SESO,1,2047,13.389987147892846
REGION1,SESOUTPH2,SESO,1,2048,13.709986840747645
REGION1,SESOUTPH2,SESO,1,2049,14.03998652400415
REGION1,SESOUTPH2,SESO,1,2050,14.369986207260656
REGION1,SESOUTPH2,SESO,1,2051,14.659985928910318
REGION1,SESOUTPH2,SESO,1,2052,14.949985650559976
REGION1,SESOUTPH2,SESO,1,2053,15.249985362611346
REGION1,SESOUTPH2,SESO,1,2054,15.549985074662718
REGION1,SESOUTPH2,SESO,1,2055,15.859984777115804
REGION1,SESOUTPH2,SESO,1,2056,16.0999845467569
REGION1,SESOUTPH2,SESO,1,2057,16.339984316397995
REGION1,SESOUTPH2,SESO,1,2058,16.589984076440803
REGION1,SESOUTPH2,SESO,1,2059,16.839983836483615
REGION1,SESOUTPH2,SESO,1,2060,17.089983596526423
REGION1,SEWIOFPH3,SEWO,1,2015,2.5231065585334322
REGION1,SEWIOFPH3,SEWO,1,2016,2.5231065585334322
REGION1,SEWIOFPH3,SEWO,1,2017,2.5231065585334322
REGION1,SEWIOFPH3,SEWO,1,2018,2.5231065585334322
REGION1,SEWIOFPH3,SEWO,1,2019,2.5231065585334322
REGION1,SEWIOFPH3,SEWO,1,2020,2.5231065585334322
REGION1,SEWIOFPH3,SEWO,1,2021,2.5231065585334322
REGION1,SEWIOFPH3,SEWO,1,2022,2.5231065585334322
REGION1,SEWIOFPH3,SEWO,1,2023,2.5231065585334322
REGION1,SEWIOFPH3,SEWO,1,2024,2.4826839367101465
REGION1,SEWIOFPH3,SEWO,1,2025,2.328343017021239
REGION1,SEWIOFPH3,SEWO,1,2026,2.328343017021239
REGION1,SEWIOFPH3,SEWO,1,2027,2.328343017021239
REGION1,SEWIOFPH3,SEWO,1,2028,2.328343017021239
REGION1,SEWIOFPH3,SEWO,1,2029,2.328343017021239
REGION1,SEWIOFPH3,SEWO,1,2030,2.328343017021239
REGION1,SEWIOFPH3,SEWO,1,2031,2.328343017021239
REGION1,SEWIOFPH3,SEWO,1,2032,0.705558490006436
REGION1,SEWIOFPH3,SEWO,1,2033,0.705558490006436
REGION1,SEWIOFPH3,SEWO,1,2034,0.705558490006436
REGION1,SEWIOFPH3,SEWO,1,2035,0.705558490006436
REGION1,SEWIOFPH3,SEWO,1,2036,0.705558490006436
REGION1,SEWIOFPH3,SEWO,1,2037,0.705558490006436
REGION1,SEWIONPH3,SEWI,1,2015,43.17154703823362
REGION1,SEWIONPH3,SEWI,1,2016,43.17154703823362
REGION1,SEWIONPH3,SEWI,1,2017,43.17154703823362
REGION1,SEWIONPH3,SEWI,1,2018,43.17154703823362
REGION1,SEWIONPH3,SEWI,1,2019,43.17154703823362
REGION1,SEWIONPH3,SEWI,1,2020,43.17154703823362
REGION1,SEWIONPH3,SEWI,1,2021,43.17154703823362
REGION1,SEWIONPH3,SEWI,1,2022,43.154964780687216
REGION1,SEWIONPH3,SEWI,1,2023,42.88035618711661
REGION1,SEWIONPH3,SEWI,1,2024,41.24984763591013
REGION1,SEWIONPH3,SEWI,1,2025,40.964905171694625
REGION1,SEWIONPH3,SEWI,1,2026,40.712406254852596
REGION1,SEWIONPH3,SEWI,1,2027,40.517024002892676
REGION1,SEWIONPH3,SEWI,1,2028,40.414726694260935
