REGION,TECHNOLOGY,YEAR,VALUE
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2027,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2028,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2029,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2030,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2031,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2032,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2033,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2034,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2035,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2036,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2037,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2038,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2039,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2040,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2041,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2042,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2043,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2044,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2045,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2046,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2047,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2048,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2049,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2050,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2051,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2052,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2053,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2054,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2055,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2056,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2057,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2058,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2059,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2060,16.04247202
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2015,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2016,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2017,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2018,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2019,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2020,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2021,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2022,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2023,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2024,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2025,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2026,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2027,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2028,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2029,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2030,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2031,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2032,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2033,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2034,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2035,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2036,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2037,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2038,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2039,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2040,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2041,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2042,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2043,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2044,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2045,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2046,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2047,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2048,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2049,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2050,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2051,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2052,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2053,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2054,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2055,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2056,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2057,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2058,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2059,55.81031119
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2060,55.81031119
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2015,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2016,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2017,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2018,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2019,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2020,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2021,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2022,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2023,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2024,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2025,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2026,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2027,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2028,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2029,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2030,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2031,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2032,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2033,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2034,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2035,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2036,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2037,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2038,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2039,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2040,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2041,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2042,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2043,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2044,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2045,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2046,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2047,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2048,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2049,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2050,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2051,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2052,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2053,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2054,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2055,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2056,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2057,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2058,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2059,139.4706871
REGION1,Sweden (SE)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2060,139.4706871
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2015,316.4
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2016,307.4794212
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2017,298.5588425
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2018,289.6382637
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2019,280.7176849
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2020,271.7971061
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2021,264.0015556
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2022,256.206005
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2023,248.4104545
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2024,240.6149039
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2025,232.8193533
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2026,225.0238028
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2027,217.2282522
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2028,209.4327017
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2029,201.6371511
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2030,193.8416005
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2031,192.4407285
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2032,191.0398564
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2033,189.6389843
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2034,188.2381122
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2035,186.8372402
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2036,185.4363681
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2037,184.035496
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2038,182.634624
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2039,181.2337519
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2040,179.8328798
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2041,177.3010712
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2042,174.7692625
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2043,172.2374538
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2044,169.7056452
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2045,167.1738365
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2046,164.6420279
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2047,162.1102192
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2048,159.5784105
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2049,157.0466019
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2050,154.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2051,152.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2052,150.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2053,148.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2054,146.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2055,144.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2056,142.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2057,140.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2058,138.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2059,136.5147932
REGION1,Sweden (SE)| Ocean (OC)| Wave power (WV)| Primary energy commodity (P)| Historic (H)| size 1,2060,134.5147932
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2015,27.2
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2016,26.16
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2017,25.12
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2018,24.08
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2019,23.04
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2020,22.0
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2021,21.72
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2022,21.44
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2023,21.16
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2024,20.88
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2025,20.6
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2026,20.32
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2027,20.04
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2028,19.76
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2029,19.48
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2030,19.2
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2031,18.84
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2032,18.48
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2033,18.12
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2034,17.76
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2035,17.4
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2036,17.04
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2037,16.68
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2038,16.32
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2039,15.96
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2040,15.6
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2041,15.38
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2042,15.16
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2043,14.94
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2044,14.72
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2045,14.5
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2046,14.28
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2047,14.06
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2048,13.84
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2049,13.62
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2050,13.4
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2051,13.3
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2052,13.2
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2053,13.1
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2054,13.0
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2055,12.9
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2056,12.8
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2057,12.7
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2058,12.6
REGION1,Sweden (SE)| Sun (SO)| Distributed PV (DI)| Final electricity (F)| Historic (H)| size 1,2059,12.5
