REGION,TECHNOLOGY,YEAR,VALUE
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2028,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2029,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2030,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2031,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2032,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2033,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2034,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2035,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2036,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2037,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2038,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2039,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2040,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2041,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2042,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2043,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2044,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2045,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2046,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2047,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2048,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2049,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2050,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2051,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2052,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2053,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2054,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2055,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2056,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2057,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2058,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2059,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| Historic (H)| size 2,2060,748.6486944
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2015,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2016,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2017,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2018,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2019,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2020,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2021,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2022,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2023,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2024,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2025,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2026,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2027,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2028,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2029,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2030,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2031,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2032,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2033,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2034,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2035,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2036,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2037,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2038,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2039,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2040,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2041,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2042,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2043,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2044,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2045,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2046,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2047,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2048,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2049,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2050,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2051,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2052,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2053,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2054,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2055,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2056,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2057,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2058,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2059,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2060,534.7490675
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2015,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2016,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2017,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2018,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2019,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2020,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2021,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2022,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2023,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2024,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2025,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2026,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2027,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2028,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2029,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2030,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2031,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2032,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2033,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2034,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2035,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2036,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2037,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2038,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2039,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2040,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2041,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2042,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2043,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2044,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2045,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2046,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2047,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2048,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2049,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2050,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2051,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2052,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2053,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2054,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2055,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2056,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2057,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2058,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2059,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2060,2016.63421
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2015,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2016,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2017,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2018,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2019,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2020,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2021,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2022,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2023,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2024,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2025,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2026,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2027,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2028,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2029,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2030,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2031,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2032,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2033,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2034,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2035,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2036,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2037,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2038,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2039,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2040,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2041,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2042,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2043,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2044,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2045,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2046,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2047,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2048,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2049,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2050,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2051,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2052,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2053,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2054,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2055,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2056,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2057,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2058,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2059,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2060,1313.562192
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2015,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2016,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2017,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2018,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2019,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2020,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2021,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2022,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2023,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2024,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2025,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2026,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2027,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2028,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2029,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2030,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2031,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2032,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2033,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2034,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2035,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2036,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2037,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2038,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2039,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2040,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2041,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2042,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2043,1773.162066
REGION1,Sweden (SE)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2044,1773.162066
