REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,DKHGSRPH2,1,2047,DKNG,S03B2,8.26448184
REGION1,DKHGSRPH2,1,2047,DKNG,S03B3,8.26448184
REGION1,DKHGSRPH2,1,2047,DKNG,S04B1,8.26448184
REGION1,DKHGSRPH2,1,2047,DKNG,S04B2,8.26448184
REGION1,DKHGSRPH2,1,2047,DKNG,S04B3,8.26448184
REGION1,DKHGSRPH2,1,2047,DKNG,S05B1,8.26448184
REGION1,DKHGSRPH2,1,2047,DKNG,S05B2,8.26448184
REGION1,DKHGSRPH2,1,2047,DKNG,S05B3,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S01B1,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S01B2,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S01B3,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S02B1,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S02B2,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S02B3,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S03B1,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S03B2,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S03B3,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S04B1,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S04B2,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S04B3,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S05B1,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S05B2,8.26448184
REGION1,DKHGSRPH2,1,2048,DKNG,S05B3,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S01B1,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S01B2,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S01B3,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S02B1,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S02B2,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S02B3,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S03B1,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S03B2,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S03B3,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S04B1,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S04B2,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S04B3,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S05B1,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S05B2,8.26448184
REGION1,DKHGSRPH2,1,2049,DKNG,S05B3,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S01B1,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S01B2,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S01B3,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S02B1,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S02B2,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S02B3,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S03B1,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S03B2,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S03B3,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S04B1,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S04B2,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S04B3,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S05B1,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S05B2,8.26448184
REGION1,DKHGSRPH2,1,2050,DKNG,S05B3,8.26448184
REGION1,DKHGSRPN2,1,2015,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2015,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2015,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2016,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2016,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2016,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2017,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2017,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2017,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2018,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2018,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2018,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2019,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2019,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2019,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2020,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2020,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2020,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2020,DKNG,S03B2,5.0388838501831605
REGION1,DKHGSRPN2,1,2021,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2021,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2021,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2021,DKNG,S03B2,5.036944655331078
REGION1,DKHGSRPN2,1,2021,DKNG,S04B1,7.637486610071187
REGION1,DKHGSRPN2,1,2022,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2022,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2022,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2023,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2023,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2023,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2024,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2024,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2024,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2025,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2025,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2025,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2026,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2026,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2026,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2027,DKNG,S01B1,0.7050482054329967
REGION1,DKHGSRPN2,1,2027,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2027,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2027,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2028,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2028,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2028,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2028,DKNG,S03B3,7.637486610071187
REGION1,DKHGSRPN2,1,2028,DKNG,S04B1,7.637486610071187
REGION1,DKHGSRPN2,1,2028,DKNG,S05B1,7.637486610071187
REGION1,DKHGSRPN2,1,2028,DKNG,S05B3,7.637486610071187
REGION1,DKHGSRPN2,1,2029,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2029,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2029,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2029,DKNG,S04B1,7.637486610071187
REGION1,DKHGSRPN2,1,2029,DKNG,S05B2,7.637486610071187
REGION1,DKHGSRPN2,1,2029,DKNG,S05B3,7.637486610071187
REGION1,DKHGSRPN2,1,2030,DKNG,S01B2,7.637486610071187
REGION1,DKHGSRPN2,1,2030,DKNG,S01B3,7.637486610071187
REGION1,DKHGSRPN2,1,2030,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2030,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2030,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2030,DKNG,S04B3,7.637486610071187
REGION1,DKHGSRPN2,1,2031,DKNG,S01B1,7.637486610071187
REGION1,DKHGSRPN2,1,2031,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2031,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2031,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2031,DKNG,S03B1,7.637486610071187
REGION1,DKHGSRPN2,1,2031,DKNG,S03B2,3.2807052488658734
REGION1,DKHGSRPN2,1,2031,DKNG,S04B2,7.637486610071187
REGION1,DKHGSRPN2,1,2031,DKNG,S05B1,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S01B1,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S01B2,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S01B3,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S03B1,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S03B2,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S03B3,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S04B1,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S04B2,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S04B3,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S05B1,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S05B2,7.637486610071187
REGION1,DKHGSRPN2,1,2032,DKNG,S05B3,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S01B1,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S01B2,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S01B3,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S03B1,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S03B2,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S03B3,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S04B1,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S04B2,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S04B3,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S05B1,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S05B2,7.637486610071187
REGION1,DKHGSRPN2,1,2033,DKNG,S05B3,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S01B1,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S01B2,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S01B3,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S03B1,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S03B2,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S03B3,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S04B1,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S04B2,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S04B3,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S05B1,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S05B2,7.637486610071187
REGION1,DKHGSRPN2,1,2034,DKNG,S05B3,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S01B1,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S01B2,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S01B3,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S03B1,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S03B2,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S03B3,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S04B1,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S04B2,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S04B3,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S05B1,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S05B2,7.637486610071187
REGION1,DKHGSRPN2,1,2035,DKNG,S05B3,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S01B1,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S01B2,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S01B3,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S02B1,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S02B2,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S02B3,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S03B1,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S03B2,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S03B3,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S04B1,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S04B2,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S04B3,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S05B1,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S05B2,7.637486610071187
REGION1,DKHGSRPN2,1,2036,DKNG,S05B3,7.637486610071187
REGION1,DKHGSRPN2,1,2037,DKNG,S02B1,7.637486610071187
REGION1,DKHGTDP00,1,2015,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2015,DKH1,S01B3,4.4706051143713355
REGION1,DKHGTDP00,1,2015,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2015,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2015,DKH1,S03B2,1.4620832206825938
REGION1,DKHGTDP00,1,2015,DKH1,S03B3,5.454536632616399
REGION1,DKHGTDP00,1,2015,DKH1,S04B3,5.454536632616401
REGION1,DKHGTDP00,1,2015,DKH1,S05B2,5.454536632616402
REGION1,DKHGTDP00,1,2015,DKH1,S05B3,5.454536632616401
REGION1,DKHGTDP00,1,2016,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2016,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2016,DKH1,S03B2,4.678103582197803
REGION1,DKHGTDP00,1,2016,DKH1,S04B2,5.454536632616417
REGION1,DKHGTDP00,1,2016,DKH1,S04B3,5.454536632616401
REGION1,DKHGTDP00,1,2017,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2017,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2017,DKH1,S03B2,4.683692798545809
REGION1,DKHGTDP00,1,2017,DKH1,S04B2,5.454536632616402
REGION1,DKHGTDP00,1,2017,DKH1,S05B3,5.454536632616401
REGION1,DKHGTDP00,1,2018,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2018,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2018,DKH1,S03B2,4.6781035821978065
REGION1,DKHGTDP00,1,2018,DKH1,S04B2,5.454536632616402
REGION1,DKHGTDP00,1,2018,DKH1,S04B3,5.454536632616401
REGION1,DKHGTDP00,1,2019,DKH1,S01B3,5.454536632616401
REGION1,DKHGTDP00,1,2019,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2019,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2019,DKH1,S03B2,3.9739324935327147
REGION1,DKHGTDP00,1,2019,DKH1,S04B1,5.454536632616401
REGION1,DKHGTDP00,1,2019,DKH1,S04B3,5.454536632616401
REGION1,DKHGTDP00,1,2019,DKH1,S05B2,5.454536632616402
REGION1,DKHGTDP00,1,2020,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2020,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2020,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2020,DKH1,S03B2,3.325650304571692
REGION1,DKHGTDP00,1,2020,DKH1,S03B3,5.454536632616399
REGION1,DKHGTDP00,1,2021,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2021,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2021,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2021,DKH1,S03B2,3.3243704409863835
REGION1,DKHGTDP00,1,2021,DKH1,S03B3,5.454536632616399
REGION1,DKHGTDP00,1,2021,DKH1,S04B1,5.040721403019085
REGION1,DKHGTDP00,1,2022,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2022,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2022,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2022,DKH1,S03B2,4.17009621445309
REGION1,DKHGTDP00,1,2022,DKH1,S03B3,5.454536632616399
REGION1,DKHGTDP00,1,2023,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2023,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2023,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2023,DKH1,S03B2,4.1396383380690835
REGION1,DKHGTDP00,1,2023,DKH1,S03B3,5.454536632616399
REGION1,DKHGTDP00,1,2023,DKH1,S04B3,5.454536632616401
REGION1,DKHGTDP00,1,2023,DKH1,S05B3,5.454536632616401
REGION1,DKHGTDP00,1,2024,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2024,DKH1,S01B3,5.454536632616401
REGION1,DKHGTDP00,1,2024,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2024,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2024,DKH1,S03B2,4.433322372109583
REGION1,DKHGTDP00,1,2024,DKH1,S03B3,5.454536632616399
REGION1,DKHGTDP00,1,2024,DKH1,S05B3,5.454536632616401
REGION1,DKHGTDP00,1,2025,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2025,DKH1,S01B3,5.454536632616401
REGION1,DKHGTDP00,1,2025,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2025,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2025,DKH1,S03B2,4.855545327050281
REGION1,DKHGTDP00,1,2025,DKH1,S03B3,5.454536632616399
REGION1,DKHGTDP00,1,2025,DKH1,S05B3,5.454536632616401
REGION1,DKHGTDP00,1,2026,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2026,DKH1,S01B3,5.454536632616401
REGION1,DKHGTDP00,1,2026,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2026,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2026,DKH1,S03B2,5.1771705471668445
REGION1,DKHGTDP00,1,2026,DKH1,S04B3,5.454536632616401
REGION1,DKHGTDP00,1,2026,DKH1,S05B2,5.454536632616402
REGION1,DKHGTDP00,1,2027,DKH1,S01B1,0.4653299914922188
REGION1,DKHGTDP00,1,2027,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2027,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2027,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2027,DKH1,S03B2,5.454536632616401
REGION1,DKHGTDP00,1,2027,DKH1,S05B1,5.454536632616401
REGION1,DKHGTDP00,1,2027,DKH1,S05B2,5.454536632616402
REGION1,DKHGTDP00,1,2027,DKH1,S05B3,5.454536632616401
REGION1,DKHGTDP00,1,2028,DKH1,S01B1,5.454536632616401
REGION1,DKHGTDP00,1,2028,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2028,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2028,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2028,DKH1,S03B2,2.20572891225576
REGION1,DKHGTDP00,1,2028,DKH1,S03B3,10.495258035635482
REGION1,DKHGTDP00,1,2028,DKH1,S04B1,5.040721403019085
REGION1,DKHGTDP00,1,2028,DKH1,S04B3,5.454536632616401
REGION1,DKHGTDP00,1,2028,DKH1,S05B1,10.495258035635487
REGION1,DKHGTDP00,1,2028,DKH1,S05B2,5.454536632616402
REGION1,DKHGTDP00,1,2028,DKH1,S05B3,5.040721403019084
REGION1,DKHGTDP00,1,2029,DKH1,S01B1,5.454536632616401
REGION1,DKHGTDP00,1,2029,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2029,DKH1,S01B3,5.454536632616401
REGION1,DKHGTDP00,1,2029,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2029,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2029,DKH1,S03B2,2.24915415955366
REGION1,DKHGTDP00,1,2029,DKH1,S04B1,5.040721403019085
REGION1,DKHGTDP00,1,2029,DKH1,S04B2,5.454536632616402
REGION1,DKHGTDP00,1,2029,DKH1,S04B3,5.454536632616401
REGION1,DKHGTDP00,1,2029,DKH1,S05B1,5.454536632616401
REGION1,DKHGTDP00,1,2029,DKH1,S05B2,10.495258035635487
REGION1,DKHGTDP00,1,2029,DKH1,S05B3,10.495258035635482
REGION1,DKHGTDP00,1,2030,DKH1,S01B1,5.454536632616401
REGION1,DKHGTDP00,1,2030,DKH1,S01B2,10.495258035635487
REGION1,DKHGTDP00,1,2030,DKH1,S01B3,5.040721403019085
REGION1,DKHGTDP00,1,2030,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2030,DKH1,S03B1,5.454536632616401
REGION1,DKHGTDP00,1,2030,DKH1,S03B2,2.944184699284009
REGION1,DKHGTDP00,1,2030,DKH1,S04B2,5.454536632616402
REGION1,DKHGTDP00,1,2030,DKH1,S04B3,10.495258035635487
REGION1,DKHGTDP00,1,2030,DKH1,S05B2,5.454536632616402
REGION1,DKHGTDP00,1,2030,DKH1,S05B3,5.454536632616401
REGION1,DKHGTDP00,1,2031,DKH1,S01B1,10.495258035635487
REGION1,DKHGTDP00,1,2031,DKH1,S01B2,5.454536632616401
REGION1,DKHGTDP00,1,2031,DKH1,S01B3,5.454536632616401
REGION1,DKHGTDP00,1,2031,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2031,DKH1,S03B1,10.495258035635487
REGION1,DKHGTDP00,1,2031,DKH1,S03B2,7.61979360906053
REGION1,DKHGTDP00,1,2031,DKH1,S03B3,5.454536632616399
REGION1,DKHGTDP00,1,2031,DKH1,S04B1,5.454536632616401
REGION1,DKHGTDP00,1,2031,DKH1,S04B2,10.495258035635487
REGION1,DKHGTDP00,1,2031,DKH1,S04B3,5.454536632616401
REGION1,DKHGTDP00,1,2031,DKH1,S05B1,10.495258035635487
REGION1,DKHGTDP00,1,2031,DKH1,S05B2,5.454536632616402
REGION1,DKHGTDP00,1,2031,DKH1,S05B3,5.454536632616401
REGION1,DKHGTDP00,1,2032,DKH1,S01B1,10.76022893623865
REGION1,DKHGTDP00,1,2032,DKH1,S01B2,10.760228936238653
REGION1,DKHGTDP00,1,2032,DKH1,S01B3,10.76022893623865
REGION1,DKHGTDP00,1,2032,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2032,DKH1,S02B3,3.3091872267828846
REGION1,DKHGTDP00,1,2032,DKH1,S03B1,10.76022893623865
REGION1,DKHGTDP00,1,2032,DKH1,S03B2,10.760228936238647
REGION1,DKHGTDP00,1,2032,DKH1,S03B3,10.760228936238649
REGION1,DKHGTDP00,1,2032,DKH1,S04B1,10.760228936238654
REGION1,DKHGTDP00,1,2032,DKH1,S04B2,10.760228936238653
REGION1,DKHGTDP00,1,2032,DKH1,S04B3,10.760228936238654
REGION1,DKHGTDP00,1,2032,DKH1,S05B1,10.76022893623865
REGION1,DKHGTDP00,1,2032,DKH1,S05B2,10.76022893623865
REGION1,DKHGTDP00,1,2032,DKH1,S05B3,10.760228936238649
REGION1,DKHGTDP00,1,2033,DKH1,S01B1,13.585060991172009
REGION1,DKHGTDP00,1,2033,DKH1,S01B2,13.579687979591178
REGION1,DKHGTDP00,1,2033,DKH1,S01B3,13.585060991172009
REGION1,DKHGTDP00,1,2033,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2033,DKH1,S02B2,3.0766373305309505
REGION1,DKHGTDP00,1,2033,DKH1,S02B3,13.585060991172009
REGION1,DKHGTDP00,1,2033,DKH1,S03B1,13.58506099117201
REGION1,DKHGTDP00,1,2033,DKH1,S03B2,13.585060991172009
REGION1,DKHGTDP00,1,2033,DKH1,S03B3,13.585060991172009
REGION1,DKHGTDP00,1,2033,DKH1,S04B1,13.58506099117201
REGION1,DKHGTDP00,1,2033,DKH1,S04B2,13.585060991172009
REGION1,DKHGTDP00,1,2033,DKH1,S04B3,13.585060991171757
REGION1,DKHGTDP00,1,2033,DKH1,S05B1,13.585060991172009
REGION1,DKHGTDP00,1,2033,DKH1,S05B2,13.58506099117201
REGION1,DKHGTDP00,1,2033,DKH1,S05B3,13.58506099117201
REGION1,DKHGTDP00,1,2034,DKH1,S01B1,16.413260089874928
REGION1,DKHGTDP00,1,2034,DKH1,S01B2,16.413260089874928
REGION1,DKHGTDP00,1,2034,DKH1,S01B3,16.250300069080588
REGION1,DKHGTDP00,1,2034,DKH1,S02B1,39.77698558887927
REGION1,DKHGTDP00,1,2034,DKH1,S02B2,7.074887570328866
REGION1,DKHGTDP00,1,2034,DKH1,S02B3,16.413260089874928
REGION1,DKHGTDP00,1,2034,DKH1,S03B1,16.413260089874928
REGION1,DKHGTDP00,1,2034,DKH1,S03B2,16.413260089874925
REGION1,DKHGTDP00,1,2034,DKH1,S03B3,16.413260089874925
REGION1,DKHGTDP00,1,2034,DKH1,S04B1,16.413260089874928
REGION1,DKHGTDP00,1,2034,DKH1,S04B2,16.41326008987493
REGION1,DKHGTDP00,1,2034,DKH1,S04B3,16.41326008987513
REGION1,DKHGTDP00,1,2034,DKH1,S05B1,16.413260089874928
REGION1,DKHGTDP00,1,2034,DKH1,S05B2,16.413260089874928
REGION1,DKHGTDP00,1,2034,DKH1,S05B3,16.413260089874928
REGION1,DKHGTDP00,1,2035,DKH1,S01B1,19.1132971726113
REGION1,DKHGTDP00,1,2035,DKH1,S01B2,19.240482355754626
