TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
S04B3,2018,REGION1,SEELLTEH1,1,0.313059602443392
S04B3,2018,REGION1,SEELPLIH1,1,0.2701257141082982
S04B3,2018,REGION1,DKEL00TD0,1,1.511456329419273
S04B3,2018,REGION1,DKELSEPH1,2,0.7767796063959808
S04B3,2018,REGION1,DKHYDMPH0,1,0.000315716402464128
S04B3,2018,REGION1,DKWIOFPH3,1,0.2384162063096094
S04B3,2018,REGION1,DKWIONPH3,1,0.5225625005356322
S04B3,2018,REGION1,DKWS00X00,1,0.035328787648536884
S04B3,2018,REGION1,FICOSTPH3,1,1.1876781692696832
S04B3,2018,REGION1,FIEL00TD0,1,4.162338743714753
S04B3,2018,REGION1,FIELSEPH1,2,0.26168853450244073
S04B3,2018,REGION1,FIHYDMPH2,1,0.24303462894325564
S04B3,2018,REGION1,FINUG3PN3,1,0.76161600594432
S04B3,2018,REGION1,FIWIOFPH3,1,0.004729900014196292
S04B3,2018,REGION1,FIWIONPH3,1,0.09327391314559151
S04B3,2018,REGION1,FIWIONPN3,1,0.05933308565028749
S04B3,2018,REGION1,FIWS00X00,1,0.9087849252870345
S04B3,2018,REGION1,NOCOSTPH1,1,0.001771200013824
S04B3,2018,REGION1,NOEL00TD0,1,6.546184644609389
S04B3,2018,REGION1,NOELSEPH1,2,0.08723793608902825
S04B3,2018,REGION1,NOHYDMPH1,1,0.4771676962342799
S04B3,2018,REGION1,NOHYDMPH2,1,3.1982089965299454
S04B3,2018,REGION1,NOHYDMPH3,1,1.9721001046588433
S04B3,2018,REGION1,NOHYDSPH2,1,0.17893548139656962
S04B3,2018,REGION1,NOHYDSPH3,1,0.27453600214272
S04B3,2018,REGION1,NOWIOFPH3,1,0.0006137638892303522
S04B3,2018,REGION1,NOWIONPH3,1,0.12362377381470362
S04B3,2018,REGION1,NOWIONPN3,1,0.1992759423553244
S04B3,2018,REGION1,NOWS00X00,1,0.12668636426745158
S04B3,2018,REGION1,SEEL00TD0,1,6.7738836807955645
S04B3,2018,REGION1,SEHYDMPH1,1,0.17076324626613884
S04B3,2018,REGION1,SEHYDMPH2,1,1.677391242669357
S04B3,2018,REGION1,SEHYDMPH3,1,0.8844728672964828
S04B3,2018,REGION1,SEWIOFPH3,1,0.03994360730711498
S04B3,2018,REGION1,SEWIONPH3,1,0.6457787979626247
S04B3,2018,REGION1,SEWIONPN3,1,0.08227081554787767
S04B3,2018,REGION1,NOHGSRPH2,1,0.3821621125630411
S04B3,2018,REGION1,SEHGSRPH2,1,0.19634640094350023
S04B3,2018,REGION1,DKHGSRPH2,1,0.07658797271775977
S04B3,2018,REGION1,FIHGSRPH2,1,0.2547747417086941
S04B3,2018,REGION1,NOHGTDP00,1,0.38063197203545857
S04B3,2018,REGION1,SEHGTDP00,1,0.19556024874355116
S04B3,2018,REGION1,DKHGTDP00,1,0.07628132180410728
S04B3,2018,REGION1,FIHGTDP00,1,0.253754648023639
S04B3,2019,REGION1,DKNG00X00,1,0.13754726986827767
S04B3,2019,REGION1,DKNGCCPH2,1,0.01281463210001664
S04B3,2019,REGION1,FICO00X00,1,1.7570807035680918
S04B3,2019,REGION1,FING00I00,1,0.3860219498999277
S04B3,2019,REGION1,FINUG2PH3,1,1.25755200981504
S04B3,2019,REGION1,FIUR00I00,1,3.810759855342515
S04B3,2019,REGION1,FIWSSTPH1,1,0.9719995548202246
S04B3,2019,REGION1,NONG00X00,1,0.5790329248498917
S04B3,2019,REGION1,NOWSCHPH2,1,0.03707564428937088
S04B3,2019,REGION1,SEBM00X00,1,1.2104568033955099
S04B3,2019,REGION1,SEBMCCPH1,1,0.01969574415372288
S04B3,2019,REGION1,SECO00X00,1,0.18100966111355832
S04B3,2019,REGION1,SECOCHPH3,1,0.0734605205733504
S04B3,2019,REGION1,SENG00I00,1,0.2974942493895444
S04B3,2019,REGION1,SENUG2PH3,1,3.979000831055616
S04B3,2019,REGION1,SEUR00I00,1,12.05756621834783
S04B3,2019,REGION1,DKELDEIH1,1,0.7679502913431947
S04B3,2019,REGION1,FIELEEEH1,1,0.454383651546409
S04B3,2019,REGION1,DKEL00TD0,1,1.5044923271926383
S04B3,2019,REGION1,DKHYDMPH0,1,0.000315716402464128
S04B3,2019,REGION1,DKHYDMPH3,1,0.0008304950688807454
S04B3,2019,REGION1,DKWIOFPH3,1,0.2384162063096094
S04B3,2019,REGION1,DKWIONPH3,1,0.5225625005356322
S04B3,2019,REGION1,FICOSTPH3,1,0.8222530212166596
S04B3,2019,REGION1,FIEL00TD0,1,4.125321451102273
S04B3,2019,REGION1,FIELSEPH1,2,1.1955600093312
S04B3,2019,REGION1,FIHYDMPH2,1,0.23478160912204182
S04B3,2019,REGION1,FIWIOFPH3,1,0.004729900014196292
S04B3,2019,REGION1,FIWIONPH3,1,0.09327391314559151
S04B3,2019,REGION1,FIWIONPN3,1,0.05933308565028749
S04B3,2019,REGION1,FIWS00X00,1,2.7934781205755885
S04B3,2019,REGION1,NOEL00TD0,1,6.553549703563878
S04B3,2019,REGION1,NOHYDMPH1,1,0.38021867747834925
S04B3,2019,REGION1,NOHYDMPH2,1,3.187894371183441
S04B3,2019,REGION1,NOHYDMPH3,1,1.9721001046588433
S04B3,2019,REGION1,NOHYDSPH2,1,0.17893548139656962
S04B3,2019,REGION1,NOHYDSPH3,1,0.27453600214272
S04B3,2019,REGION1,NOWIOFPH3,1,0.0006137638892303522
S04B3,2019,REGION1,NOWIONPH3,1,0.12362377381470362
S04B3,2019,REGION1,NOWIONPN3,1,0.3985518847106488
S04B3,2019,REGION1,NOWS00X00,1,0.12314267418627349
S04B3,2019,REGION1,SEBMSTPH3,1,0.404816254763272
S04B3,2019,REGION1,SEEL00TD0,1,6.765401335843578
S04B3,2019,REGION1,SEHYDMPH1,1,0.17007413405379615
S04B3,2019,REGION1,SEHYDMPH2,1,1.66144777246092
S04B3,2019,REGION1,SEHYDMPH3,1,0.8844728672964828
S04B3,2019,REGION1,SEWIOFPH3,1,0.03994360730711498
S04B3,2019,REGION1,SEWIONPH3,1,0.6457787979626247
S04B3,2019,REGION1,SEWIONPN3,1,0.08227081554787767
S04B3,2019,REGION1,NOHGSRPH2,1,0.3821621125630411
S04B3,2019,REGION1,SEHGSRPH2,1,0.19634640094350023
S04B3,2019,REGION1,DKHGSRPH2,1,0.07658797271775977
S04B3,2019,REGION1,FIHGSRPH2,1,0.2547747417086941
S04B3,2019,REGION1,NOHGTDP00,1,0.38063197203545857
S04B3,2019,REGION1,SEHGTDP00,1,0.19556024874355116
S04B3,2019,REGION1,DKHGTDP00,1,0.07628132180410728
S04B3,2019,REGION1,FIHGTDP00,1,0.253754648023639
S04B3,2020,REGION1,DKBM00X00,1,0.6449995520339508
S04B3,2020,REGION1,DKNG00X00,1,0.021357762882134732
S04B3,2020,REGION1,DKNGCCPH2,1,0.01281463210001664
S04B3,2020,REGION1,FICO00X00,1,2.59416615073971
S04B3,2020,REGION1,FICOCHPH3,1,1.0636100363013465
S04B3,2020,REGION1,FING00I00,1,0.3860219498999277
S04B3,2020,REGION1,FINUG2PH3,1,1.25755200981504
S04B3,2020,REGION1,FIUR00I00,1,6.1186848381555885
S04B3,2020,REGION1,FIWSSTPH1,1,0.8487911148159604
S04B3,2020,REGION1,NONG00X00,1,0.5790329248498917
S04B3,2020,REGION1,SEBM00X00,1,3.707016710483853
S04B3,2020,REGION1,SECO00X00,1,0.17917167888881308
S04B3,2020,REGION1,SECOCHPH3,1,0.0734605205733504
S04B3,2020,REGION1,SENG00I00,1,0.2974942493895444
S04B3,2020,REGION1,SENUG2PH3,1,2.5699521789104836
S04B3,2020,REGION1,SEUR00I00,1,7.7877260877524375
S04B3,2020,REGION1,SEWSCHPH2,1,0.17410276215885082
S04B3,2020,REGION1,SEELLTEH1,1,0.313059602443392
S04B3,2020,REGION1,DKBMSTPH3,1,0.22575006896195174
S04B3,2020,REGION1,DKEL00TD0,1,1.4976622480857464
S04B3,2020,REGION1,DKELSEPH1,2,0.5231290828496751
S04B3,2020,REGION1,DKHYDMPH0,1,0.000315716402464128
S04B3,2020,REGION1,DKHYDMPH3,1,0.0008304950688807454
S04B3,2020,REGION1,DKWIOFPH3,1,0.2384162063096094
S04B3,2020,REGION1,DKWIONPH3,1,0.5225625005356322
S04B3,2020,REGION1,FIEL00TD0,1,4.088906065686742
S04B3,2020,REGION1,FINUG3PN3,1,0.76161600594432
S04B3,2020,REGION1,FIWIOFPH3,1,0.004729900014196292
S04B3,2020,REGION1,FIWIONPH3,1,0.09327391314559151
S04B3,2020,REGION1,FIWIONPN3,1,0.05933308565028749
S04B3,2020,REGION1,FIWS00X00,1,2.425115045785273
S04B3,2020,REGION1,NOEL00TD0,1,6.56046384054156
S04B3,2020,REGION1,NOHYDMPH1,1,0.22493251639007897
S04B3,2020,REGION1,NOHYDMPH2,1,3.187894371183441
S04B3,2020,REGION1,NOHYDMPH3,1,1.9721001046588433
S04B3,2020,REGION1,NOHYDSPH2,1,0.17893548139656962
S04B3,2020,REGION1,NOHYDSPH3,1,0.27453600214272
S04B3,2020,REGION1,NOWIOFPH3,1,0.0006137638892303522
S04B3,2020,REGION1,NOWIONPH3,1,0.12362377381470362
S04B3,2020,REGION1,NOWIONPN3,1,0.5978278270659733
S04B3,2020,REGION1,SEBMSTPH3,1,1.2974571461264945
S04B3,2020,REGION1,SEEL00TD0,1,6.756772743564833
S04B3,2020,REGION1,SEHYDMPH1,1,0.16584645720352537
S04B3,2020,REGION1,SEHYDMPH2,1,1.6596762757710937
S04B3,2020,REGION1,SEHYDMPH3,1,0.8844728672964828
S04B3,2020,REGION1,SEWIOFPH3,1,0.03994360730711498
S04B3,2020,REGION1,SEWIONPH3,1,0.6457787979626247
S04B3,2020,REGION1,SEWIONPN3,1,0.08227081554787767
S04B3,2020,REGION1,SEWS00X00,1,0.5616224311996425
S04B3,2020,REGION1,NOHGSRPH2,1,0.3821621125630411
S04B3,2020,REGION1,SEHGSRPH2,1,0.19634640094350023
S04B3,2020,REGION1,FIHGSRPH2,1,0.2547747417086941
S04B3,2020,REGION1,NOHGTDP00,1,0.38063197203545857
S04B3,2020,REGION1,SEHGTDP00,1,0.19556024874355116
S04B3,2020,REGION1,FIHGTDP00,1,0.253754648023639
S04B3,2021,REGION1,DKBM00X00,1,0.6449995520339508
S04B3,2021,REGION1,DKCO00I00,1,0.8232851257568087
S04B3,2021,REGION1,DKCOCHPH3,1,0.3383521119162298
S04B3,2021,REGION1,DKWSSTPH1,1,0.0122212800953856
S04B3,2021,REGION1,FICO00I00,1,2.568140037850678
S04B3,2021,REGION1,FICOCHPH3,1,0.9741644356032345
S04B3,2021,REGION1,FING00I00,1,0.3988893482299254
S04B3,2021,REGION1,FINUG2PH3,1,1.25755200981504
S04B3,2021,REGION1,FIUR00I00,1,3.810759855342515
S04B3,2021,REGION1,FIWSSTPH1,1,0.9719995548202246
S04B3,2021,REGION1,NONG00X00,1,0.598334022344888
S04B3,2021,REGION1,NOWSSTPH1,1,0.03622769861799134
S04B3,2021,REGION1,SEBM00X00,1,3.707016710483853
S04B3,2021,REGION1,SENG00I00,1,0.36183124103953224
S04B3,2021,REGION1,SENUG2PH3,1,3.57339602788992
S04B3,2021,REGION1,SEUR00I00,1,10.828461983314824
S04B3,2021,REGION1,SEELLTEH1,1,0.313059602443392
S04B3,2021,REGION1,NOELNLEH1,1,0.3264764425481088
S04B3,2021,REGION1,FIELEEEH1,1,0.454383651546409
S04B3,2021,REGION1,SEELPLIH1,1,0.2701257141082982
S04B3,2021,REGION1,DKBMSTPH3,1,0.22575006896195174
S04B3,2021,REGION1,DKEL00TD0,1,1.5327501054584067
S04B3,2021,REGION1,DKELSEPH1,2,0.20452813280868765
S04B3,2021,REGION1,DKHYDMPH0,1,0.000315716402464128
S04B3,2021,REGION1,DKHYDMPH3,1,0.0008304950688807454
S04B3,2021,REGION1,DKWIOFPH3,1,0.2384162063096094
S04B3,2021,REGION1,DKWIONPH3,1,0.5225625005356322
S04B3,2021,REGION1,DKWS00X00,1,0.0348209934605736
S04B3,2021,REGION1,FICOSTPH3,1,0.09321195447985753
S04B3,2021,REGION1,FIEL00TD0,1,4.169411153278927
S04B3,2021,REGION1,FIELSEPH1,2,1.1955600093312
S04B3,2021,REGION1,FIHYDMPH1,1,0.03374794243226257
S04B3,2021,REGION1,FIWIOFPH3,1,0.004729900014196292
S04B3,2021,REGION1,FIWIONPH3,1,0.09327391314559151
S04B3,2021,REGION1,FIWIONPN3,1,0.05933308565028749
S04B3,2021,REGION1,FIWS00X00,1,2.769430851589332
S04B3,2021,REGION1,NOEL00TD0,1,6.644786250204167
S04B3,2021,REGION1,NOHYDMPH1,1,0.30524071478787435
S04B3,2021,REGION1,NOHYDMPH2,1,3.1832434128453837
S04B3,2021,REGION1,NOHYDMPH3,1,1.9721001046588433
S04B3,2021,REGION1,NOHYDSPH2,1,0.17893548139656962
S04B3,2021,REGION1,NOHYDSPH3,1,0.27453600214272
S04B3,2021,REGION1,NOWIOFPH3,1,0.0006137638892303522
S04B3,2021,REGION1,NOWIONPH3,1,0.12362377381470362
S04B3,2021,REGION1,NOWIONPN3,1,0.8967417405989597
S04B3,2021,REGION1,NOWS00X00,1,0.1032203211793671
S04B3,2021,REGION1,SEBMSTPH3,1,1.2974571461264945
S04B3,2021,REGION1,SEEL00TD0,1,6.884154165171398
S04B3,2021,REGION1,SEHYDMPH1,1,0.16565867855440405
S04B3,2021,REGION1,SEHYDMPH2,1,1.6517045406668753
S04B3,2021,REGION1,SEHYDMPH3,1,0.8844728672964828
S04B3,2021,REGION1,SEWIOFPH3,1,0.03994360730711498
S04B3,2021,REGION1,SEWIONPH3,1,0.6457787979626247
S04B3,2021,REGION1,SEWIONPN3,1,0.08227081554787767
S04B3,2021,REGION1,NOHGSRPH2,1,0.39490084964847577
S04B3,2021,REGION1,SEHGSRPH2,1,0.2388088578949492
S04B3,2021,REGION1,FIHGSRPH2,1,0.2632672330989839
S04B3,2021,REGION1,NOHGTDP00,1,0.3933197044366405
S04B3,2021,REGION1,SEHGTDP00,1,0.23785269008082432
S04B3,2021,REGION1,FIHGTDP00,1,0.2622131362910938
S04B3,2022,REGION1,DKCO00I00,1,1.891404548109933
S04B3,2022,REGION1,DKCOCHPH3,1,0.7791862718329137
S04B3,2022,REGION1,DKNG00X00,1,0.021219877440738555
S04B3,2022,REGION1,DKNGCCPH2,1,0.01281463210001664
S04B3,2022,REGION1,FICO00I00,1,0.9154492259929694
S04B3,2022,REGION1,FING00I00,1,0.4117567465599231
S04B3,2022,REGION1,FINUG2PH3,1,1.25755200981504
S04B3,2022,REGION1,FIUR00I00,1,3.810759855342515
S04B3,2022,REGION1,FIWSSTPH1,1,0.8732956099223762
S04B3,2022,REGION1,NOCO00I00,1,0.004299428625556516
S04B3,2022,REGION1,NOCOCHPH3,1,0.001771200013824
S04B3,2022,REGION1,NONG00X00,1,0.9329270099406991
S04B3,2022,REGION1,NONGCCPH2,1,0.19040400148608
S04B3,2022,REGION1,NOWSSTPH1,1,0.03675336486588109
S04B3,2022,REGION1,SEBM00X00,1,3.707016710483853
S04B3,2022,REGION1,SENG00I00,1,0.42616823268952037
S04B3,2022,REGION1,SENUG2PH3,1,3.3555384261895678
S04B3,2022,REGION1,SEUR00I00,1,10.168288092882246
S04B3,2022,REGION1,SEWSCHPH2,1,0.1555051620136988
S04B3,2022,REGION1,SEWSSTPH1,1,0.3628559617589124
S04B3,2022,REGION1,SEELLTEH1,1,0.313059602443392
S04B3,2022,REGION1,SEELPLEH1,1,0.2701257141082982
S04B3,2022,REGION1,NOELUKEH1,1,0.626119204886784
S04B3,2022,REGION1,DKEL00TD0,1,1.568105809070554
S04B3,2022,REGION1,DKGO00X00,1,0.060767474972516354
S04B3,2022,REGION1,DKGOCVPH2,1,0.014328301982635641
S04B3,2022,REGION1,DKHYDMPH0,1,0.000315716402464128
S04B3,2022,REGION1,DKHYDMPH3,1,0.0008304950688807454
S04B3,2022,REGION1,DKWIOFPH3,1,0.2384162063096094
S04B3,2022,REGION1,DKWIONPH3,1,0.5222141853740336
S04B3,2022,REGION1,FICOSTPH3,1,0.432615603376512
S04B3,2022,REGION1,FIEL00TD0,1,4.2500667176703475
S04B3,2022,REGION1,FIELSEPH1,2,1.1955600093312
S04B3,2022,REGION1,FIGO00X00,1,0.0002475252118137989
S04B3,2022,REGION1,FIGOCVPH2,1,5.836372146099553e-05
S04B3,2022,REGION1,FIHYDMPH2,1,0.23478160912204182
S04B3,2022,REGION1,FIWIOFPH3,1,0.004729900014196292
S04B3,2022,REGION1,FIWIONPH3,1,0.09327391314559151
S04B3,2022,REGION1,FIWIONPN3,1,0.21797769968848935
S04B3,2022,REGION1,FIWS00X00,1,2.4812686176041496
S04B3,2022,REGION1,NOEL00TD0,1,6.728357123238766
S04B3,2022,REGION1,NOHYDMPH1,1,0.20152803494696037
S04B3,2022,REGION1,NOHYDMPH2,1,3.1785549467787906
S04B3,2022,REGION1,NOHYDMPH3,1,1.9721001046588433
S04B3,2022,REGION1,NOHYDSPH2,1,0.17893548139656962
S04B3,2022,REGION1,NOHYDSPH3,1,0.27453600214272
S04B3,2022,REGION1,NOWIOFPH3,1,0.0006137638892303522
S04B3,2022,REGION1,NOWIONPH3,1,0.12362377381470362
S04B3,2022,REGION1,NOWIONPN3,1,1.1956556541319463
S04B3,2022,REGION1,NOWS00X00,1,0.10442623299248194
S04B3,2022,REGION1,SEBMSTPH3,1,1.2974571461264945
S04B3,2022,REGION1,SEEL00TD0,1,7.0116818341047225
S04B3,2022,REGION1,SEGO00X00,1,0.0002475252118137989
S04B3,2022,REGION1,SEGOCVPH2,1,5.836372146099553e-05
S04B3,2022,REGION1,SEHYDMPH1,1,0.1640186269189628
S04B3,2022,REGION1,SEHYDMPH2,1,1.6338124240996295
S04B3,2022,REGION1,SEHYDMPH3,1,1.0534358729697446
S04B3,2022,REGION1,SEWIOFPH3,1,0.03994360730711498
S04B3,2022,REGION1,SEWIONPH3,1,0.6455307533341487
S04B3,2022,REGION1,SEWIONPN3,1,0.08227081554787767
S04B3,2022,REGION1,SEWS00X00,1,1.5237489562687143
S04B3,2022,REGION1,NOHGSRPH2,1,0.4076395867339105
S04B3,2022,REGION1,SEHGSRPH2,1,0.28127131484639833
S04B3,2022,REGION1,FIHGSRPH2,1,0.2717597244892737
S04B3,2022,REGION1,NOHGTDP00,1,0.4060074368378224
S04B3,2022,REGION1,SEHGTDP00,1,0.2801451314180976
S04B3,2022,REGION1,FIHGTDP00,1,0.2706716245585484
S04B3,2023,REGION1,DKCO00I00,1,0.4718051748823818
S04B3,2023,REGION1,DKCOCHPH3,1,0.19483200152064
S04B3,2023,REGION1,DKNG00X00,1,0.1160422668633137
S04B3,2023,REGION1,FICO00I00,1,0.6274043769896146
S04B3,2023,REGION1,FICOCHPH3,1,0.2590867100221401
S04B3,2023,REGION1,FING00I00,1,0.7155060737362184
S04B3,2023,REGION1,FINGCCPH2,1,0.176234401375488
S04B3,2023,REGION1,FINUG2PH3,1,1.25755200981504
S04B3,2023,REGION1,FIUR00I00,1,3.810759855342515
S04B3,2023,REGION1,FIWSSTPH1,1,0.6813146280051222
S04B3,2023,REGION1,NONG00X00,1,0.9512056379477153
S04B3,2023,REGION1,NONGCCPH2,1,0.19040400148608
S04B3,2023,REGION1,SEBM00X00,1,3.710299331226849
S04B3,2023,REGION1,SENG00I00,1,0.4905052243395083
S04B3,2023,REGION1,SENUG2PH3,1,3.3555384261895678
S04B3,2023,REGION1,SEUR00I00,1,10.168288092882246
S04B3,2023,REGION1,SEWSCHPH2,1,0.1555051620136988
S04B3,2023,REGION1,SEWSSTPH1,1,0.44337094911794395
S04B3,2023,REGION1,SEELLTEH1,1,0.313059602443392
S04B3,2023,REGION1,NOELDEEH1,1,0.626119204886784
S04B3,2023,REGION1,SEELPLEH1,1,0.2701257141082982
S04B3,2023,REGION1,DKELNLIH1,1,0.313059602443392
S04B3,2023,REGION1,DKEL00TD0,1,1.6035954358024436
S04B3,2023,REGION1,DKELSEPH1,2,0.37042396755707785
S04B3,2023,REGION1,DKGO00X00,1,0.06485165870355837
S04B3,2023,REGION1,DKGOCVPH2,1,0.01531705823251535
S04B3,2023,REGION1,DKHYDMPH0,1,0.000315716402464128
S04B3,2023,REGION1,DKHYDMPH3,1,0.0008304950688807454
S04B3,2023,REGION1,DKWIOFPH3,1,0.23748767741800236
S04B3,2023,REGION1,DKWIONPH3,1,0.5055030956594943
S04B3,2023,REGION1,FIEL00TD0,1,4.331023235660245
S04B3,2023,REGION1,FIELSEPH1,2,1.1955600093312
S04B3,2023,REGION1,FIGO00X00,1,0.00037128781772069854
S04B3,2023,REGION1,FIGOCVPH2,1,8.769300953499611e-05
S04B3,2023,REGION1,FIHYDMPH2,1,0.23478160912204182
S04B3,2023,REGION1,FIHYDMPH3,1,0.11217108010206349
S04B3,2023,REGION1,FIWIOFPH3,1,0.004729900014196292
S04B3,2023,REGION1,FIWIONPH3,1,0.09266088160328688
S04B3,2023,REGION1,FIWIONPN3,1,0.3766223137266912
S04B3,2023,REGION1,FIWS00X00,1,1.930389174965753
S04B3,2023,REGION1,NOEL00TD0,1,6.811026152319752
S04B3,2023,REGION1,NOHYDMPH1,1,0.3035271263892126
S04B3,2023,REGION1,NOHYDMPH2,1,3.173866480712198
S04B3,2023,REGION1,NOHYDMPH3,1,1.9721001046588433
S04B3,2023,REGION1,NOHYDSPH2,1,0.17893548139656962
S04B3,2023,REGION1,NOWIOFPH3,1,0.0006137638892303522
S04B3,2023,REGION1,NOWIONPH3,1,0.12312883100946949
S04B3,2023,REGION1,NOWIONPN3,1,1.494569567664933
S04B3,2023,REGION1,SEBMCHPH3,1,0.0009847872076861439
S04B3,2023,REGION1,SEBMSTPH3,1,1.2974571461264945
S04B3,2023,REGION1,SEEL00TD0,1,7.139501997691564
S04B3,2023,REGION1,SEGO00X00,1,0.00037128781772069854
S04B3,2023,REGION1,SEGOCVPH2,1,8.769300953499611e-05
S04B3,2023,REGION1,SEHYDMPH1,1,0.1611310873145459
S04B3,2023,REGION1,SEHYDMPH2,1,1.6338124240996295
S04B3,2023,REGION1,SEHYDMPH3,1,1.2876277532943416
S04B3,2023,REGION1,SEHYDSPH2,1,0.041180400321407996
S04B3,2023,REGION1,SEHYDSPH3,1,0.14833800115776
S04B3,2023,REGION1,SEWIOFPH3,1,0.03994360730711498
S04B3,2023,REGION1,SEWIONPH3,1,0.6414230384239286
S04B3,2023,REGION1,SEWIONPN3,1,0.08227081554787767
S04B3,2023,REGION1,SEWS00X00,1,1.744567732155404
S04B3,2023,REGION1,NOHGSRPH2,1,0.42037832381934526
S04B3,2023,REGION1,SEHGSRPH2,1,0.2934960340907007
S04B3,2023,REGION1,DKHGSRPH2,1,0.07658797271775977
S04B3,2023,REGION1,FIHGSRPH2,1,0.28025221587956356
S04B3,2023,REGION1,SEHGSRPN2,1,0.0302377377071466
S04B3,2023,REGION1,NOHGTDP00,1,0.4186951692390045
S04B3,2023,REGION1,SEHGTDP00,1,0.3224375727553707
S04B3,2023,REGION1,DKHGTDP00,1,0.07628132180410728
S04B3,2023,REGION1,FIHGTDP00,1,0.279130112826003
S04B3,2024,REGION1,DKNG00X00,1,0.01668211994940191
S04B3,2024,REGION1,DKNGCCPH2,1,0.0101401200791424
S04B3,2024,REGION1,FICO00X00,1,0.4076795594082892
S04B3,2024,REGION1,FICOCHPH3,1,0.16875550931711616
S04B3,2024,REGION1,FING00I00,1,0.7274253309868159
S04B3,2024,REGION1,FINGCCPH2,1,0.176234401375488
S04B3,2024,REGION1,FINUG2PH3,1,1.25755200981504
S04B3,2024,REGION1,FIUR00I00,1,6.001754175582721
S04B3,2024,REGION1,FIWSSTPH1,1,1.0297566444138293
S04B3,2024,REGION1,NONG00X00,1,0.9694823619147167
S04B3,2024,REGION1,NONGCCPH2,1,0.19040400148608
S04B3,2024,REGION1,NOWSSTPH1,1,0.05092875405947213
S04B3,2024,REGION1,SEBM00X00,1,3.707016710483853
S04B3,2024,REGION1,SENG00I00,1,0.5548422159894962
S04B3,2024,REGION1,SENUG2PH3,1,3.062847623905152
S04B3,2024,REGION1,SEUR00I00,1,9.28134715471978
S04B3,2024,REGION1,SEELDEEH1,1,0.27683413416065666
S04B3,2024,REGION1,SEELLTEH1,1,0.313059602443392
S04B3,2024,REGION1,NOELDEEH1,1,0.626119204886784
S04B3,2024,REGION1,SEELPLEH1,1,0.07959682547943332
S04B3,2024,REGION1,DKEL00TD0,1,1.6392189856540764
S04B3,2024,REGION1,DKELNOPH1,2,0.6262451934964037
S04B3,2024,REGION1,DKELSEPH1,2,0.33894506543014985
S04B3,2024,REGION1,DKHYDMPH0,1,0.000315716402464128
S04B3,2024,REGION1,DKHYDMPH3,1,0.0008304950688807454
S04B3,2024,REGION1,DKWIOFPH3,1,0.23654976944668207
S04B3,2024,REGION1,DKWIONPH3,1,0.47445213867668107
S04B3,2024,REGION1,FIEL00TD0,1,4.411979753650141
S04B3,2024,REGION1,FIGO00X00,1,0.0004950504236275978
S04B3,2024,REGION1,FIGOCVPH2,1,0.00011712096858108745
S04B3,2024,REGION1,FIHYDMPH2,1,0.23478160912204182
S04B3,2024,REGION1,FIHYDMPH3,1,0.11530093601864783
S04B3,2024,REGION1,FINUG3PN3,1,0.7230288487081165
S04B3,2024,REGION1,FIWIOFPH3,1,0.0046112029035738755
S04B3,2024,REGION1,FIWIONPH3,1,0.08725223622371306
S04B3,2024,REGION1,FIWIONPN3,1,0.614589234783994
S04B3,2024,REGION1,FIWS00X00,1,2.909474423126834
S04B3,2024,REGION1,NOEL00TD0,1,6.892943644772731
S04B3,2024,REGION1,NOHYDMPH1,1,0.4679182903781052
S04B3,2024,REGION1,NOHYDMPH2,1,3.173866480712198
S04B3,2024,REGION1,NOHYDMPH3,1,1.9721001046588433
S04B3,2024,REGION1,NOHYDSPH3,1,0.27453600214272
S04B3,2024,REGION1,NOWIOFPH3,1,0.0006137638892303522
S04B3,2024,REGION1,NOWIONPH3,1,0.12181919345368795
S04B3,2024,REGION1,NOWIONPN3,1,1.8931214523755817
S04B3,2024,REGION1,NOWS00X00,1,0.14389410171963254
S04B3,2024,REGION1,SEBMSTPH3,1,1.2974571461264945
S04B3,2024,REGION1,SEEL00TD0,1,7.267322161278406
S04B3,2024,REGION1,SEGO00X00,1,0.0004950504236275978
S04B3,2024,REGION1,SEGOCVPH2,1,0.00011712096858108745
S04B3,2024,REGION1,SEHYDMPH1,1,0.15889900148536476
S04B3,2024,REGION1,SEHYDMPH2,1,1.546687479542502
S04B3,2024,REGION1,SEHYDMPH3,1,1.322803746628097
S04B3,2024,REGION1,SEHYDSPH3,1,0.14833800115776
S04B3,2024,REGION1,SEWIOFPH3,1,0.03930367185652036
S04B3,2024,REGION1,SEWIONPH3,1,0.6170331815736887
S04B3,2024,REGION1,SEWIONPN3,1,0.08227081554787767
S04B3,2024,REGION1,NOHGSRPH2,1,0.43311706090478
S04B3,2024,REGION1,SEHGSRPH2,1,0.2934960340907007
S04B3,2024,REGION1,FIHGSRPH2,1,0.28874470726985335
S04B3,2024,REGION1,SEHGSRPN2,1,0.07270019465859555
S04B3,2024,REGION1,NOHGTDP00,1,0.43138290164018644
S04B3,2024,REGION1,SEHGTDP00,1,0.36473001409264383
S04B3,2024,REGION1,FIHGTDP00,1,0.28758860109345763
S04B3,2025,REGION1,DKBM00X00,1,0.5819605158995412
S04B3,2025,REGION1,DKNG00X00,1,0.01662756610337612
S04B3,2025,REGION1,DKNGCCPH2,1,0.0101401200791424
S04B3,2025,REGION1,DKWSSTPH1,1,0.24181065484215852
S04B3,2025,REGION1,FICO00X00,1,0.39496051051553854
