REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,S04B3,SEBMCSPN2,1,SEE1,2052,230.8438987231021
REGION1,S04B3,SEBMCSPN2,1,SEE1,2053,192.63056512581616
REGION1,S04B3,SEBMCSPN2,1,SEE1,2054,174.08531140608477
REGION1,S04B3,SEBMCSPN2,1,SEE1,2055,149.53344830891444
REGION1,S04B3,SEBMCSPN2,1,SEE1,2056,327.28690230972006
REGION1,S04B3,SEBMCSPN2,1,SEE1,2057,186.00004438469503
REGION1,S04B3,SEBMCSPN2,1,SEE1,2058,241.56874547055867
REGION1,S04B3,SEBMCSPN2,1,SEE1,2059,175.8080949020369
REGION1,S04B3,SEBMCSPN2,1,SEE1,2060,173.41040251998197
REGION1,S04B3,SEBMSTPH3,1,SEE1,2018,92.40426432
REGION1,S04B3,SEBMSTPH3,1,SEE1,2019,28.920441279875345
REGION1,S04B3,SEBMSTPH3,1,SEE1,2020,68.18471136141376
REGION1,S04B3,SEBMSTPH3,1,SEE1,2021,92.40426432
REGION1,S04B3,SEBMSTPH3,1,SEE1,2022,92.40426432
REGION1,S04B3,SEBMSTPH3,1,SEE1,2024,66.18350597599351
REGION1,S04B3,SEBMSTPH3,1,SEE1,2025,10.183198606666142
REGION1,S04B3,SEBMSTPH3,1,SEE1,2026,92.40426432
REGION1,S04B3,SEBMSTPH3,1,SEE1,2027,92.40426432
REGION1,S04B3,SEBMSTPH3,1,SEE1,2028,92.40426432
REGION1,S04B3,SEBMSTPH3,1,SEE1,2029,92.40426432
REGION1,S04B3,SECO00X00,1,SECO,2016,13.284067937616
REGION1,S04B3,SECO00X00,1,SECO,2017,13.153167741168
REGION1,S04B3,SECO00X00,1,SECO,2018,13.022319862944
REGION1,S04B3,SECOCHPH3,1,SEE1,2016,5.2318224
REGION1,S04B3,SECOCHPH3,1,SEE1,2017,5.2318224
REGION1,S04B3,SECOCHPH3,1,SEE1,2018,5.2318224
REGION1,S04B3,SEEL00TD0,1,SEE2,2015,459.93381359010334
REGION1,S04B3,SEEL00TD0,1,SEE2,2016,459.40938494847273
REGION1,S04B3,SEEL00TD0,1,SEE2,2017,458.86516654678053
REGION1,S04B3,SEEL00TD0,1,SEE2,2018,458.3110532650575
REGION1,S04B3,SEEL00TD0,1,SEE2,2019,457.7371502232731
REGION1,S04B3,SEEL00TD0,1,SEE2,2020,457.15335230145786
REGION1,S04B3,SEEL00TD0,1,SEE2,2021,465.7717928082557
REGION1,S04B3,SEEL00TD0,1,SEE2,2022,474.4001281950844
REGION1,S04B3,SEEL00TD0,1,SEE2,2023,483.0482533419746
REGION1,S04B3,SEEL00TD0,1,SEE2,2024,491.6963784888648
REGION1,S04B3,SEEL00TD0,1,SEE2,2025,500.3543985157857
REGION1,S04B3,SEEL00TD0,1,SEE2,2026,509.04210318279894
REGION1,S04B3,SEEL00TD0,1,SEE2,2027,517.7397027298432
REGION1,S04B3,SEEL00TD0,1,SEE2,2028,526.4471971569179
REGION1,S04B3,SEEL00TD0,1,SEE2,2029,535.1546915839926
REGION1,S04B3,SEEL00TD0,1,SEE2,2030,543.881975771129
REGION1,S04B3,SEEL00TD0,1,SEE2,2031,562.2864526283553
REGION1,S04B3,SEEL00TD0,1,SEE2,2032,580.6414550854278
REGION1,S04B3,SEEL00TD0,1,SEE2,2033,598.9667729024078
REGION1,S04B3,SEEL00TD0,1,SEE2,2034,617.252511199265
REGION1,S04B3,SEEL00TD0,1,SEE2,2035,635.498669975999
REGION1,S04B3,SEEL00TD0,1,SEE2,2036,653.5172465120252
REGION1,S04B3,SEEL00TD0,1,SEE2,2037,671.5061384079595
REGION1,S04B3,SEEL00TD0,1,SEE2,2038,689.4455559037397
REGION1,S04B3,SEEL00TD0,1,SEE2,2039,707.3453938793969
REGION1,S04B3,SEEL00TD0,1,SEE2,2040,725.2056523349307
REGION1,S04B3,SEEL00TD0,1,SEE2,2041,740.3646085420656
REGION1,S04B3,SEEL00TD0,1,SEE2,2042,755.5532493892928
REGION1,S04B3,SEEL00TD0,1,SEE2,2043,770.7517851165505
REGION1,S04B3,SEEL00TD0,1,SEE2,2044,785.9899003639314
REGION1,S04B3,SEEL00TD0,1,SEE2,2045,801.2379104913433
REGION1,S04B3,SEEL00TD0,1,SEE2,2046,816.2187588579242
REGION1,S04B3,SEEL00TD0,1,SEE2,2047,831.2095021045359
REGION1,S04B3,SEEL00TD0,1,SEE2,2048,846.2299299912399
REGION1,S04B3,SEEL00TD0,1,SEE2,2049,861.2503578779439
REGION1,S04B3,SEEL00TD0,1,SEE2,2050,876.2905755247095
REGION1,S04B3,SEEL00TD0,1,SEE2,2051,875.0141360007406
REGION1,S04B3,SEEL00TD0,1,SEE2,2052,873.7376964767719
REGION1,S04B3,SEEL00TD0,1,SEE2,2053,872.4513620727719
REGION1,S04B3,SEEL00TD0,1,SEE2,2054,871.1749225488031
REGION1,S04B3,SEEL00TD0,1,SEE2,2055,869.8885881448035
REGION1,S04B3,SEEL00TD0,1,SEE2,2056,868.0283506990194
REGION1,S04B3,SEEL00TD0,1,SEE2,2057,866.168113253235
REGION1,S04B3,SEEL00TD0,1,SEE2,2058,864.3078758074508
REGION1,S04B3,SEEL00TD0,1,SEE2,2059,862.4575332416975
REGION1,S04B3,SEEL00TD0,1,SEE2,2060,860.5972957959133
REGION1,S04B3,SEELPLIH1,1,SEE1,2015,18.246051576
REGION1,S04B3,SEELPLIH1,1,SEE1,2016,18.276310368
REGION1,S04B3,SEELPLIH1,1,SEE1,2017,5.346211559633551
REGION1,S04B3,SEELPLIH1,1,SEE1,2018,18.276310368
REGION1,S04B3,SEELPLIH1,1,SEE1,2019,18.276310368
REGION1,S04B3,SEELPLIH1,1,SEE1,2020,18.276310368
REGION1,S04B3,SEELPLIH1,1,SEE1,2021,18.276310368
REGION1,S04B3,SEELPLIH1,1,SEE1,2045,18.276310368
REGION1,S04B3,SEGO00X00,1,SEGO,2022,0.017628624703783728
REGION1,S04B3,SEGO00X00,1,SEGO,2023,0.026442937055675603
REGION1,S04B3,SEGO00X00,1,SEGO,2024,0.03525724940756747
REGION1,S04B3,SEGO00X00,1,SEGO,2025,0.04407156175945934
REGION1,S04B3,SEGO00X00,1,SEGO,2026,0.0793288111670268
REGION1,S04B3,SEGO00X00,1,SEGO,2027,0.11458627110082792
REGION1,S04B3,SEGO00X00,1,SEGO,2041,0.5993734504548808
REGION1,S04B3,SEGO00X00,1,SEGO,2055,0.7874344297426776
REGION1,S04B3,SEGO00X00,1,SEGO,2056,0.7953081108824681
REGION1,S04B3,SEGO00X00,1,SEGO,2057,0.803261791991059
REGION1,S04B3,SEGO00X00,1,SEGO,2058,0.8112944204372814
REGION1,S04B3,SEGO00X00,1,SEGO,2059,0.8194070488523039
REGION1,S04B3,SEGO00X00,1,SEGO,2060,0.827600729867294
REGION1,S04B3,SEGOCVPH2,1,SEE1,2022,0.004156635739902037
REGION1,S04B3,SEGOCVPH2,1,SEE1,2023,0.006245453313259628
REGION1,S04B3,SEGOCVPH2,1,SEE1,2024,0.0083412981850624
REGION1,S04B3,SEGOCVPH2,1,SEE1,2025,0.010444215777733384
REGION1,S04B3,SEGOCVPH2,1,SEE1,2026,0.018831362930412595
REGION1,S04B3,SEGOCVPH2,1,SEE1,2027,0.027246959579031105
REGION1,S04B3,SEGOCVPH2,1,SEE1,2041,0.14654141811015317
REGION1,S04B3,SEGOCVPH2,1,SEE1,2055,0.1970546768391244
REGION1,S04B3,SEGOCVPH2,1,SEE1,2056,0.19922398150376328
REGION1,S04B3,SEGOCVPH2,1,SEE1,2057,0.20141768688154052
REGION1,S04B3,SEGOCVPH2,1,SEE1,2058,0.2036356020725848
REGION1,S04B3,SEGOCVPH2,1,SEE1,2059,0.20587806436393016
REGION1,S04B3,SEGOCVPH2,1,SEE1,2060,0.20814488890246027
REGION1,S04B3,SEHYDMPH1,1,SEE1,2015,17.1140474348698
REGION1,S04B3,SEHYDMPH1,1,SEE1,2016,15.0866999750405
REGION1,S04B3,SEHYDMPH1,1,SEE1,2017,12.8497922357429
REGION1,S04B3,SEHYDMPH1,1,SEE1,2018,12.1616750050095
REGION1,S04B3,SEHYDMPH1,1,SEE1,2019,12.1125967697818
REGION1,S04B3,SEHYDMPH1,1,SEE1,2020,11.8115036891369
REGION1,S04B3,SEHYDMPH1,1,SEE1,2021,11.7981301854502
REGION1,S04B3,SEHYDMPH1,1,SEE1,2022,11.6813265089109
REGION1,S04B3,SEHYDMPH1,1,SEE1,2023,11.4756773484453
REGION1,S04B3,SEHYDMPH1,1,SEE1,2024,11.3167092857541
REGION1,S04B3,SEHYDMPH1,1,SEE1,2025,11.0685424767751
REGION1,S04B3,SEHYDMPH1,1,SEE1,2026,11.0375689375761
REGION1,S04B3,SEHYDMPH1,1,SEE1,2027,10.9131701202638
REGION1,S04B3,SEHYDMPH1,1,SEE1,2028,10.8625779034867
REGION1,S04B3,SEHYDMPH1,1,SEE1,2029,10.3976594026795
REGION1,S04B3,SEHYDMPH1,1,SEE1,2030,10.2051314156424
REGION1,S04B3,SEHYDMPH1,1,SEE1,2031,10.1682911979393
REGION1,S04B3,SEHYDMPH1,1,SEE1,2032,9.97115818368931
REGION1,S04B3,SEHYDMPH1,1,SEE1,2033,9.61770657445963
REGION1,S04B3,SEHYDMPH1,1,SEE1,2034,9.43880442136747
REGION1,S04B3,SEHYDMPH1,1,SEE1,2035,9.23275153248869
REGION1,S04B3,SEHYDMPH1,1,SEE1,2036,9.09447455097317
REGION1,S04B3,SEHYDMPH1,1,SEE1,2037,8.92654876411445
REGION1,S04B3,SEHYDMPH1,1,SEE1,2038,8.42378072457125
REGION1,S04B3,SEHYDMPH1,1,SEE1,2039,8.04086955769205
REGION1,S04B3,SEHYDMPH1,1,SEE1,2040,7.88921907248981
REGION1,S04B3,SEHYDMPH1,1,SEE1,2041,7.58919839544245
REGION1,S04B3,SEHYDMPH1,1,SEE1,2042,6.84898758289541
REGION1,S04B3,SEHYDMPH1,1,SEE1,2043,6.71341053514306
REGION1,S04B3,SEHYDMPH1,1,SEE1,2044,6.46757778105274
REGION1,S04B3,SEHYDMPH1,1,SEE1,2045,6.46757778105274
REGION1,S04B3,SEHYDMPH1,1,SEE1,2046,6.40007943697354
REGION1,S04B3,SEHYDMPH1,1,SEE1,2047,6.40007943697354
REGION1,S04B3,SEHYDMPH1,1,SEE1,2048,6.38998622664394
REGION1,S04B3,SEHYDMPH1,1,SEE1,2049,6.30545559013354
REGION1,S04B3,SEHYDMPH1,1,SEE1,2050,6.2900634443809
REGION1,S04B3,SEHYDMPH1,1,SEE1,2051,6.2900634443809
REGION1,S04B3,SEHYDMPH1,1,SEE1,2052,6.02410735219594
REGION1,S04B3,SEHYDMPH1,1,SEE1,2053,6.01022918799274
REGION1,S04B3,SEHYDMPH1,1,SEE1,2054,6.01022918799274
REGION1,S04B3,SEHYDMPH1,1,SEE1,2055,5.78060865299434
REGION1,S04B3,SEHYDMPH1,1,SEE1,2056,5.77253408473066
REGION1,S04B3,SEHYDMPH1,1,SEE1,2057,5.69696117238778
REGION1,S04B3,SEHYDMPH1,1,SEE1,2058,5.54273691855149
REGION1,S04B3,SEHYDMPH1,1,SEE1,2059,5.18143783829054
REGION1,S04B3,SEHYDMPH1,1,SEE1,2060,5.07506801792947
REGION1,S04B3,SEHYDMPH2,1,SEE1,2015,125.923901393123
REGION1,S04B3,SEHYDMPH2,1,SEE1,2016,124.991541088926
REGION1,S04B3,SEHYDMPH2,1,SEE1,2017,124.66982000967
REGION1,S04B3,SEHYDMPH2,1,SEE1,2018,62.25705490881848
REGION1,S04B3,SEHYDMPH2,1,SEE1,2019,118.327498968807
REGION1,S04B3,SEHYDMPH2,1,SEE1,2020,118.201333839687
REGION1,S04B3,SEHYDMPH2,1,SEE1,2021,117.633590758647
REGION1,S04B3,SEHYDMPH2,1,SEE1,2022,116.359322954535
REGION1,S04B3,SEHYDMPH2,1,SEE1,2023,116.359322954535
REGION1,S04B3,SEHYDMPH2,1,SEE1,2024,113.558457088071
REGION1,S04B3,SEHYDMPH2,1,SEE1,2025,113.558457088071
REGION1,S04B3,SEHYDMPH2,1,SEE1,2026,113.211502982991
REGION1,S04B3,SEHYDMPH2,1,SEE1,2027,112.864548877911
REGION1,S04B3,SEHYDMPH2,1,SEE1,2028,112.864548877911
REGION1,S04B3,SEHYDMPH2,1,SEE1,2029,109.8984066923
REGION1,S04B3,SEHYDMPH2,1,SEE1,2030,109.504771489446
REGION1,S04B3,SEHYDMPH2,1,SEE1,2031,108.180289963944
REGION1,S04B3,SEHYDMPH2,1,SEE1,2032,105.368069235859
REGION1,S04B3,SEHYDMPH2,1,SEE1,2033,99.9833415250176
REGION1,S04B3,SEHYDMPH2,1,SEE1,2034,96.8834643025392
REGION1,S04B3,SEHYDMPH2,1,SEE1,2035,90.785272786524
REGION1,S04B3,SEHYDMPH2,1,SEE1,2036,87.312577607496
REGION1,S04B3,SEHYDMPH2,1,SEE1,2037,81.0440631671688
REGION1,S04B3,SEHYDMPH2,1,SEE1,2038,77.14997645688
REGION1,S04B3,SEHYDMPH2,1,SEE1,2039,74.6670467157984
REGION1,S04B3,SEHYDMPH2,1,SEE1,2040,72.7367202402624
REGION1,S04B3,SEHYDMPH2,1,SEE1,2041,65.6954443840752
REGION1,S04B3,SEHYDMPH2,1,SEE1,2042,62.8264493478864
REGION1,S04B3,SEHYDMPH2,1,SEE1,2043,58.6251505481904
REGION1,S04B3,SEHYDMPH2,1,SEE1,2044,52.0317609003792
REGION1,S04B3,SEHYDMPH2,1,SEE1,2045,50.3159151443472
REGION1,S04B3,SEHYDMPH2,1,SEE1,2046,48.3376459197456
REGION1,S04B3,SEHYDMPH2,1,SEE1,2047,46.8867469348656
REGION1,S04B3,SEHYDMPH2,1,SEE1,2048,42.0028947866304
REGION1,S04B3,SEHYDMPH2,1,SEE1,2049,40.1451132603384
REGION1,S04B3,SEHYDMPH2,1,SEE1,2050,37.8110583716184
REGION1,S04B3,SEHYDMPH2,1,SEE1,2051,35.1994401988344
REGION1,S04B3,SEHYDMPH2,1,SEE1,2052,34.6947796823544
REGION1,S04B3,SEHYDMPH2,1,SEE1,2053,30.4808643697464
REGION1,S04B3,SEHYDMPH2,1,SEE1,2054,26.5016161973016
REGION1,S04B3,SEHYDMPH2,1,SEE1,2055,21.3477706727496
REGION1,S04B3,SEHYDMPH2,1,SEE1,2056,17.0632028878344
REGION1,S04B3,SEHYDMPH2,1,SEE1,2057,16.7351735521224
REGION1,S04B3,SEHYDMPH2,1,SEE1,2058,15.6375369287784
REGION1,S04B3,SEHYDMPH2,1,SEE1,2059,14.6408324087304
REGION1,S04B3,SEHYDMPH2,1,SEE1,2060,13.7829095307144
REGION1,S04B3,SEHYDMPH3,1,SEE1,2015,62.9917256670336
REGION1,S04B3,SEHYDMPH3,1,SEE1,2016,62.9917256670336
REGION1,S04B3,SEHYDMPH3,1,SEE1,2017,62.9917256670336
REGION1,S04B3,SEHYDMPH3,1,SEE1,2018,62.9917256670336
REGION1,S04B3,SEHYDMPH3,1,SEE1,2019,62.9917256670336
REGION1,S04B3,SEHYDMPH3,1,SEE1,2020,62.9917256670336
REGION1,S04B3,SEHYDMPH3,1,SEE1,2021,62.9917256670336
REGION1,S04B3,SEHYDMPH3,1,SEE1,2023,91.70418340967959
REGION1,S04B3,SEHYDMPH3,1,SEE1,2024,94.20943682943967
REGION1,S04B3,SEHYDMPH3,1,SEE1,2025,94.20943682943967
REGION1,S04B3,SEHYDMPH3,1,SEE1,2026,94.56067648619384
REGION1,S04B3,SEHYDMPH3,1,SEE1,2027,95.01423741690284
REGION1,S04B3,SEHYDMPH3,1,SEE1,2028,95.0381416461555
REGION1,S04B3,SEHYDMPH3,1,SEE1,2029,98.45141034089087
REGION1,S04B3,SEHYDMPH3,1,SEE1,2030,99.01088554325824
REGION1,S04B3,SEHYDMPH3,1,SEE1,2031,101.3329748373448
REGION1,S04B3,SEHYDMPH3,1,SEE1,2032,104.97658772993292
REGION1,S04B3,SEHYDMPH3,1,SEE1,2033,111.52095366497564
REGION1,S04B3,SEHYDMPH3,1,SEE1,2034,113.05384089799958
REGION1,S04B3,SEHYDMPH3,1,SEE1,2035,123.47101790037983
REGION1,S04B3,SEHYDMPH3,1,SEE1,2036,127.55160832199216
REGION1,S04B3,SEHYDMPH3,1,SEE1,2037,133.98804854917793
REGION1,S04B3,SEHYDMPH3,1,SEE1,2038,138.37600730316848
REGION1,S04B3,SEHYDMPH3,1,SEE1,2039,141.23295221528764
REGION1,S04B3,SEHYDMPH3,1,SEE1,2040,143.3060331801844
REGION1,S04B3,SEHYDMPH3,1,SEE1,2041,152.05289705637668
REGION1,S04B3,SEHYDMPH3,1,SEE1,2042,157.07656624391166
REGION1,S04B3,SEHYDMPH3,1,SEE1,2043,162.81900943431754
REGION1,S04B3,SEHYDMPH3,1,SEE1,2044,170.82386613368183
REGION1,S04B3,SEHYDMPH3,1,SEE1,2045,174.18521227816615
REGION1,S04B3,SEHYDMPH3,1,SEE1,2046,177.645443185646
REGION1,S04B3,SEHYDMPH3,1,SEE1,2047,180.51970150516664
REGION1,S04B3,SEHYDMPH3,1,SEE1,2048,186.82811020253047
REGION1,S04B3,SEHYDMPH3,1,SEE1,2049,190.18488570413209
REGION1,S04B3,SEHYDMPH3,1,SEE1,2050,193.9487960774038
REGION1,S04B3,SEHYDMPH3,1,SEE1,2051,195.2154307692041
REGION1,S04B3,SEHYDMPH3,1,SEE1,2052,193.32235300993665
REGION1,S04B3,SEHYDMPH3,1,SEE1,2053,196.7570117561584
REGION1,S04B3,SEHYDMPH3,1,SEE1,2054,210.42197422509432
REGION1,S04B3,SEHYDMPH3,1,SEE1,2055,213.5014268347316
REGION1,S04B3,SEHYDMPH3,1,SEE1,2057,213.50142683473155
REGION1,S04B3,SEHYDMPH3,1,SEE1,2058,207.38241807241155
REGION1,S04B3,SEHYDMPH3,1,SEE1,2059,207.38241807241155
REGION1,S04B3,SEHYDMPH3,1,SEE1,2060,198.36161134033156
REGION1,S04B3,SEHYDSPH2,1,SEE1,2018,2.932848
REGION1,S04B3,SEHYDSPH2,1,SEE1,2025,2.932848
REGION1,S04B3,SEHYDSPH2,1,SEE1,2027,2.932848
REGION1,S04B3,SEHYDSPH2,1,SEE1,2039,1.73448
REGION1,S04B3,SEHYDSPH2,1,SEE1,2060,1.73448
REGION1,S04B3,SEHYDSPH3,1,SEE1,2017,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2018,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2019,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2025,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2027,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2031,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2038,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2040,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2047,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2048,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2050,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2052,10.56456
REGION1,S04B3,SEHYDSPH3,1,SEE1,2053,10.56456
REGION1,S04B3,SENUG2PH3,1,SEE1,2015,232.7566644894835
REGION1,S04B3,SENUG2PH3,1,SEE1,2016,298.2510268441843
REGION1,S04B3,SENUG2PH3,1,SEE1,2017,312.080256
REGION1,S04B3,SENUG2PH3,1,SEE1,2018,312.080256
REGION1,S04B3,SENUG2PH3,1,SEE1,2019,283.382496
REGION1,S04B3,SENUG2PH3,1,SEE1,2020,254.49552
REGION1,S04B3,SENUG2PH3,1,SEE1,2021,194.7138696555652
REGION1,S04B3,SENUG2PH3,1,SEE1,2022,238.979808
REGION1,S04B3,SENUG2PH3,1,SEE1,2023,218.8491014888732
REGION1,S04B3,SENUG2PH3,1,SEE1,2024,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2025,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2026,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2027,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2028,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2029,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2030,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2031,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2032,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2033,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2034,218.134512
REGION1,S04B3,SENUG2PH3,1,SEE1,2035,172.407312
REGION1,S04B3,SENUG2PH3,1,SEE1,2036,172.407312
REGION1,S04B3,SENUG2PH3,1,SEE1,2037,172.407312
REGION1,S04B3,SENUG2PH3,1,SEE1,2038,172.407312
REGION1,S04B3,SENUG2PH3,1,SEE1,2039,172.407312
REGION1,S04B3,SENUG2PH3,1,SEE1,2040,139.925232
REGION1,S04B3,SENUG2PH3,1,SEE1,2041,68.780016
REGION1,S04B3,SENUG2PH3,1,SEE1,2042,68.780016
REGION1,S04B3,SENUG2PH3,1,SEE1,2043,37.8432
REGION1,S04B3,SENUG2PH3,1,SEE1,2044,37.8432
REGION1,S04B3,SEUR00I00,1,SEUR,2015,705.3225204024818
REGION1,S04B3,SEUR00I00,1,SEUR,2016,903.7900866459315
REGION1,S04B3,SEUR00I00,1,SEUR,2017,945.6967997568
REGION1,S04B3,SEUR00I00,1,SEUR,2018,945.6967997568
REGION1,S04B3,SEUR00I00,1,SEUR,2019,858.7339776287998
REGION1,S04B3,SEUR00I00,1,SEUR,2020,771.197774256
REGION1,S04B3,SEUR00I00,1,SEUR,2021,590.0414392172592
REGION1,S04B3,SEUR00I00,1,SEUR,2022,724.1805121823999
REGION1,S04B3,SEUR00I00,1,SEUR,2023,663.1784322417325
REGION1,S04B3,SEUR00I00,1,SEUR,2024,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2025,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2026,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2027,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2028,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2029,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2030,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2031,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2032,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2033,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2034,661.0130117135999
REGION1,S04B3,SEUR00I00,1,SEUR,2035,522.4458775535999
REGION1,S04B3,SEUR00I00,1,SEUR,2036,522.4458775535999
REGION1,S04B3,SEUR00I00,1,SEUR,2037,522.4458775535999
REGION1,S04B3,SEUR00I00,1,SEUR,2038,522.4458775535999
REGION1,S04B3,SEUR00I00,1,SEUR,2039,522.4458775535999
REGION1,S04B3,SEUR00I00,1,SEUR,2040,424.0154305296
REGION1,S04B3,SEUR00I00,1,SEUR,2041,208.4240824848
REGION1,S04B3,SEUR00I00,1,SEUR,2042,208.4240824848
REGION1,S04B3,SEUR00I00,1,SEUR,2043,114.67624896
REGION1,S04B3,SEUR00I00,1,SEUR,2044,114.67624896
REGION1,S04B3,SEWIOFPH3,1,SEE1,2015,2.8447642055232
REGION1,S04B3,SEWIOFPH3,1,SEE1,2016,2.8447642055232
REGION1,S04B3,SEWIOFPH3,1,SEE1,2017,2.8447642055232
REGION1,S04B3,SEWIOFPH3,1,SEE1,2018,2.8447642055232
REGION1,S04B3,SEWIOFPH3,1,SEE1,2019,2.8447642055232
REGION1,S04B3,SEWIOFPH3,1,SEE1,2020,2.8447642055232
REGION1,S04B3,SEWIOFPH3,1,SEE1,2021,2.8447642055232
REGION1,S04B3,SEWIOFPH3,1,SEE1,2022,2.8447642055232
REGION1,S04B3,SEWIOFPH3,1,SEE1,2023,2.8447642055232
REGION1,S04B3,SEWIOFPH3,1,SEE1,2024,2.7991883152512
REGION1,S04B3,SEWIOFPH3,1,SEE1,2025,2.6251712796672
REGION1,S04B3,SEWIOFPH3,1,SEE1,2026,2.6251712796672
REGION1,S04B3,SEWIOFPH3,1,SEE1,2027,2.6251712796672
REGION1,S04B3,SEWIOFPH3,1,SEE1,2028,2.6251712796672
REGION1,S04B3,SEWIOFPH3,1,SEE1,2029,2.6251712796672
REGION1,S04B3,SEWIOFPH3,1,SEE1,2030,2.6251712796672
REGION1,S04B3,SEWIOFPH3,1,SEE1,2031,2.6251712796672
REGION1,S04B3,SEWIOFPH3,1,SEE1,2032,0.795506448384
REGION1,S04B3,SEWIOFPH3,1,SEE1,2033,0.795506448384
REGION1,S04B3,SEWIOFPH3,1,SEE1,2034,0.795506448384
REGION1,S04B3,SEWIOFPH3,1,SEE1,2035,0.795506448384
REGION1,S04B3,SEWIOFPH3,1,SEE1,2036,0.795506448384
REGION1,S04B3,SEWIOFPH3,1,SEE1,2037,0.795506448384
REGION1,S04B3,SEWIONPH3,1,SEE1,2015,45.992050617888
REGION1,S04B3,SEWIONPH3,1,SEE1,2016,45.992050617888
REGION1,S04B3,SEWIONPH3,1,SEE1,2017,45.992050617888
REGION1,S04B3,SEWIONPH3,1,SEE1,2018,45.992050617888
REGION1,S04B3,SEWIONPH3,1,SEE1,2019,45.992050617888
REGION1,S04B3,SEWIONPH3,1,SEE1,2020,45.992050617888
REGION1,S04B3,SEWIONPH3,1,SEE1,2021,45.992050617888
REGION1,S04B3,SEWIONPH3,1,SEE1,2022,45.9743850005832
REGION1,S04B3,SEWIONPH3,1,SEE1,2023,45.681835550724
REGION1,S04B3,SEWIONPH3,1,SEE1,2024,43.9448018568984
REGION1,S04B3,SEWIONPH3,1,SEE1,2025,43.6412433991536
REGION1,S04B3,SEWIONPH3,1,SEE1,2026,43.3722481057008
REGION1,S04B3,SEWIONPH3,1,SEE1,2027,43.1641010496312
REGION1,S04B3,SEWIONPH3,1,SEE1,2028,43.0551204056784
REGION1,S04B3,SEWIONPH3,1,SEE1,2029,42.9139661495328
REGION1,S04B3,SEWIONPH3,1,SEE1,2030,42.6501766660104
REGION1,S04B3,SEWIONPH3,1,SEE1,2031,42.3263923565688
REGION1,S04B3,SEWIONPH3,1,SEE1,2032,41.3858475820944
REGION1,S04B3,SEWIONPH3,1,SEE1,2033,37.8369360090504
REGION1,S04B3,SEWIONPH3,1,SEE1,2034,33.319743788952
REGION1,S04B3,SEWIONPH3,1,SEE1,2035,28.3530597507648
REGION1,S04B3,SEWIONPH3,1,SEE1,2036,21.7891308165552
REGION1,S04B3,SEWIONPH3,1,SEE1,2037,15.8338549384704
REGION1,S04B3,SEWIONPH3,1,SEE1,2038,8.42555216766456
REGION1,S04B3,SEWIONPN3,1,SEE1,2015,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2016,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2017,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2018,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2019,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2020,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2021,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2022,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2023,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2024,5.85928730548368
REGION1,S04B3,SEWIONPN3,1,SEE1,2025,5.85928730548368
