REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,SEELDEEH1,1,2044,SEE1,S05B1,12.59121935377617
REGION1,SEELDEEH1,1,2044,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2044,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S01B2,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S02B2,16.82756600277886
REGION1,SEELDEEH1,1,2045,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2045,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S01B2,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S04B1,12.764986247958738
REGION1,SEELDEEH1,1,2046,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2046,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S01B2,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S04B1,12.764986247958738
REGION1,SEELDEEH1,1,2047,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2047,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S01B2,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S04B1,12.764986247958738
REGION1,SEELDEEH1,1,2048,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2048,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2049,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2049,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2050,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2050,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2051,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2051,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2052,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2052,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2053,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2053,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2054,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2054,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2055,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2055,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2056,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2056,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2057,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2057,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2058,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2058,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2059,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2059,SEE1,S05B3,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S01B1,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S01B2,17.934795467765372
REGION1,SEELDEEH1,1,2060,SEE1,S01B3,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S02B1,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S02B2,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S02B3,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S03B1,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S03B2,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S03B3,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S04B1,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S04B2,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S04B3,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S05B1,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S05B2,19.71599184
REGION1,SEELDEEH1,1,2060,SEE1,S05B3,19.71599184
REGION1,SEELLTEH1,1,2016,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2016,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2016,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2016,SEE1,S04B1,16.84616989272916
REGION1,SEELLTEH1,1,2016,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2016,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2017,SEE1,S01B1,9.448107136190615
REGION1,SEELLTEH1,1,2017,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2017,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2017,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2017,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2017,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2017,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S01B1,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S01B3,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S02B2,13.087915468491662
REGION1,SEELLTEH1,1,2018,SEE1,S02B3,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2018,SEE1,S05B3,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S01B1,8.522961209052086
REGION1,SEELLTEH1,1,2019,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S02B2,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S02B3,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S05B1,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2019,SEE1,S05B3,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S01B1,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S01B3,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S02B1,13.584866060519674
REGION1,SEELLTEH1,1,2020,SEE1,S02B2,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S02B3,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S05B1,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2020,SEE1,S05B3,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S01B1,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S01B3,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S02B1,13.584866060519674
REGION1,SEELLTEH1,1,2021,SEE1,S02B2,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S02B3,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S05B1,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2021,SEE1,S05B3,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S01B1,17.259846747162573
REGION1,SEELLTEH1,1,2022,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S01B3,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S02B1,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S02B2,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S02B3,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S05B1,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2022,SEE1,S05B3,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S01B1,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S01B3,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S02B1,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S02B2,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2023,SEE1,S05B1,6.363997544867536
REGION1,SEELLTEH1,1,2023,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S01B1,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S01B3,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S02B1,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S02B2,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S02B3,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S03B2,21.635480266756975
REGION1,SEELLTEH1,1,2024,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S05B1,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2024,SEE1,S05B3,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S01B1,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S01B3,12.22374149432514
REGION1,SEELLTEH1,1,2025,SEE1,S02B1,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S02B2,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S02B3,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S05B1,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2025,SEE1,S05B3,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S01B1,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S01B3,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S02B1,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S02B2,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S02B3,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S03B2,21.635480266756975
REGION1,SEELLTEH1,1,2026,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S05B1,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2026,SEE1,S05B3,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S01B1,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S01B3,12.22374149432514
REGION1,SEELLTEH1,1,2027,SEE1,S02B1,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S02B2,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S02B3,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S03B1,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S03B2,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S03B3,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S04B1,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S04B2,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S04B3,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S05B1,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S05B2,22.295952
REGION1,SEELLTEH1,1,2027,SEE1,S05B3,22.295952
REGION1,SEELLTEH1,1,2028,SEE1,S01B2,22.295952
REGION1,SEELLTEH1,1,2028,SEE1,S02B2,22.295952
