REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,S01B2,FINUG3PN3,FIUR,2054,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2055,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2056,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2057,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2058,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2059,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2060,279.0458181539136
REGION1,S01B2,FIWSCHPH2,FIWS,2015,11.38800000091104
REGION1,S01B2,FIWSCHPH2,FIWS,2016,9.811352889459796
REGION1,S01B2,FIWSCHPH2,FIWS,2017,6.763299894912085
REGION1,S01B2,FIWSCHPH2,FIWS,2018,10.50634838571552
REGION1,S01B2,FIWSCHPH2,FIWS,2019,5.065162762844632
REGION1,S01B2,FIWSCHPH2,FIWS,2021,3.139913899204358
REGION1,S01B2,FIWSCHPH2,FIWS,2029,6.047958007336774
REGION1,S01B2,FIWSCHPH2,FIWS,2030,9.04341176597196
REGION1,S01B2,FIWSCHPH2,FIWS,2031,5.441238087185224
REGION1,S01B2,FIWSCHPH2,FIWS,2032,7.192848763785923
REGION1,S01B2,FIWSSTPH1,FIWS,2015,204.0454690929985
REGION1,S01B2,FIWSSTPH1,FIWS,2016,202.8794949624884
REGION1,S01B2,FIWSSTPH1,FIWS,2017,201.71352083197823
REGION1,S01B2,FIWSSTPH1,FIWS,2018,200.54754677084355
REGION1,S01B2,FIWSSTPH1,FIWS,2019,78.55576614491326
REGION1,S01B2,FIWSSTPH1,FIWS,2021,197.66499962064148
REGION1,S01B2,FIWSSTPH1,FIWS,2022,208.54990699489252
REGION1,S01B2,FIWSSTPH1,FIWS,2023,208.92159285763347
REGION1,S01B2,FIWSSTPH1,FIWS,2024,164.3203821566641
REGION1,S01B2,FIWSSTPH1,FIWS,2025,182.17387948642525
REGION1,S01B2,FIWSSTPH1,FIWS,2026,150.95115015821722
REGION1,S01B2,FIWSSTPH1,FIWS,2027,169.10959583011442
REGION1,S01B2,FIWSSTPH1,FIWS,2028,109.89145087149642
REGION1,S01B2,FIWSSTPH1,FIWS,2029,183.98447448786598
REGION1,S01B2,FIWSSTPH1,FIWS,2030,163.22686390691658
REGION1,S01B2,FIWSSTPH1,FIWS,2031,176.2767658532856
REGION1,S01B2,FIWSSTPH1,FIWS,2032,193.33668844398812
REGION1,S01B2,FIWSSTPH1,FIWS,2033,203.01322798039726
REGION1,S01B2,FIWSSTPH1,FIWS,2034,141.0708096664408
REGION1,S01B2,FIWSSTPH1,FIWS,2035,139.34033053294718
REGION1,S01B2,FIWSSTPH1,FIWS,2036,168.201747434879
REGION1,S01B2,FIWSSTPH1,FIWS,2037,178.39392105425205
REGION1,S01B2,FIWSSTPH1,FIWS,2038,188.22457932164545
REGION1,S01B2,FIWSSTPH1,FIWS,2039,193.9614064856853
REGION1,S01B2,FIWSSTPH1,FIWS,2040,195.41380228205244
REGION1,S01B2,FIWSSTPH1,FIWS,2041,164.34991423786445
REGION1,S01B2,FIWSSTPH1,FIWS,2042,187.95500174754332
REGION1,S01B2,FIWSSTPH1,FIWS,2043,182.46855450296115
REGION1,S01B2,FIWSSTPH1,FIWS,2044,195.41380228205244
REGION1,S01B2,FIWSSTPH1,FIWS,2045,155.85800376211517
REGION1,S01B2,FIWSSTPH1,FIWS,2046,167.48800030108924
REGION1,S01B2,FIWSSTPH1,FIWS,2047,162.54390456324037
REGION1,S01B2,FIWSSTPH1,FIWS,2048,159.6366783368595
REGION1,S01B2,FIWSSTPH1,FIWS,2049,157.7978023770873
