REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,S03B2,FIE2,2039,128.48226725333998
REGION1,S03B3,FIE2,2039,23.09263541013
REGION1,S04B1,FIE2,2039,10.980132683519999
REGION1,S04B2,FIE2,2039,31.95320244831
REGION1,S04B3,FIE2,2039,5.9487036051299995
REGION1,S05B1,FIE2,2039,11.285406899909999
REGION1,S05B2,FIE2,2039,32.87796731505
REGION1,S05B3,FIE2,2039,6.16248789585
REGION1,S01B1,FIE2,2040,20.17834442784
REGION1,S01B2,FIE2,2040,57.00900822294
REGION1,S01B3,FIE2,2040,10.85128174935
REGION1,S02B1,FIE2,2040,10.779466557
REGION1,S02B2,FIE2,2040,31.66887843378
REGION1,S02B3,FIE2,2040,3.80122754922
REGION1,S03B1,FIE2,2040,35.20727189151
REGION1,S03B2,FIE2,2040,131.70567068526
REGION1,S03B3,FIE2,2040,23.671990692570002
REGION1,S04B1,FIE2,2040,11.25560569728
REGION1,S04B2,FIE2,2040,32.75485441659
REGION1,S04B3,FIE2,2040,6.097946547569999
REGION1,S05B1,FIE2,2040,11.56853872899
REGION1,S05B2,FIE2,2040,33.70282007445
REGION1,S05B3,FIE2,2040,6.317094325649999
REGION1,S01B1,FIE2,2041,20.58468331392
REGION1,S01B2,FIE2,2041,58.15701999272
REGION1,S01B3,FIE2,2041,11.0697980778
REGION1,S02B1,FIE2,2041,10.996536716000001
REGION1,S02B2,FIE2,2041,32.30660651064
REGION1,S02B3,FIE2,2041,3.8777742933600003
REGION1,S03B1,FIE2,2041,35.91625392388
REGION1,S03B2,FIE2,2041,134.35787714888
REGION1,S03B3,FIE2,2041,24.148682443160002
REGION1,S04B1,FIE2,2041,11.482264048640001
REGION1,S04B2,FIE2,2041,33.414451198920005
REGION1,S04B3,FIE2,2041,6.220743183160001
REGION1,S05B1,FIE2,2041,11.80149873012
REGION1,S05B2,FIE2,2041,34.3815063966
REGION1,S05B3,FIE2,2041,6.4443040222
REGION1,S01B1,FIE2,2042,20.99149523712
REGION1,S01B2,FIE2,2042,59.306368213919995
REGION1,S01B3,FIE2,2042,11.2885687908
REGION1,S02B1,FIE2,2042,11.213859575999999
REGION1,S02B2,FIE2,2042,32.945076995040004
REGION1,S02B3,FIE2,2042,3.95441014896
REGION1,S03B1,FIE2,2042,36.62606131368
REGION1,S03B2,FIE2,2042,137.01317116368
REGION1,S03B3,FIE2,2042,24.62592913176
REGION1,S04B1,FIE2,2042,11.70918626304
REGION1,S04B2,FIE2,2042,34.07481584712
REGION1,S04B3,FIE2,2042,6.34368277176
REGION1,S05B1,FIE2,2042,12.03472993032
REGION1,S05B2,FIE2,2042,35.0609828076
REGION1,S05B3,FIE2,2042,6.5716618092
REGION1,S01B1,FIE2,2043,21.398307160319998
REGION1,S01B2,FIE2,2043,60.455716435119996
REGION1,S01B3,FIE2,2043,11.507339503799999
REGION1,S02B1,FIE2,2043,11.431182436
REGION1,S02B2,FIE2,2043,33.58354747944001
REGION1,S02B3,FIE2,2043,4.03104600456
REGION1,S03B1,FIE2,2043,37.335868703479996
REGION1,S03B2,FIE2,2043,139.66846517848
REGION1,S03B3,FIE2,2043,25.10317582036
REGION1,S04B1,FIE2,2043,11.93610847744
REGION1,S04B2,FIE2,2043,34.73518049532
REGION1,S04B3,FIE2,2043,6.46662236036
REGION1,S05B1,FIE2,2043,12.26796113052
REGION1,S05B2,FIE2,2043,35.7404592186
REGION1,S05B3,FIE2,2043,6.6990195962
REGION1,S01B1,FIE2,2044,21.805119083519998
REGION1,S01B2,FIE2,2044,61.605064656319996
REGION1,S01B3,FIE2,2044,11.726110216799999
REGION1,S02B1,FIE2,2044,11.648505296
REGION1,S02B2,FIE2,2044,34.22201796384
REGION1,S02B3,FIE2,2044,4.10768186016
REGION1,S03B1,FIE2,2044,38.045676093279994
REGION1,S03B2,FIE2,2044,142.32375919327998
REGION1,S03B3,FIE2,2044,25.58042250896
REGION1,S04B1,FIE2,2044,12.16303069184
REGION1,S04B2,FIE2,2044,35.39554514352
REGION1,S04B3,FIE2,2044,6.589561948959999
REGION1,S05B1,FIE2,2044,12.501192330719999
REGION1,S05B2,FIE2,2044,36.4199356296
REGION1,S05B3,FIE2,2044,6.8263773832
REGION1,S01B1,FIE2,2045,22.21240404384
REGION1,S01B2,FIE2,2045,62.75574932894
REGION1,S01B3,FIE2,2045,11.945135314349999
REGION1,S02B1,FIE2,2045,11.866080857
REGION1,S02B2,FIE2,2045,34.86123085578
REGION1,S02B3,FIE2,2045,4.18440682722
REGION1,S03B1,FIE2,2045,38.756308840509995
REGION1,S03B2,FIE2,2045,144.98214075926
REGION1,S03B3,FIE2,2045,26.05822413557
REGION1,S04B1,FIE2,2045,12.39021676928
REGION1,S04B2,FIE2,2045,36.05667765759
REGION1,S04B3,FIE2,2045,6.71264449057
REGION1,S05B1,FIE2,2045,12.734694729989998
REGION1,S05B2,FIE2,2045,37.10020212945
REGION1,S05B3,FIE2,2045,6.95388326065
REGION1,S01B1,FIE2,2046,22.62016204128
REGION1,S01B2,FIE2,2046,63.907770452979996
REGION1,S01B3,FIE2,2046,12.16441479645
REGION1,S02B1,FIE2,2046,12.083909119
REGION1,S02B2,FIE2,2046,35.50118615526
REGION1,S02B3,FIE2,2046,4.26122090574
REGION1,S03B1,FIE2,2046,39.46776694517
REGION1,S03B2,FIE2,2046,147.64360987642
REGION1,S03B3,FIE2,2046,26.53658070019
REGION1,S04B1,FIE2,2046,12.61766670976
REGION1,S04B2,FIE2,2046,36.71857803753
REGION1,S04B3,FIE2,2046,6.8358699851899996
REGION1,S05B1,FIE2,2046,12.96846832833
REGION1,S05B2,FIE2,2046,37.78125871815
REGION1,S05B3,FIE2,2046,7.08153722855
REGION1,S01B1,FIE2,2047,23.0274470016
REGION1,S01B2,FIE2,2047,65.0584551256
REGION1,S01B3,FIE2,2047,12.383439894
REGION1,S02B1,FIE2,2047,12.30148468
REGION1,S02B2,FIE2,2047,36.140399047200006
REGION1,S02B3,FIE2,2047,4.3379458728
REGION1,S03B1,FIE2,2047,40.1783996924
REGION1,S03B2,FIE2,2047,150.3019914424
REGION1,S03B3,FIE2,2047,27.014382326800003
REGION1,S04B1,FIE2,2047,12.8448527872
REGION1,S04B2,FIE2,2047,37.379710551600006
REGION1,S04B3,FIE2,2047,6.9589525268
REGION1,S05B1,FIE2,2047,13.2019707276
REGION1,S05B2,FIE2,2047,38.461525218
REGION1,S05B3,FIE2,2047,7.209043106
REGION1,S01B1,FIE2,2048,23.43567803616
REGION1,S01B2,FIE2,2048,66.21181270106
REGION1,S01B3,FIE2,2048,12.60297376065
REGION1,S02B1,FIE2,2048,12.519565643
REGION1,S02B2,FIE2,2048,36.78109675422
REGION1,S02B3,FIE2,2048,4.41484906278
REGION1,S03B1,FIE2,2048,40.89068315449
REGION1,S03B2,FIE2,2048,152.96654811074
REGION1,S03B3,FIE2,2048,27.49329382943
REGION1,S04B1,FIE2,2048,13.07256659072
REGION1,S04B2,FIE2,2048,38.04237879741
REGION1,S04B3,FIE2,2048,7.08232097443
REGION1,S05B1,FIE2,2048,13.43601552501
REGION1,S05B2,FIE2,2048,39.143371895550004
REGION1,S05B3,FIE2,2048,7.33684516435
REGION1,S01B1,FIE2,2049,23.84390907072
REGION1,S01B2,FIE2,2049,67.36517027652
REGION1,S01B3,FIE2,2049,12.8225076273
REGION1,S02B1,FIE2,2049,12.737646606
REGION1,S02B2,FIE2,2049,37.421794461240005
REGION1,S02B3,FIE2,2049,4.4917522527600005
REGION1,S03B1,FIE2,2049,41.60296661658
REGION1,S03B2,FIE2,2049,155.63110477908
REGION1,S03B3,FIE2,2049,27.97220533206
REGION1,S04B1,FIE2,2049,13.30028039424
REGION1,S04B2,FIE2,2049,38.70504704322
REGION1,S04B3,FIE2,2049,7.20568942206
REGION1,S05B1,FIE2,2049,13.67006032242
REGION1,S05B2,FIE2,2049,39.8252185731
REGION1,S05B3,FIE2,2049,7.4646472227
REGION1,S01B1,FIE2,2050,24.252140105280002
REGION1,S01B2,FIE2,2050,68.51852785198001
REGION1,S01B3,FIE2,2050,13.04204149395
REGION1,S02B1,FIE2,2050,12.955727569000002
REGION1,S02B2,FIE2,2050,38.06249216826001
REGION1,S02B3,FIE2,2050,4.568655442740001
REGION1,S03B1,FIE2,2050,42.315250078670005
REGION1,S03B2,FIE2,2050,158.29566144742
REGION1,S03B3,FIE2,2050,28.451116834690005
REGION1,S04B1,FIE2,2050,13.527994197760002
REGION1,S04B2,FIE2,2050,39.36771528903001
REGION1,S04B3,FIE2,2050,7.329057869690001
REGION1,S05B1,FIE2,2050,13.904105119830001
REGION1,S05B2,FIE2,2050,40.50706525065001
REGION1,S05B3,FIE2,2050,7.59244928105
REGION1,S01B1,FIE2,2051,24.28903700064
REGION1,S01B2,FIE2,2051,68.62277106274
REGION1,S01B3,FIE2,2051,13.06188348885
REGION1,S02B1,FIE2,2051,12.975438247000001
REGION1,S02B2,FIE2,2051,38.120399956380005
REGION1,S02B3,FIE2,2051,4.57560613662
REGION1,S03B1,FIE2,2051,42.37962795821
REGION1,S03B2,FIE2,2051,158.53649043946
REGION1,S03B3,FIE2,2051,28.494401999470004
REGION1,S04B1,FIE2,2051,13.54857551488
REGION1,S04B2,FIE2,2051,39.42760882689
REGION1,S04B3,FIE2,2051,7.3402082044700006
REGION1,S05B1,FIE2,2051,13.92525864729
REGION1,S05B2,FIE2,2051,40.56869218095
REGION1,S05B3,FIE2,2051,7.60400033615
REGION1,S01B1,FIE2,2052,24.325933896
REGION1,S01B2,FIE2,2052,68.7270142735
REGION1,S01B3,FIE2,2052,13.081725483749999
REGION1,S02B1,FIE2,2052,12.995148925
REGION1,S02B2,FIE2,2052,38.1783077445
REGION1,S02B3,FIE2,2052,4.5825568305
REGION1,S03B1,FIE2,2052,42.44400583775
REGION1,S03B2,FIE2,2052,158.7773194315
REGION1,S03B3,FIE2,2052,28.537687164250002
REGION1,S04B1,FIE2,2052,13.569156832
REGION1,S04B2,FIE2,2052,39.48750236475
REGION1,S04B3,FIE2,2052,7.35135853925
REGION1,S05B1,FIE2,2052,13.94641217475
REGION1,S05B2,FIE2,2052,40.63031911125
REGION1,S05B3,FIE2,2052,7.61555139125
REGION1,S01B1,FIE2,2053,24.362830791359997
REGION1,S01B2,FIE2,2053,68.83125748426
REGION1,S01B3,FIE2,2053,13.101567478649999
REGION1,S02B1,FIE2,2053,13.014859603
REGION1,S02B2,FIE2,2053,38.23621553262
REGION1,S02B3,FIE2,2053,4.58950752438
REGION1,S03B1,FIE2,2053,42.508383717289995
REGION1,S03B2,FIE2,2053,159.01814842354
REGION1,S03B3,FIE2,2053,28.58097232903
REGION1,S04B1,FIE2,2053,13.589738149119999
REGION1,S04B2,FIE2,2053,39.54739590261
REGION1,S04B3,FIE2,2053,7.3625088740299995
REGION1,S05B1,FIE2,2053,13.967565702209999
REGION1,S05B2,FIE2,2053,40.69194604155
REGION1,S05B3,FIE2,2053,7.6271024463499995
REGION1,S01B1,FIE2,2054,24.399727686719995
REGION1,S01B2,FIE2,2054,68.93550069502
REGION1,S01B3,FIE2,2054,13.121409473549997
REGION1,S02B1,FIE2,2054,13.034570280999999
REGION1,S02B2,FIE2,2054,38.29412332074
REGION1,S02B3,FIE2,2054,4.59645821826
REGION1,S03B1,FIE2,2054,42.57276159682999
REGION1,S03B2,FIE2,2054,159.25897741557998
REGION1,S03B3,FIE2,2054,28.62425749381
REGION1,S04B1,FIE2,2054,13.610319466239998
REGION1,S04B2,FIE2,2054,39.60728944047
REGION1,S04B3,FIE2,2054,7.3736592088099995
REGION1,S05B1,FIE2,2054,13.988719229669998
REGION1,S05B2,FIE2,2054,40.75357297185
REGION1,S05B3,FIE2,2054,7.638653501449999
REGION1,S01B1,FIE2,2055,24.43662458208
REGION1,S01B2,FIE2,2055,69.03974390578
REGION1,S01B3,FIE2,2055,13.141251468450001
REGION1,S02B1,FIE2,2055,13.054280959000002
REGION1,S02B2,FIE2,2055,38.352031108860004
REGION1,S02B3,FIE2,2055,4.60340891214
REGION1,S03B1,FIE2,2055,42.63713947637
REGION1,S03B2,FIE2,2055,159.49980640762
REGION1,S03B3,FIE2,2055,28.66754265859
REGION1,S04B1,FIE2,2055,13.630900783360001
REGION1,S04B2,FIE2,2055,39.667182978330004
REGION1,S04B3,FIE2,2055,7.38480954359
REGION1,S05B1,FIE2,2055,14.009872757130001
REGION1,S05B2,FIE2,2055,40.815199902150006
REGION1,S05B3,FIE2,2055,7.65020455655
REGION1,S01B1,FIE2,2056,24.481563108479996
REGION1,S01B2,FIE2,2056,69.16670679068
REGION1,S01B3,FIE2,2056,13.165418000699999
REGION1,S02B1,FIE2,2056,13.078287554
REGION1,S02B2,FIE2,2056,38.42255982516
REGION1,S02B3,FIE2,2056,4.61187450084
REGION1,S03B1,FIE2,2056,42.71554843222
REGION1,S03B2,FIE2,2056,159.79312376971998
REGION1,S03B3,FIE2,2056,28.72026176954
REGION1,S04B1,FIE2,2056,13.655967772159999
REGION1,S04B2,FIE2,2056,39.74013023598
REGION1,S04B3,FIE2,2056,7.3983900795399995
REGION1,S05B1,FIE2,2056,14.035636668779999
REGION1,S05B2,FIE2,2056,40.8902583429
REGION1,S05B3,FIE2,2056,7.6642731493
REGION1,S01B1,FIE2,2057,24.52650163488
REGION1,S01B2,FIE2,2057,69.29366967557999
REGION1,S01B3,FIE2,2057,13.189584532949999
REGION1,S02B1,FIE2,2057,13.102294149
REGION1,S02B2,FIE2,2057,38.493088541460004
REGION1,S02B3,FIE2,2057,4.62034008954
REGION1,S03B1,FIE2,2057,42.79395738807
REGION1,S03B2,FIE2,2057,160.08644113182
REGION1,S03B3,FIE2,2057,28.772980880490003
REGION1,S04B1,FIE2,2057,13.68103476096
REGION1,S04B2,FIE2,2057,39.813077493630004
REGION1,S04B3,FIE2,2057,7.4119706154900005
REGION1,S05B1,FIE2,2057,14.06140058043
REGION1,S05B2,FIE2,2057,40.96531678365
REGION1,S05B3,FIE2,2057,7.67834174205
REGION1,S01B1,FIE2,2058,24.57144016128
REGION1,S01B2,FIE2,2058,69.42063256048
REGION1,S01B3,FIE2,2058,13.2137510652
REGION1,S02B1,FIE2,2058,13.126300744000002
REGION1,S02B2,FIE2,2058,38.56361725776001
REGION1,S02B3,FIE2,2058,4.628805678240001
REGION1,S03B1,FIE2,2058,42.87236634392
REGION1,S03B2,FIE2,2058,160.37975849392
REGION1,S03B3,FIE2,2058,28.825699991440004
REGION1,S04B1,FIE2,2058,13.706101749760002
REGION1,S04B2,FIE2,2058,39.886024751280004
REGION1,S04B3,FIE2,2058,7.4255511514400006
REGION1,S05B1,FIE2,2058,14.087164492080001
REGION1,S05B2,FIE2,2058,41.0403752244
REGION1,S05B3,FIE2,2058,7.692410334800001
REGION1,S01B1,FIE2,2059,24.616378687679997
REGION1,S01B2,FIE2,2059,69.54759544538
REGION1,S01B3,FIE2,2059,13.237917597449998
REGION1,S02B1,FIE2,2059,13.150307339
REGION1,S02B2,FIE2,2059,38.634145974060004
REGION1,S02B3,FIE2,2059,4.63727126694
REGION1,S03B1,FIE2,2059,42.950775299769994
REGION1,S03B2,FIE2,2059,160.67307585602
REGION1,S03B3,FIE2,2059,28.87841910239
REGION1,S04B1,FIE2,2059,13.73116873856
REGION1,S04B2,FIE2,2059,39.95897200893
REGION1,S04B3,FIE2,2059,7.43913168739
REGION1,S05B1,FIE2,2059,14.112928403729999
REGION1,S05B2,FIE2,2059,41.11543366515
REGION1,S05B3,FIE2,2059,7.70647892755
REGION1,S01B1,FIE2,2060,24.66131721408
REGION1,S01B2,FIE2,2060,69.67455833028001
REGION1,S01B3,FIE2,2060,13.2620841297
REGION1,S02B1,FIE2,2060,13.174313934
REGION1,S02B2,FIE2,2060,38.70467469036001
REGION1,S02B3,FIE2,2060,4.64573685564
REGION1,S03B1,FIE2,2060,43.02918425562
REGION1,S03B2,FIE2,2060,160.96639321812
REGION1,S03B3,FIE2,2060,28.931138213340002
REGION1,S04B1,FIE2,2060,13.75623572736
REGION1,S04B2,FIE2,2060,40.031919266580005
REGION1,S04B3,FIE2,2060,7.452712223340001
REGION1,S05B1,FIE2,2060,14.13869231538
REGION1,S05B2,FIE2,2060,41.190492105900006
REGION1,S05B3,FIE2,2060,7.7205475203
REGION1,S01B1,NOE2,2015,20.842192558799955
REGION1,S01B2,NOE2,2015,61.410602016
REGION1,S01B3,NOE2,2015,11.4116161122
REGION1,S02B1,NOE2,2015,10.9157250168
REGION1,S02B2,NOE2,2015,32.9178922686
REGION1,S02B3,NOE2,2015,3.8675321874
REGION1,S03B1,NOE2,2015,34.518502348199995
REGION1,S03B2,NOE2,2015,127.7951695812
REGION1,S03B3,NOE2,2015,23.028734997
REGION1,S04B1,NOE2,2015,11.087760987000001
REGION1,S04B2,NOE2,2015,33.359884147799995
REGION1,S04B3,NOE2,2015,6.1943373486
REGION1,S05B1,NOE2,2015,12.4865031042
REGION1,S05B2,NOE2,2015,37.109860005599955
REGION1,S05B3,NOE2,2015,6.8536868868
REGION1,S01B1,NOE2,2016,20.871500390659957
REGION1,S01B2,NOE2,2016,61.496956251200004
REGION1,S01B3,NOE2,2016,11.42766287529
REGION1,S02B1,NOE2,2016,10.93107446876
REGION1,S02B2,NOE2,2016,32.96418068327
REGION1,S02B3,NOE2,2016,3.8729706259300003
REGION1,S03B1,NOE2,2016,34.567041505489996
REGION1,S03B2,NOE2,2016,127.97487233234001
REGION1,S03B3,NOE2,2016,23.061117496650002
REGION1,S04B1,NOE2,2016,11.10335235215
REGION1,S04B2,NOE2,2016,33.40679408171
REGION1,S04B3,NOE2,2016,6.203047689270001
REGION1,S05B1,NOE2,2016,12.50406134969
REGION1,S05B2,NOE2,2016,37.16204307291996
REGION1,S05B3,NOE2,2016,6.863324390260001
REGION1,S01B1,NOE2,2017,20.898886397479956
REGION1,S01B2,NOE2,2017,61.577647913599996
REGION1,S01B3,NOE2,2017,11.442657391620001
REGION1,S02B1,NOE2,2017,10.94541739928
REGION1,S02B2,NOE2,2017,33.00743379206
REGION1,S02B3,NOE2,2017,3.8780524455400003
REGION1,S03B1,NOE2,2017,34.612397767219996
REGION1,S03B2,NOE2,2017,128.14279129652002
REGION1,S03B3,NOE2,2017,23.0913765537
REGION1,S04B1,NOE2,2017,11.1179213327
REGION1,S04B2,NOE2,2017,33.450627954379996
REGION1,S04B3,NOE2,2017,6.211186860060001
REGION1,S05B1,NOE2,2017,12.520468234820001
REGION1,S05B2,NOE2,2017,37.21080429975996
REGION1,S05B3,NOE2,2017,6.87232992628
REGION1,S01B1,NOE2,2018,20.924831035519954
REGION1,S01B2,NOE2,2018,61.654092646399995
REGION1,S01B3,NOE2,2018,11.45686272288
REGION1,S02B1,NOE2,2018,10.95900543872
REGION1,S02B2,NOE2,2018,33.048410421439996
REGION1,S02B3,NOE2,2018,3.88286680096
REGION1,S03B1,NOE2,2018,34.655366857279994
REGION1,S03B2,NOE2,2018,128.30187242047998
REGION1,S03B3,NOE2,2018,23.1200430288
REGION1,S04B1,NOE2,2018,11.1317235248
REGION1,S04B2,NOE2,2018,33.49215478112
REGION1,S04B3,NOE2,2018,6.21889765344
REGION1,S05B1,NOE2,2018,12.536011599679998
REGION1,S05B2,NOE2,2018,37.25699914623995
REGION1,S05B3,NOE2,2018,6.88086148672
REGION1,S01B1,NOE2,2019,20.948373392259956
REGION1,S01B2,NOE2,2019,61.7234591632
REGION1,S01B3,NOE2,2019,11.46975274569
REGION1,S02B1,NOE2,2019,10.97133532636
REGION1,S02B2,NOE2,2019,33.08559291847
REGION1,S02B3,NOE2,2019,3.88723538273
REGION1,S03B1,NOE2,2019,34.694357327889996
REGION1,S03B2,NOE2,2019,128.44622381074
REGION1,S03B3,NOE2,2019,23.14605520065
REGION1,S04B1,NOE2,2019,11.14424773615
REGION1,S04B2,NOE2,2019,33.529836531309996
REGION1,S04B3,NOE2,2019,6.2258944844699995
REGION1,S05B1,NOE2,2019,12.55011576409
REGION1,S05B2,NOE2,2019,37.29891669211995
REGION1,S05B3,NOE2,2019,6.88860308786
REGION1,S01B1,NOE2,2020,20.970474380219958
REGION1,S01B2,NOE2,2020,61.7885787504
REGION1,S01B3,NOE2,2020,11.48185358343
REGION1,S02B1,NOE2,2020,10.98291032292
REGION1,S02B2,NOE2,2020,33.12049893609
REGION1,S02B3,NOE2,2020,3.8913365003100004
REGION1,S03B1,NOE2,2020,34.73096062683
REGION1,S03B2,NOE2,2020,128.58173736078
REGION1,S03B3,NOE2,2020,23.170474790550003
REGION1,S04B1,NOE2,2020,11.15600515905
REGION1,S04B2,NOE2,2020,33.56521123557
REGION1,S04B3,NOE2,2020,6.23246293809
REGION1,S05B1,NOE2,2020,12.56335640823
REGION1,S05B2,NOE2,2020,37.338267857639956
REGION1,S05B3,NOE2,2020,6.89587071342
REGION1,S01B1,NOE2,2021,21.240010342079955
REGION1,S01B2,NOE2,2021,62.58275458559999
REGION1,S01B3,NOE2,2021,11.62943119152
REGION1,S02B1,NOE2,2021,11.12407495488
REGION1,S02B2,NOE2,2021,33.54620058576
REGION1,S02B3,NOE2,2021,3.94135230384
REGION1,S03B1,NOE2,2021,35.177361729119994
REGION1,S03B2,NOE2,2021,130.23441348192
REGION1,S03B3,NOE2,2021,23.4682876152
REGION1,S04B1,NOE2,2021,11.2993945992
REGION1,S04B2,NOE2,2021,33.99662882448
REGION1,S04B3,NOE2,2021,6.31256951376
REGION1,S05B1,NOE2,2021,12.724834698719999
REGION1,S05B2,NOE2,2021,37.81818098495995
REGION1,S05B3,NOE2,2021,6.98450414688
REGION1,S01B1,NOE2,2022,21.507144022639952
REGION1,S01B2,NOE2,2022,63.3698522048
REGION1,S01B3,NOE2,2022,11.77569349116
REGION1,S02B1,NOE2,2022,11.26398143504
REGION1,S02B2,NOE2,2022,33.96810810308
REGION1,S02B3,NOE2,2022,3.99092233372
REGION1,S03B1,NOE2,2022,35.619784211959995
REGION1,S03B2,NOE2,2022,131.87235986936
REGION1,S03B3,NOE2,2022,23.7634461366
REGION1,S04B1,NOE2,2022,11.4415060586
REGION1,S04B2,NOE2,2022,34.42420133684
REGION1,S04B3,NOE2,2022,6.39196212708
REGION1,S05B1,NOE2,2022,12.884873788759998
REGION1,S05B2,NOE2,2022,38.29381681167995
REGION1,S05B3,NOE2,2022,7.07234762104
REGION1,S01B1,NOE2,2023,21.771394965639953
REGION1,S01B2,NOE2,2023,64.1484559648
REGION1,S01B3,NOE2,2023,11.92037742066
REGION1,S02B1,NOE2,2023,11.40237813304
REGION1,S02B2,NOE2,2023,34.38546266158
REGION1,S02B3,NOE2,2023,4.03995743522
REGION1,S03B1,NOE2,2023,36.057432351459994
REGION1,S03B2,NOE2,2023,133.49263057636
REGION1,S03B3,NOE2,2023,24.0554194941
REGION1,S04B1,NOE2,2023,11.5820839411
REGION1,S04B2,NOE2,2023,34.847159757339995
REGION1,S04B3,NOE2,2023,6.47049798558
REGION1,S05B1,NOE2,2023,13.04318583826
REGION1,S05B2,NOE2,2023,38.76431987767995
REGION1,S05B3,NOE2,2023,7.1592431440399995
REGION1,S01B1,NOE2,2024,22.033243627339953
REGION1,S01B2,NOE2,2024,64.91998150879999
REGION1,S01B3,NOE2,2024,12.063746041709999
REGION1,S02B1,NOE2,2024,11.53951667924
REGION1,S02B2,NOE2,2024,34.79902308773
REGION1,S02B3,NOE2,2024,4.08854676307
REGION1,S03B1,NOE2,2024,36.49110187151
REGION1,S03B2,NOE2,2024,135.09817154965998
REGION1,S03B3,NOE2,2024,24.344738548349998
REGION1,S04B1,NOE2,2024,11.721383842849999
REGION1,S04B2,NOE2,2024,35.26627310129
REGION1,S04B3,NOE2,2024,6.5483198817299995
REGION1,S05B1,NOE2,2024,13.20005868731
REGION1,S05B2,NOE2,2024,39.23054564307995
REGION1,S05B3,NOE2,2024,7.24534870774
REGION1,S01B1,NOE2,2025,22.292209551479953
REGION1,S01B2,NOE2,2025,65.6830131936
REGION1,S01B3,NOE2,2025,12.205536292620002
REGION1,S02B1,NOE2,2025,11.67514544328
REGION1,S02B2,NOE2,2025,35.20803055506
REGION1,S02B3,NOE2,2025,4.13660116254
REGION1,S03B1,NOE2,2025,36.91999704822
REGION1,S03B2,NOE2,2025,136.68603684252
REGION1,S03B3,NOE2,2025,24.630872438700003
REGION1,S04B1,NOE2,2025,11.859150167700001
REGION1,S04B2,NOE2,2025,35.68077235338
REGION1,S04B3,NOE2,2025,6.62528502306
REGION1,S05B1,NOE2,2025,13.35520449582
REGION1,S05B2,NOE2,2025,39.69163864775995
REGION1,S05B3,NOE2,2025,7.3305063202800005
REGION1,S01B1,NOE2,2026,22.526191750099954
REGION1,S01B2,NOE2,2026,66.372431432
REGION1,S01B3,NOE2,2026,12.333647335650001
REGION1,S02B1,NOE2,2026,11.7976894286
REGION1,S02B2,NOE2,2026,35.57757904595
REGION1,S02B3,NOE2,2026,4.180019516050001
REGION1,S03B1,NOE2,2026,37.30751458265
REGION1,S03B2,NOE2,2026,138.12071290490002
REGION1,S03B3,NOE2,2026,24.88940157525
REGION1,S04B1,NOE2,2026,11.98362549275
REGION1,S04B2,NOE2,2026,36.05528280935
REGION1,S04B3,NOE2,2026,6.694824955950001
REGION1,S05B1,NOE2,2026,13.49538261965
REGION1,S05B2,NOE2,2026,40.10824772619995
REGION1,S05B3,NOE2,2026,7.407448356100001
REGION1,S01B1,NOE2,2027,22.757771667419952
REGION1,S01B2,NOE2,2027,67.0547714544
REGION1,S01B3,NOE2,2027,12.460443070230001
REGION1,S02B1,NOE2,2027,11.91897526212
REGION1,S02B2,NOE2,2027,35.94333340449
REGION1,S02B3,NOE2,2027,4.2229920959100005
REGION1,S03B1,NOE2,2027,37.69105349763
REGION1,S03B2,NOE2,2027,139.54065923358002
REGION1,S03B3,NOE2,2027,25.14527640855
REGION1,S04B1,NOE2,2027,12.10682283705
REGION1,S04B2,NOE2,2027,36.42594818877
REGION1,S04B3,NOE2,2027,6.76365092649
REGION1,S05B1,NOE2,2027,13.63412154303
REGION1,S05B2,NOE2,2027,40.52057950403995
REGION1,S05B3,NOE2,2027,7.48360043262
REGION1,S01B1,NOE2,2028,22.98646884717995
REGION1,S01B2,NOE2,2028,67.7286176176
REGION1,S01B3,NOE2,2028,12.58566043467
REGION1,S02B1,NOE2,2028,12.03875131348
REGION1,S02B2,NOE2,2028,36.30453480421
REGION1,S02B3,NOE2,2028,4.26542974739
REGION1,S03B1,NOE2,2028,38.06981806927
REGION1,S03B2,NOE2,2028,140.94292988182
REGION1,S03B3,NOE2,2028,25.397966077950002
REGION1,S04B1,NOE2,2028,12.228486604450001
REGION1,S04B2,NOE2,2028,36.79199947633
REGION1,S04B3,NOE2,2028,6.83162014221
REGION1,S05B1,NOE2,2028,13.77113342587
REGION1,S05B2,NOE2,2028,40.92777852115995
REGION1,S05B3,NOE2,2028,7.55880455798
REGION1,S01B1,NOE2,2029,23.21276374563995
REGION1,S01B2,NOE2,2029,68.3953855648
REGION1,S01B3,NOE2,2029,12.70956249066
REGION1,S02B1,NOE2,2029,12.15726921304
REGION1,S02B2,NOE2,2029,36.66194207158
REGION1,S02B3,NOE2,2029,4.30742162522
REGION1,S03B1,NOE2,2029,38.444604021459995
REGION1,S03B2,NOE2,2029,142.33047079636
REGION1,S03B3,NOE2,2029,25.6480014441
REGION1,S04B1,NOE2,2029,12.3488723911
REGION1,S04B2,NOE2,2029,37.154205687339996
REGION1,S04B3,NOE2,2029,6.89887539558
REGION1,S05B1,NOE2,2029,13.90670610826
REGION1,S05B2,NOE2,2029,41.33070023767995
REGION1,S05B3,NOE2,2029,7.63321872404
REGION1,S01B1,NOE2,2030,23.43617590653995
REGION1,S01B2,NOE2,2030,69.0536596528
REGION1,S01B3,NOE2,2030,12.83188617651
