TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
S04B2,2041,REGION1,NOELSEPH1,1,9.76373993713104
S04B2,2041,REGION1,NOHYDMPH1,1,2.747337773749425
S04B2,2041,REGION1,NOHYDMPH2,1,14.614530456254794
S04B2,2041,REGION1,NOHYDMPH3,1,11.468003665870778
S04B2,2041,REGION1,NOWIONPN3,1,49.15430650315039
S04B2,2041,REGION1,SEBMSTPH3,1,9.397142914001947
S04B2,2041,REGION1,SEEL00TD0,1,61.969965284475585
S04B2,2041,REGION1,SEGO00X00,1,0.04207930018906767
S04B2,2041,REGION1,SEGOCVPH2,1,0.010288010451762577
S04B2,2041,REGION1,SEHYDMPH1,1,0.7704911610493871
S04B2,2041,REGION1,SEHYDMPH2,1,6.798909686813455
S04B2,2041,REGION1,SEHYDMPH3,1,15.7361583348273
S04B2,2041,REGION1,SESOUTPH2,1,0.467724625006727
S04B2,2041,REGION1,SEWIONPN3,1,17.80761727908238
S04B2,2041,REGION1,SEWS00X00,1,14.503042195633546
S04B2,2041,REGION1,NOHGEAPH2,1,1.0848599930145602
S04B2,2041,REGION1,NOHGSRPH2,1,1.718642402251169
S04B2,2041,REGION1,SEHGSRPH2,1,1.4674801495508594
S04B2,2041,REGION1,DKHGSRPH2,1,0.3829398581342409
S04B2,2041,REGION1,FIHGSRPH2,1,1.9141035032750406
S04B2,2041,REGION1,SEHGSRPN2,1,3.9728097575778287
S04B2,2041,REGION1,DKHGSRPN2,1,2.1587752836393914
S04B2,2041,REGION1,FIHGSRPN2,1,0.25148177040247377
S04B2,2041,REGION1,NOHGECPN2,1,0.444875515250542
S04B2,2041,REGION1,NOHGTDP00,1,3.235371716217079
S04B2,2041,REGION1,SEHGTDP00,1,5.4185075069507445
S04B2,2041,REGION1,DKHGTDP00,1,2.531538357576177
S04B2,2041,REGION1,FIHGTDP00,1,2.1569144774780526
S04B2,2042,REGION1,DKBM00X00,1,8.783454854318236
S04B2,2042,REGION1,DKNG00X00,1,4.995487352601737
S04B2,2042,REGION1,DKNGCCPH2,1,0.5247391768500747
S04B2,2042,REGION1,DKWSSTPH1,1,1.272604485469446
S04B2,2042,REGION1,FING00I00,1,3.345523518146063
S04B2,2042,REGION1,FIUR00I00,1,19.590525737856122
S04B2,2042,REGION1,FIWSSTPH1,1,1.3728996671279932
S04B2,2042,REGION1,NONG00X00,1,2.0947579817310884
S04B2,2042,REGION1,SEBM00X00,1,24.679063029236964
S04B2,2042,REGION1,SENG00I00,1,8.564540206453927
S04B2,2042,REGION1,SENUG2PH3,1,4.828733968907664
S04B2,2042,REGION1,SEUR00I00,1,14.632512545980894
S04B2,2042,REGION1,SEWSSTPH1,1,5.511153829879216
S04B2,2042,REGION1,SEELDEEH1,1,1.3841706510872915
S04B2,2042,REGION1,NOELDEEH1,1,3.130595979842016
S04B2,2042,REGION1,NOELNLEH1,1,1.6323821894890513
S04B2,2042,REGION1,DKELDEEH1,1,5.143121966883312
S04B2,2042,REGION1,FIELEEEH1,1,2.271918225371063
S04B2,2042,REGION1,SEELPLEH1,1,0.6264256160830888
S04B2,2042,REGION1,NOELUKEH1,1,3.130595979842016
S04B2,2042,REGION1,DKELNLEH1,1,1.565297989921008
S04B2,2042,REGION1,DKBMSTPH3,1,3.0742122732236554
S04B2,2042,REGION1,DKEL00TD0,1,17.0408588016524
S04B2,2042,REGION1,DKELNOPH1,2,6.1991999600832
S04B2,2042,REGION1,DKELSEPH1,2,0.6811038387805262
S04B2,2042,REGION1,DKGO00X00,1,1.951120351229379
S04B2,2042,REGION1,DKGOCVPH2,1,0.47799317749807174
S04B2,2042,REGION1,DKHYDMPH0,1,0.0011288785889673135
S04B2,2042,REGION1,DKHYDMPH3,1,0.0041524752852562736
S04B2,2042,REGION1,DKSOUTPH2,1,0.8390600521252396
S04B2,2042,REGION1,DKWIONPH3,1,11.019099630495473
S04B2,2042,REGION1,DKWS00X00,1,3.348960511871685
S04B2,2042,REGION1,FIEL00TD0,1,35.868222551027216
S04B2,2042,REGION1,FIELNOPH1,2,0.278963998203744
S04B2,2042,REGION1,FIELSEPH1,2,5.747782162568582
S04B2,2042,REGION1,FIGO00X00,1,0.03650993866230077
S04B2,2042,REGION1,FIGOCVPH2,1,0.0089443491173965
S04B2,2042,REGION1,FIHYDMPH1,1,0.28407854283297135
S04B2,2042,REGION1,FIHYDMPH2,1,1.1429865312952818
S04B2,2042,REGION1,FIHYDMPH3,1,2.856978194575033
S04B2,2042,REGION1,FINUG3PN3,1,6.464879958372481
S04B2,2042,REGION1,FISOUTPH2,1,0.1777616958042312
S04B2,2042,REGION1,FIWIONPN3,1,20.10620298453918
S04B2,2042,REGION1,FIWS00X00,1,3.6128953060206843
S04B2,2042,REGION1,NOEL00TD0,1,52.339954733444195
S04B2,2042,REGION1,NOELSEPH1,1,9.76373993713104
S04B2,2042,REGION1,NOHYDMPH1,1,2.1123829527501305
S04B2,2042,REGION1,NOHYDMPH2,1,16.013295387729766
S04B2,2042,REGION1,NOHYDMPH3,1,10.232783905319152
S04B2,2042,REGION1,NOWIONPN3,1,50.851275714549104
S04B2,2042,REGION1,SEBMSTPH3,1,8.637680697913636
S04B2,2042,REGION1,SEEL00TD0,1,63.24128421998566
S04B2,2042,REGION1,SEGO00X00,1,0.043935754031323306
S04B2,2042,REGION1,SEGOCVPH2,1,0.010763554724839733
S04B2,2042,REGION1,SEHYDMPH1,1,0.7088109146499693
S04B2,2042,REGION1,SEHYDMPH2,1,6.5019935410161045
S04B2,2042,REGION1,SEHYDMPH3,1,16.256064599602603
S04B2,2042,REGION1,SESOUTPH2,1,0.4743177581950474
S04B2,2042,REGION1,SEWIONPN3,1,19.475694683341583
S04B2,2042,REGION1,SEWS00X00,1,14.503042195633546
S04B2,2042,REGION1,NOHGEAPH2,1,1.0848599930145602
S04B2,2042,REGION1,NOHGSRPH2,1,1.382541650484169
S04B2,2042,REGION1,SEHGSRPH2,1,1.4674801495508594
S04B2,2042,REGION1,DKHGSRPH2,1,0.3829398581342409
S04B2,2042,REGION1,FIHGSRPH2,1,1.9141035032750406
S04B2,2042,REGION1,SEHGSRPN2,1,4.185122039310922
S04B2,2042,REGION1,DKHGSRPN2,1,2.357265533309328
S04B2,2042,REGION1,FIHGSRPN2,1,0.29394422674909115
S04B2,2042,REGION1,NOHGECPN2,1,0.8446699515374687
S04B2,2042,REGION1,NOHGTDP00,1,3.2988103773193735
S04B2,2042,REGION1,SEHGTDP00,1,5.629969710625066
S04B2,2042,REGION1,DKHGTDP00,1,2.72923387128102
S04B2,2042,REGION1,FIHGTDP00,1,2.199206918212916
S04B2,2043,REGION1,DKBM00X00,1,7.06341505187845
S04B2,2043,REGION1,DKNG00X00,1,5.295513863405779
S04B2,2043,REGION1,DKNGCCPH2,1,0.5247391768500747
S04B2,2043,REGION1,DKWSSTPH1,1,1.2726044854694467
S04B2,2043,REGION1,FING00I00,1,3.409860508879643
S04B2,2043,REGION1,FIUR00I00,1,9.392708485674591
S04B2,2043,REGION1,FIWSSTPH1,1,5.213265445850515
S04B2,2043,REGION1,NONG00X00,1,1.3728311427852684
S04B2,2043,REGION1,SEBM00X00,1,33.59182819277191
S04B2,2043,REGION1,SENG00I00,1,8.886225160121816
S04B2,2043,REGION1,SENUG2PH3,1,2.6567999828928004
S04B2,2043,REGION1,SEUR00I00,1,8.050900988160052
S04B2,2043,REGION1,SEWSSTPH1,1,3.8968475713499604
S04B2,2043,REGION1,SEELDEEH1,1,1.3841706510872915
S04B2,2043,REGION1,NOELDEEH1,1,3.130595979842016
S04B2,2043,REGION1,NOELNLEH1,1,1.6323821894890513
S04B2,2043,REGION1,DKELDEEH1,1,5.143121966883312
S04B2,2043,REGION1,FIELEEEH1,1,2.271918225371063
S04B2,2043,REGION1,SEELPLEH1,1,1.3506285513032699
S04B2,2043,REGION1,NOELUKEH1,1,3.130595979842016
S04B2,2043,REGION1,DKELNLEH1,1,1.565297989921008
S04B2,2043,REGION1,DKBMSTPH3,1,2.472197740355198
S04B2,2043,REGION1,DKEL00TD0,1,17.435890700331793
S04B2,2043,REGION1,DKELNOPH1,2,6.1991999600832
S04B2,2043,REGION1,DKGO00X00,1,1.9471864673785697
S04B2,2043,REGION1,DKGOCVPH2,1,0.47799317749807174
S04B2,2043,REGION1,DKHYDMPH0,1,0.001578581989835472
S04B2,2043,REGION1,DKHYDMPH3,1,0.0041524752852562736
S04B2,2043,REGION1,DKSOUTPH2,1,0.8538880481713286
S04B2,2043,REGION1,DKWIONPH3,1,12.647917009437867
S04B2,2043,REGION1,DKWS00X00,1,3.348960511871688
S04B2,2043,REGION1,FIEL00TD0,1,36.56334314310139
S04B2,2043,REGION1,FIELNOPH1,2,0.278963998203744
S04B2,2043,REGION1,FIELSEPH1,2,5.9777999615088
S04B2,2043,REGION1,FIGO00X00,1,0.037747623824121446
S04B2,2043,REGION1,FIGOCVPH2,1,0.009266244890754888
S04B2,2043,REGION1,FIHYDMPH1,1,0.2840445398337403
S04B2,2043,REGION1,FIHYDMPH2,1,1.0594363046132638
S04B2,2043,REGION1,FIHYDMPH3,1,2.940562424256285
S04B2,2043,REGION1,FINUG3PN3,1,3.0995968998695145
S04B2,2043,REGION1,FISOUTPH2,1,0.17896076289228674
S04B2,2043,REGION1,FIWIONPN3,1,20.10620298453918
S04B2,2043,REGION1,FIWS00X00,1,13.719125081991299
S04B2,2043,REGION1,NOEL00TD0,1,53.039353429501844
S04B2,2043,REGION1,NOELSEPH1,1,9.76373993713104
S04B2,2043,REGION1,NOHYDMPH1,1,2.6997274911082316
S04B2,2043,REGION1,NOHYDMPH2,1,13.823356640043631
S04B2,2043,REGION1,NOHYDMPH3,1,11.242877683832155
S04B2,2043,REGION1,NOWIONPN3,1,52.84623139770353
S04B2,2043,REGION1,SEBMSTPH3,1,11.757151624621793
S04B2,2043,REGION1,SEEL00TD0,1,64.51343137630062
S04B2,2043,REGION1,SEGO00X00,1,0.04579213397310353
S04B2,2043,REGION1,SEGOCVPH2,1,0.01124100233281133
S04B2,2043,REGION1,SEHYDMPH1,1,0.6815770531087912
S04B2,2043,REGION1,SEHYDMPH2,1,6.06719549110178
S04B2,2043,REGION1,SEHYDMPH3,1,16.850357750357052
S04B2,2043,REGION1,SEHYDSPH3,1,0.40462414517634493
S04B2,2043,REGION1,SESOUTPH2,1,0.48091089138336757
S04B2,2043,REGION1,SEWIONPN3,1,21.143772087600798
S04B2,2043,REGION1,SEWS00X00,1,10.254866131813127
S04B2,2043,REGION1,NOHGEAPH2,1,1.0848599930145602
S04B2,2043,REGION1,NOHGSRPH2,1,0.9060694603077375
S04B2,2043,REGION1,SEHGSRPH2,1,1.4674801495508594
S04B2,2043,REGION1,DKHGSRPH2,1,0.3829398581342409
S04B2,2043,REGION1,FIHGSRPH2,1,1.9141035032750406
S04B2,2043,REGION1,SEHGSRPN2,1,4.39743432104401
S04B2,2043,REGION1,DKHGSRPN2,1,2.5561698286574974
S04B2,2043,REGION1,FIHGSRPN2,1,0.33640668309571053
S04B2,2043,REGION1,NOHGECPN2,1,1.3848358262338294
S04B2,2043,REGION1,NOHGTDP00,1,3.3622490384216723
S04B2,2043,REGION1,SEHGTDP00,1,5.841431914299377
S04B2,2043,REGION1,DKHGTDP00,1,2.927341772864821
S04B2,2043,REGION1,FIHGTDP00,1,2.2414993589477805
S04B2,2044,REGION1,DKBM00X00,1,4.826148327170281
S04B2,2044,REGION1,DKNG00X00,1,5.595482104381964
S04B2,2044,REGION1,DKNGCCPH2,1,0.5247391768500747
S04B2,2044,REGION1,DKWSSTPH1,1,1.272604485469446
S04B2,2044,REGION1,FING00I00,1,3.4741974996132186
S04B2,2044,REGION1,FIUR00I00,1,19.590525737856122
S04B2,2044,REGION1,FIWSSTPH1,1,5.213265445850515
S04B2,2044,REGION1,NONG00X00,1,1.450244869785188
S04B2,2044,REGION1,SEBM00X00,1,23.269670828675768
S04B2,2044,REGION1,SENG00I00,1,9.20791011378971
S04B2,2044,REGION1,SENUG2PH3,1,2.6567999828928004
S04B2,2044,REGION1,SEUR00I00,1,8.050900988160052
S04B2,2044,REGION1,SEWSSTPH1,1,5.511153829879216
S04B2,2044,REGION1,SEELDEEH1,1,1.3841706510872915
S04B2,2044,REGION1,NOELDEEH1,1,3.130595979842016
S04B2,2044,REGION1,NOELNLEH1,1,1.6323821894890513
S04B2,2044,REGION1,DKELDEEH1,1,5.143121966883312
S04B2,2044,REGION1,FIELEEEH1,1,2.271918225371063
S04B2,2044,REGION1,SEELPLEH1,1,1.3506285513032699
S04B2,2044,REGION1,NOELUKEH1,1,3.130595979842016
S04B2,2044,REGION1,DKELNLEH1,1,1.565297989921008
S04B2,2044,REGION1,DKBMSTPH3,1,1.6891536036632018
S04B2,2044,REGION1,DKEL00TD0,1,17.832625322712392
S04B2,2044,REGION1,DKELNOPH1,2,6.1991999600832
S04B2,2044,REGION1,DKELSEPH1,2,0.9547882448235995
S04B2,2044,REGION1,DKGO00X00,1,1.94325258352776
S04B2,2044,REGION1,DKGOCVPH2,1,0.47799317749807174
S04B2,2044,REGION1,DKHYDMPH0,1,0.001578581989835472
S04B2,2044,REGION1,DKHYDMPH3,1,0.0041524752852562736
S04B2,2044,REGION1,DKSOUTPH2,1,0.8687160442174174
S04B2,2044,REGION1,DKWIONPH3,1,12.905818939881957
S04B2,2044,REGION1,DKWS00X00,1,3.348960511871685
S04B2,2044,REGION1,FIEL00TD0,1,37.25846373517556
S04B2,2044,REGION1,FIELNOPH1,2,0.278963998203744
S04B2,2044,REGION1,FIELSEPH1,2,3.1651847181783266
S04B2,2044,REGION1,FIGO00X00,1,0.038985235085466745
S04B2,2044,REGION1,FIGOCVPH2,1,0.009589425765837585
S04B2,2044,REGION1,FIHYDMPH1,1,0.28362873172885766
S04B2,2044,REGION1,FIHYDMPH2,1,1.0448635906570978
S04B2,2044,REGION1,FIHYDMPH3,1,2.955550946317331
S04B2,2044,REGION1,FINUG3PN3,1,6.464879958372481
S04B2,2044,REGION1,FISOUTPH2,1,0.18045959675235615
S04B2,2044,REGION1,FIWIONPN3,1,20.10620298453918
S04B2,2044,REGION1,FIWS00X00,1,13.719125081991299
S04B2,2044,REGION1,NOEL00TD0,1,53.73227621170712
S04B2,2044,REGION1,NOELSEPH1,1,9.76373993713104
S04B2,2044,REGION1,NOHYDMPH1,1,2.058741927826256
S04B2,2044,REGION1,NOHYDMPH2,1,12.464419493343936
S04B2,2044,REGION1,NOHYDMPH3,1,11.949997875070546
S04B2,2044,REGION1,NOWIONPN3,1,54.841187080857964
S04B2,2044,REGION1,SEBMSTPH3,1,8.144392934429453
S04B2,2044,REGION1,SEEL00TD0,1,65.78889141583515
S04B2,2044,REGION1,SEGO00X00,1,0.04764858781535915
S04B2,2044,REGION1,SEGOCVPH2,1,0.011720401190365411
S04B2,2044,REGION1,SEHYDMPH1,1,0.6566189542090649
S04B2,2044,REGION1,SEHYDMPH2,1,5.384836749704705
S04B2,2044,REGION1,SEHYDMPH3,1,17.70362210357987
S04B2,2044,REGION1,SESOUTPH2,1,0.48711619320766925
S04B2,2044,REGION1,SEWIONPN3,1,22.811849491860013
S04B2,2044,REGION1,SEWS00X00,1,14.503042195633546
S04B2,2044,REGION1,NOHGEAPH2,1,1.0848599930145602
S04B2,2044,REGION1,NOHGSRPH2,1,0.9571625712207955
S04B2,2044,REGION1,SEHGSRPH2,1,1.4674801495508594
S04B2,2044,REGION1,DKHGSRPH2,1,0.3829398581342409
S04B2,2044,REGION1,FIHGSRPH2,1,1.9141035032750406
S04B2,2044,REGION1,SEHGSRPN2,1,4.609746602777102
S04B2,2044,REGION1,DKHGSRPN2,1,2.7550356658808233
S04B2,2044,REGION1,FIHGSRPN2,1,0.37886913944232664
S04B2,2044,REGION1,NOHGECPN2,1,1.3974363998406878
S04B2,2044,REGION1,NOHGTDP00,1,3.425687699523957
S04B2,2044,REGION1,SEHGTDP00,1,6.052894117973707
S04B2,2044,REGION1,DKHGTDP00,1,3.125411370306433
S04B2,2044,REGION1,FIHGTDP00,1,2.2837917996826436
S04B2,2045,REGION1,DKBM00X00,1,9.445822576246625
S04B2,2045,REGION1,DKNG00I00,1,0.33659308180677855
S04B2,2045,REGION1,DKNG00X00,1,5.558857263551374
S04B2,2045,REGION1,DKNGCCPH2,1,0.5247391768500747
S04B2,2045,REGION1,DKWSSTPH1,1,0.8959133988422552
S04B2,2045,REGION1,FIBM00X00,1,12.032048282810761
S04B2,2045,REGION1,FING00I00,1,3.538534490346797
S04B2,2045,REGION1,FIUR00I00,1,19.590525737856122
S04B2,2045,REGION1,FIWSSTPH1,1,4.703075363875529
S04B2,2045,REGION1,NONG00X00,1,1.5467503558855693
S04B2,2045,REGION1,SEBM00X00,1,28.356907802472644
S04B2,2045,REGION1,SENG00I00,1,9.5295950674576
S04B2,2045,REGION1,SEWSSTPH1,1,5.511153829879216
S04B2,2045,REGION1,SEELDEEH1,1,1.1889711802389153
S04B2,2045,REGION1,NOELDEEH1,1,3.130595979842016
S04B2,2045,REGION1,NOELNLEH1,1,1.6323821894890513
S04B2,2045,REGION1,DKELDEEH1,1,5.143121966883312
S04B2,2045,REGION1,FIELEEEH1,1,2.271918225371063
S04B2,2045,REGION1,SEELPLEH1,1,1.3506285513032699
S04B2,2045,REGION1,NOELUKEH1,1,3.130595979842016
S04B2,2045,REGION1,DKELNLEH1,1,1.565297989921008
S04B2,2045,REGION1,DKBMSTPH3,1,3.306041207727526
S04B2,2045,REGION1,DKEL00TD0,1,18.230211306943588
S04B2,2045,REGION1,DKELNOPH1,2,6.1991999600832
S04B2,2045,REGION1,DKGO00X00,1,1.9393186996769514
S04B2,2045,REGION1,DKGOCVPH2,1,0.47799317749807174
S04B2,2045,REGION1,DKHYDMPH0,1,0.0011288785889673135
S04B2,2045,REGION1,DKHYDMPH3,1,0.0041524752852562736
S04B2,2045,REGION1,DKSOUTPH2,1,0.8835440402635066
S04B2,2045,REGION1,DKWIONPH3,1,12.955878946613211
S04B2,2045,REGION1,DKWS00X00,1,2.357667782125302
S04B2,2045,REGION1,FIBMSTPH3,1,4.211221110204877
S04B2,2045,REGION1,FIEL00TD0,1,37.954392607007954
S04B2,2045,REGION1,FIELNOPH1,2,0.278963998203744
S04B2,2045,REGION1,FIGO00X00,1,0.04022284634681203
S04B2,2045,REGION1,FIGOCVPH2,1,0.00991391777768763
S04B2,2045,REGION1,FIHYDMPH1,1,0.28362873172885766
S04B2,2045,REGION1,FIHYDMPH2,1,0.917595222106582
S04B2,2045,REGION1,FIHYDMPH3,1,3.082819314867852
S04B2,2045,REGION1,FINUG3PN3,1,6.464879958372481
S04B2,2045,REGION1,FISOUTPH2,1,0.1819584306124256
S04B2,2045,REGION1,FIWIONPN3,1,20.10620298453918
S04B2,2045,REGION1,FIWS00X00,1,12.376519066067562
S04B2,2045,REGION1,NOEL00TD0,1,54.418723080060005
S04B2,2045,REGION1,NOELSEPH1,1,9.76373993713104
S04B2,2045,REGION1,NOHYDMPH1,1,2.644818802856747
S04B2,2045,REGION1,NOHYDMPH2,1,11.97505066660111
S04B2,2045,REGION1,NOHYDMPH3,1,9.940565227693664
S04B2,2045,REGION1,NOSOUTPH2,1,0.09818552381061647
S04B2,2045,REGION1,NOWIONPN3,1,57.334881684801005
S04B2,2045,REGION1,SEBMSTPH3,1,9.924927655793084
S04B2,2045,REGION1,SEEL00TD0,1,67.06517967617458
S04B2,2045,REGION1,SEGO00X00,1,0.049505041657614796
S04B2,2045,REGION1,SEGOCVPH2,1,0.012201744957154004
S04B2,2045,REGION1,SEHYDMPH1,1,0.6693383024969386
S04B2,2045,REGION1,SEHYDMPH2,1,5.2072615701601155
S04B2,2045,REGION1,SEHYDMPH3,1,14.030707141640567
S04B2,2045,REGION1,SESOUTPH2,1,0.4937093263959896
S04B2,2045,REGION1,SEWIONPN3,1,24.47992689611922
S04B2,2045,REGION1,SEWS00X00,1,14.503042195633546
S04B2,2045,REGION1,NOHGEAPH2,1,1.0848599930145602
S04B2,2045,REGION1,NOHGSRPH2,1,1.0208562557407317
S04B2,2045,REGION1,SEHGSRPH2,1,1.4674801495508594
S04B2,2045,REGION1,DKHGSRPH2,1,0.3829398581342409
S04B2,2045,REGION1,FIHGSRPH2,1,1.9141035032750406
S04B2,2045,REGION1,SEHGSRPN2,1,4.8220588845101915
S04B2,2045,REGION1,DKHGSRPN2,1,2.9539015031041504
S04B2,2045,REGION1,FIHGSRPN2,1,0.4213315957889447
S04B2,2045,REGION1,NOHGECPN2,1,1.3974363998406878
S04B2,2045,REGION1,NOHGTDP00,1,3.489126360626262
S04B2,2045,REGION1,SEHGTDP00,1,6.264356321648025
S04B2,2045,REGION1,DKHGTDP00,1,3.3234809677480457
S04B2,2045,REGION1,FIHGTDP00,1,2.326084240417508
S04B2,2046,REGION1,DKNG00X00,1,6.19541858633434
S04B2,2046,REGION1,DKNGCCPH2,1,0.5247391768500747
S04B2,2046,REGION1,DKWSSTPH1,1,1.272604485469446
S04B2,2046,REGION1,FIBM00X00,1,13.90974257035431
S04B2,2046,REGION1,FING00I00,1,3.6028714810803755
S04B2,2046,REGION1,FIUR00I00,1,19.590525737856122
S04B2,2046,REGION1,FIWSSTPH1,1,4.703075363875529
S04B2,2046,REGION1,NONG00X00,1,1.4031349302830092
S04B2,2046,REGION1,SEBM00X00,1,33.59182819277191
S04B2,2046,REGION1,SENG00I00,1,9.851280021125492
S04B2,2046,REGION1,SEWSSTPH1,1,3.5873156864370643
S04B2,2046,REGION1,SEELDEEH1,1,1.3841706510872915
S04B2,2046,REGION1,NOELDEEH1,1,3.130595979842016
S04B2,2046,REGION1,NOELNLEH1,1,1.6323821894890513
S04B2,2046,REGION1,DKELDEEH1,1,5.143121966883312
S04B2,2046,REGION1,FIELEEEH1,1,2.271918225371063
S04B2,2046,REGION1,SEELPLEH1,1,1.3506285513032699
S04B2,2046,REGION1,NOELUKEH1,1,3.130595979842016
S04B2,2046,REGION1,DKELNLEH1,1,1.565297989921008
S04B2,2046,REGION1,DKEL00TD0,1,18.628648653025387
S04B2,2046,REGION1,DKELNOPH1,2,6.1991999600832
S04B2,2046,REGION1,DKELSEPH1,2,3.497013741988205
S04B2,2046,REGION1,DKGO00X00,1,1.9353848158261422
S04B2,2046,REGION1,DKGOCVPH2,1,0.47799317749807174
S04B2,2046,REGION1,DKHYDMPH0,1,0.0011288785889673135
S04B2,2046,REGION1,DKHYDMPH3,1,0.0041524752852562736
S04B2,2046,REGION1,DKSOUTPH2,1,0.8891684525568506
S04B2,2046,REGION1,DKWIONPH3,1,12.955878946613211
S04B2,2046,REGION1,DKWS00X00,1,3.348960511871685
S04B2,2046,REGION1,FIBMSTPH3,1,4.868414768038777
S04B2,2046,REGION1,FIEL00TD0,1,38.65112975859858
S04B2,2046,REGION1,FIELNOPH1,2,0.278963998203744
S04B2,2046,REGION1,FIGO00X00,1,0.040841688927722386
S04B2,2046,REGION1,FIGOCVPH2,1,0.010086908042944738
S04B2,2046,REGION1,FIHYDMPH1,1,0.28362873172885766
S04B2,2046,REGION1,FIHYDMPH2,1,0.917595222106582
S04B2,2046,REGION1,FIHYDMPH3,1,3.1206909844992454
S04B2,2046,REGION1,FINUG3PN3,1,6.464879958372481
S04B2,2046,REGION1,FISOUTPH2,1,0.183457264472495
S04B2,2046,REGION1,FIWIONPN3,1,20.10620298453918
S04B2,2046,REGION1,FIWS00X00,1,12.376519066067562
S04B2,2046,REGION1,NOEL00TD0,1,55.13350207151707
S04B2,2046,REGION1,NOELSEPH1,1,9.76373993713104
S04B2,2046,REGION1,NOHYDMPH1,1,2.6369034456930716
S04B2,2046,REGION1,NOHYDMPH2,1,12.159197251936266
S04B2,2046,REGION1,NOHYDMPH3,1,9.469817180471138
S04B2,2046,REGION1,NOSOUTPH2,1,0.14818550885452383
S04B2,2046,REGION1,NOWIONPN3,1,58.49395213815308
S04B2,2046,REGION1,SEBMSTPH3,1,11.757151624621793
S04B2,2046,REGION1,SEEL00TD0,1,68.3191059747819
S04B2,2046,REGION1,SEGO00X00,1,0.050123884238525145
S04B2,2046,REGION1,SEGOCVPH2,1,0.012379385484375113
S04B2,2046,REGION1,SEHYDMPH1,1,0.6067676485496502
S04B2,2046,REGION1,SEHYDMPH2,1,3.8936218806748006
S04B2,2046,REGION1,SEHYDMPH3,1,18.38476527279466
S04B2,2046,REGION1,SEHYDSPH3,1,0.04523693768494823
S04B2,2046,REGION1,SESOUTPH2,1,0.5065077614086113
S04B2,2046,REGION1,SEWIONPN3,1,26.481619781230275
S04B2,2046,REGION1,SEWS00X00,1,9.440308214114049
S04B2,2046,REGION1,NOHGEAPH2,1,1.0848599930145602
S04B2,2046,REGION1,DKHGSRPH2,1,0.3829398581342409
S04B2,2046,REGION1,NOHGSRPN2,1,0.9260699800567663
S04B2,2046,REGION1,SEHGSRPN2,1,6.501851315794142
S04B2,2046,REGION1,DKHGSRPN2,1,3.152767340327477
S04B2,2046,REGION1,FIHGSRPN2,1,2.377897555410603
S04B2,2046,REGION1,NOHGECPN2,1,1.5559163600445782
S04B2,2046,REGION1,NOHGTDP00,1,3.5525650217285563
S04B2,2046,REGION1,SEHGTDP00,1,6.4758185253223415
S04B2,2046,REGION1,DKHGTDP00,1,3.5215505651896577
S04B2,2046,REGION1,FIHGTDP00,1,2.3683766811523714
S04B2,2047,REGION1,DKNG00X00,1,5.658438335018198
S04B2,2047,REGION1,DKWSSTPH1,1,1.2019173508194205
S04B2,2047,REGION1,FIBM00X00,1,15.788146097243336
S04B2,2047,REGION1,FING00I00,1,3.667208471813955
S04B2,2047,REGION1,FIUR00I00,1,19.590525737856122
S04B2,2047,REGION1,FIWSSTPH1,1,4.703075363875529
S04B2,2047,REGION1,NONG00X00,1,1.499640416383399
S04B2,2047,REGION1,SEBM00X00,1,25.317436467589562
S04B2,2047,REGION1,SENG00I00,1,10.172964974793386
S04B2,2047,REGION1,SEWSSTPH1,1,5.511153829879216
S04B2,2047,REGION1,SEELDEEH1,1,1.3841706510872915
S04B2,2047,REGION1,NOELDEEH1,1,3.130595979842016
S04B2,2047,REGION1,NOELNLEH1,1,1.6323821894890513
S04B2,2047,REGION1,DKELDEEH1,1,5.143121966883312
S04B2,2047,REGION1,FIELEEEH1,1,2.271918225371063
S04B2,2047,REGION1,SEELPLEH1,1,1.3506285513032699
S04B2,2047,REGION1,NOELUKEH1,1,3.130595979842016
S04B2,2047,REGION1,DKELNLEH1,1,1.565297989921008
S04B2,2047,REGION1,DKEL00TD0,1,19.027937360957793
S04B2,2047,REGION1,DKELNOPH1,2,6.1991999600832
S04B2,2047,REGION1,DKELSEPH1,2,4.5386999707752
S04B2,2047,REGION1,DKGO00X00,1,1.931450931975333
S04B2,2047,REGION1,DKGOCVPH2,1,0.47799317749807174
S04B2,2047,REGION1,DKHYDMPH0,1,0.0011288785889673135
S04B2,2047,REGION1,DKHYDMPH3,1,0.0041524752852562736
S04B2,2047,REGION1,DKSOUTPH2,1,0.8942815546417092
S04B2,2047,REGION1,DKWIONPH3,1,12.955878946613211
S04B2,2047,REGION1,DKWS00X00,1,3.16294166206937
S04B2,2047,REGION1,FIBMSTPH3,1,5.5258566598918275
S04B2,2047,REGION1,FIEL00TD0,1,39.34705863043097
S04B2,2047,REGION1,FIELNOPH1,2,0.278963998203744
S04B2,2047,REGION1,FIGO00X00,1,0.04146045760815732
S04B2,2047,REGION1,FIGOCVPH2,1,0.010260584695454392
S04B2,2047,REGION1,FIHYDMPH1,1,0.28362873172885766
S04B2,2047,REGION1,FIHYDMPH2,1,0.8801919229524228
S04B2,2047,REGION1,FIHYDMPH3,1,3.1952085198921654
S04B2,2047,REGION1,FINUG3PN3,1,6.464879958372481
